,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,310.78,270.76,140,262.4,90.59,144.33,102.48,793.23,228.36,528.47,94.89,618.47,151.65,608.86,267.51,930.83,458.15,212.03,129.87,460.24,Upgrade
1,Other Revenue,-2.57,2.57,-,3.32,-2.02,2.02,-,13.18,-4.45,4.45,-,51.9,-21.35,21.35,-,90.46,-50.44,50.44,-,331.56,Upgrade
2,Revenue,308.22,273.32,140,265.72,88.57,146.36,102.48,806.41,223.91,532.92,94.89,670.37,130.31,630.21,267.51,1021,407.71,262.47,129.87,791.81,Upgrade
3,Revenue Growth (YoY),248.01%,86.75%,36.62%,-67.05%,-60.45%,-72.54%,8.00%,20.29%,71.83%,-15.44%,-64.53%,-34.36%,-68.04%,140.11%,105.99%,28.98%,39.94%,-75.09%,-60.39%,-32.04%,Upgrade
4,Cost of Revenue,230.66,223.13,100.5,225.66,85.83,251.1,65.58,662.41,116.25,438.57,82.57,534.73,95.08,521.89,185.1,781.38,316.85,238.07,99.94,622.94,Upgrade
5,Gross Profit,77.56,50.19,39.51,40.06,2.74,-104.74,36.89,144,107.66,94.35,12.32,135.64,35.22,108.32,82.41,239.91,90.86,24.4,29.93,168.87,Upgrade
6,"Selling, General & Admin",29.33,27.78,31.87,53.12,37.73,41.93,30.35,52.87,32.43,30.67,33.95,59.26,31.19,30.13,37.94,64.77,36.17,31.83,28.77,65.19,Upgrade
7,Research & Development,45.13,22.04,13.57,75.69,26.24,29.29,14.43,21.62,57.37,23.83,18.06,8.05,26.09,54.61,20.97,54.82,32.11,11.06,9.76,2.73,Upgrade
8,Other Operating Expenses,-1.39,0.91,-0.18,3.09,-0.76,-7.68,-0.34,10.4,-1.29,-1.57,-1.28,10.18,-0.15,-1.27,-3.06,15.33,0.61,-8.39,-0.42,11.32,Upgrade
9,Operating Expenses,84.75,38.55,48.21,142.64,56.63,64.28,55.22,59.98,113.49,55.16,63.14,63.4,50.38,105.19,67.82,132.1,59.41,38.8,52.52,86.91,Upgrade
10,Operating Income,-7.19,11.65,-8.7,-102.59,-53.89,-169.02,-18.32,84.02,-5.83,39.19,-50.82,72.24,-15.16,3.13,14.6,107.81,31.45,-14.41,-22.59,81.96,Upgrade
11,Interest Expense,-4.97,-5.07,-4.86,-5.25,-4.89,-5.1,-4.87,-10.36,-,-4.92,-4.87,-4.95,-7.42,-7.79,-,-13.86,-,-,-0.49,-2.74,Upgrade
12,Interest & Investment Income,4.05,4.04,2.07,100.8,3.66,14.15,1.67,3.52,3.54,5.12,2.01,1.84,6.23,5.51,4.33,8.66,3.94,3.85,0.63,0.09,Upgrade
13,Currency Exchange Gain (Loss),0.01,-0.01,-,0.62,-0.62,0.62,-,25,-11.03,11.03,-,-2.57,1.4,-1.4,-,-10.91,-0.04,0.04,-,0.05,Upgrade
14,Other Non Operating Income (Expenses),-0.46,0.26,-0.02,-1.24,0.93,28.39,-0.29,-21.26,18.27,0.96,-0.19,-1.15,0.52,-0.78,-0.06,0.52,1.23,-1.63,-0.59,-1.84,Upgrade
15,EBT Excluding Unusual Items,-8.56,10.86,-11.52,-7.66,-54.81,-130.96,-21.81,80.92,4.95,51.37,-53.87,65.41,-14.43,-1.34,18.87,92.23,36.58,-12.15,-23.04,77.53,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-1.09,-,-,-0.03,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,0.05,0.02,-,-,1.75,0.67,9.03,1.4,-,0.03,-0.08,-,-0.02,-,-,-,0,Upgrade
18,Asset Writedown,6.88,0.66,-0.66,6.41,-6.45,2.06,-2.06,13.14,-13.21,9.18,-9.18,2.71,-2.75,1.42,-1.42,-0.63,0.43,-0.43,-,-0,Upgrade
19,Other Unusual Items,6.76,2.11,0.06,3.33,-,-,-,-82.67,-,-,-,11.1,-,-,-,15.73,-,-,-,9.1,Upgrade
20,Pretax Income,5.08,13.63,-12.12,2.13,-61.24,-128.9,-23.87,12.05,-7.6,69.58,-61.69,79.22,-17.15,0.01,17.45,107.31,37.02,-12.59,-23.04,86.63,Upgrade
21,Income Tax Expense,-1.24,3.33,-0.54,-0.72,-0.32,0.81,-2.2,8.35,-5.64,6.04,-1.89,14.9,0.42,-7.06,2.65,5.61,9.35,-0.3,-2.31,24.88,Upgrade
22,Earnings From Continuing Operations,6.32,10.3,-11.58,2.84,-60.92,-129.71,-21.67,3.69,-1.95,63.54,-59.8,64.32,-17.57,7.06,14.8,101.71,27.67,-12.29,-20.72,61.75,Upgrade
23,Minority Interest in Earnings,-,-,-,-6.75,-0.14,-2.89,1.75,-6.73,2.32,-5.03,-1.36,-5.24,-1.42,4.38,1.14,-20,1.67,1.06,-1.28,-7.32,Upgrade
24,Net Income,6.32,10.3,-11.58,-3.91,-61.05,-132.6,-19.92,-3.04,0.37,58.51,-61.16,59.08,-18.98,11.44,15.94,81.71,29.33,-11.23,-22,54.43,Upgrade
25,Net Income to Common,6.32,10.3,-11.58,-3.91,-61.05,-132.6,-19.92,-3.04,0.37,58.51,-61.16,59.08,-18.98,11.44,15.94,81.71,29.33,-11.23,-22,54.43,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-,-,-,411.45%,-,-27.69%,-,-,-,50.11%,-,-,-,-29.98%,Upgrade
27,Shares Outstanding (Basic),356,1590,965,959,963,978,949,699,882,995,963,960,968,968,960,968,894,913,913,912,Upgrade
28,Shares Outstanding (Diluted),356,1590,965,959,963,978,949,699,882,995,963,960,968,968,960,968,894,913,913,912,Upgrade
29,Shares Change (YoY),-63.07%,62.50%,1.72%,37.28%,9.16%,-1.66%,-1.51%,-27.19%,-8.85%,2.79%,0.27%,-0.87%,8.29%,6.03%,5.21%,6.16%,-3.69%,-0.11%,-1.14%,-44.61%,Upgrade
30,EPS (Basic),0.02,0.01,-0.01,-0.00,-0.06,-0.14,-0.02,-0.00,0.00,0.06,-0.06,0.06,-0.02,0.01,0.02,0.08,0.03,-0.01,-0.02,0.06,Upgrade
31,EPS (Diluted),0.02,0.01,-0.01,-0.00,-0.06,-0.14,-0.02,-0.00,0.00,0.06,-0.06,0.06,-0.02,0.01,0.02,0.08,0.03,-0.01,-0.02,0.06,Upgrade
