,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,34005,43436,43791,38081,39438,40317,44615,51558,47484,45851,46484,37896,41872,34894,39562,32048,35799,28991,36233,23176,17722,Upgrade
1,Market Cap Growth,7.73%,7.73%,-1.85%,-26.14%,-16.95%,-12.07%,-4.02%,36.05%,13.40%,31.40%,17.50%,18.25%,16.97%,20.36%,9.19%,38.28%,102.00%,77.44%,171.89%,65.92%,99.70%,Upgrade
2,Enterprise Value,31346,40443,40622,35567,36924,37352,42059,49601,45527,44085,44769,36718,40694,34146,38525,31011,34762,28102,35376,22209,16755,Upgrade
3,Last Close Price,86.30,110.09,110.99,95.20,98.59,100.38,111.05,127.67,117.59,114.39,115.97,94.16,104.04,86.65,98.24,79.25,88.53,71.64,89.53,57.04,43.61,Upgrade
4,PE Ratio,23.81,30.02,31.37,29.55,33.03,37.75,43.74,59.47,58.09,64.84,71.85,60.67,72.68,62.84,75.59,63.06,75.21,66.24,91.02,61.11,45.13,Upgrade
5,Forward PE,20.94,25.18,27.39,28.19,31.00,31.77,40.11,55.31,51.66,52.85,58.37,54.80,59.88,53.88,61.24,55.16,63.01,54.93,69.12,53.31,37.63,Upgrade
6,PS Ratio,3.20,4.09,4.26,4.02,4.43,5.26,6.04,7.64,7.44,8.21,8.70,7.61,9.04,7.80,9.23,7.91,9.54,8.69,11.39,7.50,5.67,Upgrade
7,PB Ratio,7.03,8.83,9.49,8.35,8.96,10.13,11.53,13.61,13.42,14.34,15.59,12.57,14.50,13.29,15.87,12.36,14.42,12.97,16.95,10.78,8.56,Upgrade
8,P/TBV Ratio,9.77,9.77,10.57,9.30,10.00,11.42,13.05,15.41,15.30,16.65,18.37,14.57,16.89,15.89,18.83,15.33,17.50,15.39,20.34,13.00,10.42,Upgrade
9,P/FCF Ratio,38.31,-,58.00,29.96,30.59,-,32.31,51.51,50.51,47.33,42.43,41.22,67.31,106.11,123.02,99.97,242.72,119.41,185.15,-,245.36,Upgrade
10,P/OCF Ratio,40.45,-,46.11,25.56,26.85,-,28.26,43.74,42.73,41.27,36.39,33.93,50.47,56.72,70.50,61.46,107.97,78.31,109.25,-,75.10,Upgrade
11,PEG Ratio,1.05,1.04,1.09,0.90,0.99,1.16,1.37,2.19,2.13,2.10,2.20,2.14,2.51,2.13,2.30,2.21,2.79,2.43,2.27,1.65,1.01,Upgrade
12,EV/Sales Ratio,2.95,3.81,3.95,3.76,4.15,4.87,5.69,7.35,7.13,7.90,8.38,7.37,8.78,7.63,8.99,7.66,9.26,8.43,11.12,7.19,5.36,Upgrade
13,EV/EBITDA Ratio,18.68,32.08,32.08,-,24.89,25.68,31.01,40.64,40.40,42.93,48.27,44.09,53.44,51.10,63.52,51.31,59.91,49.46,69.17,46.82,34.96,Upgrade
14,EV/EBIT Ratio,19.74,25.47,25.46,23.57,26.07,26.89,32.54,43.03,42.96,45.87,51.84,47.69,58.07,56.03,70.08,56.45,65.95,54.36,76.30,51.65,38.24,Upgrade
15,EV/FCF Ratio,35.32,-,53.80,27.98,28.64,-,30.46,49.56,48.42,45.51,40.86,39.94,65.42,103.84,119.80,96.74,235.68,115.75,180.77,-,231.97,Upgrade
16,Debt / Equity Ratio,0.18,0.18,0.21,0.21,0.22,0.24,0.25,0.25,0.26,0.29,0.31,0.30,0.31,0.08,0.19,0.08,0.12,0.13,0.14,0.05,0.10,Upgrade
17,Debt / EBITDA Ratio,0.53,0.56,0.53,-,0.60,0.59,0.65,0.75,0.63,0.74,0.99,1.03,0.84,0.24,0.88,0.34,0.43,0.50,0.56,0.20,0.33,Upgrade
18,Debt / FCF Ratio,1.01,-,1.31,0.77,0.75,-,0.69,0.94,0.99,0.95,0.83,0.98,1.44,0.61,1.49,0.62,2.03,1.23,1.53,-,2.97,Upgrade
19,Asset Turnover,1.06,1.49,-,2.06,0.96,1.25,1.09,1.72,1.01,1.11,1.06,1.55,1.24,1.18,1.02,1.70,1.15,1.06,0.85,1.47,Upgrade,
20,Inventory Turnover,2.95,2.19,3.82,-,5.40,1.77,3.76,3.06,4.82,2.03,4.11,3.72,4.55,3.47,3.96,2.92,4.97,3.26,3.55,3.06,5.34,Upgrade
21,Quick Ratio,2.25,2.25,2.31,1.91,2.10,1.78,2.04,2.32,2.34,1.95,2.07,2.57,2.54,1.55,1.69,1.87,1.56,1.68,1.55,2.09,1.75,Upgrade
22,Current Ratio,3.17,3.17,2.89,2.48,2.62,2.45,2.47,2.83,2.90,2.54,2.58,3.05,3.08,2.13,2.26,2.55,2.07,2.15,2.10,2.86,2.19,Upgrade
23,Return on Equity (ROE),25.05%,35.67%,-,43.51%,25.14%,31.98%,24.26%,38.86%,25.33%,18.57%,22.96%,30.46%,21.65%,16.02%,16.84%,29.77%,18.73%,18.09%,14.55%,26.96%,Upgrade,
24,Return on Assets (ROA),12.89%,14.55%,-,13.28%,14.41%,13.79%,12.37%,15.57%,13.93%,10.79%,10.67%,15.06%,13.83%,8.78%,9.36%,11.65%,10.80%,10.27%,9.65%,13.18%,Upgrade,
25,Return on Capital (ROIC),16.76%,19.75%,-,18.29%,19.97%,18.51%,16.06%,20.39%,18.32%,13.70%,13.13%,19.01%,16.91%,10.44%,11.94%,15.05%,13.71%,12.80%,12.23%,17.35%,Upgrade,
26,Return on Capital Employed (ROCE),27.75%,27.75%,29.36%,28.14%,27.22%,29.07%,27.73%,25.26%,24.36%,24.42%,23.26%,20.58%,19.42%,23.04%,21.88%,20.99%,21.02%,22.96%,21.52%,19.68%,20.82%,Upgrade
27,Earnings Yield,4.26%,3.33%,3.19%,3.38%,3.03%,2.65%,2.29%,1.68%,1.72%,1.54%,1.39%,1.65%,1.38%,1.59%,1.32%,1.59%,1.33%,1.51%,1.10%,1.64%,2.22%,Upgrade
28,FCF Yield,2.61%,2.04%,1.72%,3.34%,3.27%,2.28%,3.09%,1.94%,1.98%,2.11%,2.36%,2.43%,1.49%,0.94%,0.81%,1.00%,0.41%,0.84%,0.54%,0.01%,0.41%,Upgrade
29,Dividend Yield,1.07%,-,-,-,1.31%,-,0.90%,-,0.53%,-,-,-,0.42%,-,-,-,0.41%,-,-,-,0.69%,Upgrade
30,Payout Ratio,35.88%,3.61%,87.96%,0.47%,34.89%,0.65%,85.06%,0.63%,1.27%,0.98%,126.14%,1.20%,1.27%,1.41%,126.28%,2.60%,0.90%,6.68%,116.72%,1.28%,5.25%,Upgrade
31,Buyback Yield / Dilution,0.73%,1.88%,-3.25%,1.01%,0.29%,-1.61%,0.53%,-2.45%,5.82%,-1.30%,-0.38%,-1.66%,-7.49%,0.06%,-0.76%,-0.27%,0.00%,0.73%,-0.87%,1.61%,1.36%,Upgrade
32,Total Shareholder Return,1.80%,1.88%,-3.25%,1.01%,1.60%,-1.61%,1.43%,-2.45%,6.35%,-1.30%,-0.38%,-1.66%,-7.07%,0.06%,-0.76%,-0.27%,0.42%,0.73%,-0.87%,1.61%,2.05%,Upgrade
