,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Rental Revenue,377.5,430.37,425.94,440.08,430.69,463.94,440.47,451.17,447.55,494.26,Upgrade
1,Other Revenue,181.71,559.57,-38.92,243.86,76.98,437.33,945.64,180.67,183.37,674.71,Upgrade
2,Total Revenue,559.21,989.94,387.02,683.94,507.67,901.27,1386,631.84,630.92,1169,Upgrade
3,Revenue Growth (YoY,44.49%,44.74%,-23.77%,-24.11%,-63.37%,42.64%,119.70%,-45.95%,-49.99%,-59.34%,Upgrade
4,Property Expenses,426.16,815.41,127.48,474.55,418.93,609.37,922.57,58.71,357.15,926.33,Upgrade
5,"Selling, General & Administrative",93.59,270.5,92.12,207.45,187.93,250.74,326.64,284.79,230.66,416.06,Upgrade
6,Other Operating Expenses,-11.95,44.79,-35.99,76.11,-76.11,48.82,-48.82,73.03,-73.03,119.7,Upgrade
7,Total Operating Expenses,508.16,1131,183.73,758.85,531.34,908.98,1201,417.98,514.77,1462,Upgrade
8,Operating Income,51.05,-140.77,203.29,-74.92,-23.67,-7.71,184.84,213.86,116.15,-293.09,Upgrade
9,Interest Expense,-412.86,-430.37,-466.02,-439.24,-219.72,-170.04,-193.45,-160.1,-236.26,-311.74,Upgrade
10,Interest & Investment Income,-,-,-,-,-,-,-,0.92,-,19.68,Upgrade
11,Currency Exchange Gain (Loss),38.11,28.92,-38.46,96.78,-163.17,-9.7,-6.47,41.95,37.97,22.45,Upgrade
12,Other Non-Operating Income,-,50.57,-,53.13,-,72.4,-,93.13,-,150.1,Upgrade
13,EBT Excluding Unusual Items,-323.69,-491.64,-301.19,-364.26,-406.56,-115.04,-15.09,189.76,-82.14,-412.6,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-54.74,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,3.27,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,-,212.07,-,-,-,-,-72.8,Upgrade
17,Asset Writedown,-730.86,-849,-464.18,-872.96,-899.7,-846.93,197.89,-228.78,-981.82,-2831,Upgrade
18,Other Unusual Items,-,-,-,32.17,-,2.76,-,24.73,-,-,Upgrade
19,Pretax Income,-1055,-1341,-765.37,-1205,-1094,-1014,182.8,-11.02,-1064,-3316,Upgrade
20,Income Tax Expense,-12.25,-69.14,3.79,-40.72,-56.93,-85.41,-6.09,-208.21,3.53,-212.79,Upgrade
21,Earnings From Continuing Operations,-1042,-1272,-769.16,-1164,-1037,-928.54,188.89,197.2,-1067,-3103,Upgrade
22,Earnings From Discontinued Operations,-2520,-,12.09,-,-,-,-,-,-,-,Upgrade
23,Net Income to Company,-3562,-1272,-757.07,-1164,-1037,-928.54,188.89,197.2,-1067,-3103,Upgrade
24,Minority Interest in Earnings,97.73,-15.03,-3.06,-21.21,80.82,225.97,44.35,25.51,77.33,-21.55,Upgrade
25,Net Income,-3465,-1287,-760.13,-1186,-956.44,-702.57,233.24,222.71,-990.16,-3125,Upgrade
26,Net Income to Common,-3465,-1287,-760.13,-1186,-956.44,-702.57,233.24,222.71,-990.16,-3125,Upgrade
27,Basic Shares Outstanding,3748,3678,3678,3678,3678,3678,3678,3678,3678,3678,Upgrade
28,Diluted Shares Outstanding,3748,3678,3678,3678,3678,3678,3678,3678,3678,3678,Upgrade
29,Shares Change (YoY),1.91%,-,-,-,-,-,-,-,-,-,Upgrade
30,EPS (Basic),-0.92,-0.35,-0.21,-0.32,-0.26,-0.19,0.06,0.06,-0.27,-0.85,Upgrade
31,EPS (Diluted),-0.92,-0.35,-0.21,-0.32,-0.26,-0.19,0.06,0.06,-0.27,-0.85,Upgrade
32,Dividend Per Share,-,0.003,0.003,0.003,0.005,0.016,0.015,0.012,0.012,0.035,Upgrade
33,Dividend Growth,-,0%,-40.00%,-81.25%,-66.67%,33.33%,25.00%,-65.71%,-65.71%,-44.44%,Upgrade
34,Operating Margin,9.13%,-14.22%,52.53%,-10.95%,-4.66%,-0.86%,13.33%,33.85%,18.41%,-25.07%,Upgrade
35,Profit Margin,-619.56%,-129.96%,-196.41%,-173.34%,-188.40%,-77.95%,16.83%,35.25%,-156.94%,-267.33%,Upgrade
36,Free Cash Flow Margin,37.49%,12.11%,107.45%,56.49%,10.00%,48.14%,51.34%,35.24%,21.19%,56.33%,Upgrade
37,EBITDA,98.15,-69.6,264.95,-1.1,44.9,79.98,269.83,300.51,206.39,-189.8,Upgrade
38,D&A For Ebitda,47.1,71.17,61.66,73.82,68.57,87.69,85,86.65,90.24,103.3,Upgrade
39,EBIT,51.05,-140.77,203.29,-74.92,-23.67,-7.71,184.84,213.86,116.15,-293.09,Upgrade
40,Revenue as Reported,459.38,951.53,438.45,669.44,541.25,936.64,1393,679.58,637.5,1127,Upgrade
