,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,423.82,357.08,395.91,274.57,478.69,431.7,445.36,282.77,269.92,174.1,219.56,212.57,223.86,223.03,253.51,141.43,211.18,305.51,193.35,267.07,Upgrade
1,Other Revenue,-2.89,2.89,-,3.78,-1.83,1.83,-,39.76,-24.97,24.97,-,0.63,-0.34,0.34,-,0.43,-0.29,0.29,-,0.69,Upgrade
2,Revenue,420.93,359.97,395.91,278.35,476.86,433.53,445.36,322.53,244.94,199.07,219.56,213.2,223.52,223.37,253.51,141.86,210.89,305.8,193.35,267.76,Upgrade
3,Revenue Growth (YoY),-11.73%,-16.97%,-11.10%,-13.70%,94.68%,117.78%,102.84%,51.28%,9.58%,-10.88%,-13.39%,50.29%,5.99%,-26.96%,31.12%,-47.02%,-30.39%,-9.42%,-42.73%,-,Upgrade
4,Cost of Revenue,295.98,250.84,279.13,214.58,360.01,315.33,344.93,252.59,137.08,108.47,136.51,141.36,125.88,132.96,142.28,113.89,105.64,144.11,91.45,145.05,Upgrade
5,Gross Profit,124.95,109.13,116.78,63.77,116.85,118.2,100.43,69.95,107.86,90.6,83.05,71.84,97.64,90.4,111.23,27.97,105.25,161.69,101.89,122.71,Upgrade
6,"Selling, General & Admin",108.48,85.32,76.25,82.02,79.47,82.9,70.27,74.48,72.85,60.29,60.96,81.74,76.71,45.68,40.36,20.49,50.44,56.28,45.72,132.3,Upgrade
7,Research & Development,8.04,8.38,7.33,8.6,6.96,5.75,3.88,4.26,4.24,4.35,5.11,6.73,2.7,2.13,1.08,0.77,0.4,0.43,0.34,0.79,Upgrade
8,Other Operating Expenses,-8.9,2.08,2.41,30.19,-13.32,-5.44,-3.6,11.86,0.78,-5.01,1.33,26.79,2.26,-22.94,1.18,44.74,-3.34,-25.97,-8.72,46.79,Upgrade
9,Operating Expenses,112.33,100.56,86.97,121.92,73.96,85.03,69.67,93.04,77.99,63.09,68.58,115.82,81.37,24.85,42.7,65.91,47.61,30.77,37.34,179.9,Upgrade
10,Operating Income,12.62,8.56,29.81,-58.15,42.89,33.17,30.76,-23.09,29.87,27.52,14.47,-43.98,16.27,65.56,68.53,-37.94,57.64,130.91,64.55,-57.2,Upgrade
11,Interest Expense,-0.68,-0.08,-0.28,-,-0.17,-0.19,-0.2,-0.31,-,-,-0.01,-,-0.03,-0.67,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,5.43,0.29,2.38,8.04,2.37,2.59,2.99,6.16,9.35,11.87,6.74,7.61,11.65,13.97,14.99,10.75,6.55,5.88,6.21,4.77,Upgrade
13,Currency Exchange Gain (Loss),-0.4,0.4,-,0.53,-0.07,0.07,-,0.02,-,-,-,-0,0,-0,-,-0,0,-0,-,0.06,Upgrade
14,Other Non Operating Income (Expenses),0.88,-3.08,0.01,-6.33,1.21,-0.88,-0.22,-5.25,-1.15,-0.16,0.07,-2.22,-2.98,2.83,2.58,8.17,-0.13,-8.23,0.05,-1.61,Upgrade
15,EBT Excluding Unusual Items,17.85,6.09,31.92,-55.91,46.22,34.77,33.33,-22.47,38.06,39.22,21.27,-38.6,24.91,81.69,86.1,-19.02,64.06,128.56,70.82,-53.99,Upgrade
16,Gain (Loss) on Sale of Investments,-2.53,2.57,1.63,-0.42,0.23,0.07,0.15,0.64,-1.09,-2.03,2.86,2.67,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.11,5.49,-0.09,0.44,-0,-0,-,-0.69,0.65,-0.65,-,-0.03,0.01,-0.01,-,0.03,-,-,-,-0.23,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0,0,2.15,Upgrade
19,Other Unusual Items,0.9,-1.96,1.06,24.86,0.08,-0.08,-,15,-,-,-,39.57,0.73,-0.73,-,40.76,0.07,-0.07,-,47.59,Upgrade
20,Pretax Income,16.32,12.18,34.52,-31.03,46.53,34.77,33.48,-7.52,37.62,36.54,24.13,3.61,25.65,80.95,86.1,21.77,64.13,128.49,70.82,-4.48,Upgrade
21,Income Tax Expense,4.55,2.61,8.83,-8.18,9.97,8.85,8.39,-2.52,3.71,9.89,6.25,0.9,6.55,21.64,21.67,5.37,15.81,32.21,18.23,-1.48,Upgrade
22,Earnings From Continuing Operations,11.77,9.58,25.69,-22.85,36.55,25.91,25.09,-5,33.91,26.64,17.88,2.71,19.09,59.31,64.43,16.4,48.32,96.27,52.59,-3,Upgrade
23,Minority Interest in Earnings,2.89,-0.96,0.46,-2.09,-1.72,-2.15,-1.17,2.82,-0.42,0.51,0.4,0.26,0.43,0.75,0.01,0.06,0.05,0.04,0.11,-0.03,Upgrade
24,Net Income,14.66,8.61,26.15,-24.94,34.84,23.76,23.92,-2.18,33.49,27.15,18.27,2.97,19.52,60.06,64.44,16.45,48.38,96.31,52.69,-3.03,Upgrade
25,Net Income to Common,14.66,8.61,26.15,-24.94,34.84,23.76,23.92,-2.18,33.49,27.15,18.27,2.97,19.52,60.06,64.44,16.45,48.38,96.31,52.69,-3.03,Upgrade
26,Net Income Growth,-57.92%,-63.75%,9.34%,-,4.03%,-12.48%,30.88%,-,71.55%,-54.79%,-71.64%,-81.92%,-59.65%,-37.64%,22.29%,-,-54.02%,-0.27%,-45.44%,-,Upgrade
27,Shares Outstanding (Basic),695,549,610,655,576,634,557,546,685,517,639,588,631,601,602,603,518,525,492,507,Upgrade
28,Shares Outstanding (Diluted),695,549,610,655,576,634,557,546,685,517,639,588,631,601,602,603,518,525,492,507,Upgrade
29,Shares Change (YoY),20.53%,-13.44%,9.34%,19.94%,-15.89%,22.75%,-12.75%,-7.08%,8.61%,-13.95%,6.20%,-2.58%,21.82%,14.30%,22.29%,18.89%,1.92%,-,-,-,Upgrade
30,EPS (Basic),0.02,0.02,0.04,-0.04,0.06,0.04,0.04,-0.00,0.05,0.05,0.03,0.01,0.03,0.10,0.11,0.03,0.09,0.18,0.11,-0.01,Upgrade
31,EPS (Diluted),0.02,0.02,0.04,-0.04,0.06,0.04,0.04,-0.00,0.05,0.05,0.03,0.01,0.03,0.10,0.11,0.03,0.09,0.18,0.11,-0.01,Upgrade
32,EPS Growth,-65.09%,-58.13%,0%,-,23.67%,-28.70%,50.00%,-,57.95%,-47.47%,-73.30%,-81.44%,-66.87%,-45.45%,0%,-,-54.89%,-,-,-,Upgrade
33,Free Cash Flow,2.76,13.83,-162.76,81.66,4.71,-16.19,-163.1,-24.38,-170.94,-62.63,-178.47,76.02,-149.43,8.75,-95.82,-10.91,12.47,109.65,-111.6,137.63,Upgrade
34,Free Cash Flow Per Share,0.00,0.03,-0.27,0.12,0.01,-0.03,-0.29,-0.04,-0.25,-0.12,-0.28,0.13,-0.24,0.01,-0.16,-0.02,0.02,0.21,-0.23,0.27,Upgrade
35,Dividend Per Share,-,-,-,0.071,-,-,-,0.071,-,-,-,0.157,-,-,-,0.229,-,-,-,0.214,Upgrade
36,Dividend Growth,-,-,-,0%,-,-,-,-54.55%,-,-,-,-31.28%,-,-,-,6.67%,-,-,-,-,Upgrade
37,Gross Margin,29.68%,30.32%,29.50%,22.91%,24.50%,27.26%,22.55%,21.69%,44.04%,45.51%,37.83%,33.69%,43.68%,40.47%,43.88%,19.72%,49.91%,52.87%,52.70%,45.83%,Upgrade
38,Operating Margin,3.00%,2.38%,7.53%,-20.89%,8.99%,7.65%,6.91%,-7.16%,12.19%,13.82%,6.59%,-20.63%,7.28%,29.35%,27.03%,-26.74%,27.33%,42.81%,33.39%,-21.36%,Upgrade
39,Profit Margin,3.48%,2.39%,6.61%,-8.96%,7.31%,5.48%,5.37%,-0.67%,13.67%,13.64%,8.32%,1.40%,8.73%,26.89%,25.42%,11.60%,22.94%,31.50%,27.25%,-1.13%,Upgrade
40,Free Cash Flow Margin,0.66%,3.84%,-41.11%,29.34%,0.99%,-3.73%,-36.62%,-7.56%,-69.79%,-31.46%,-81.28%,35.65%,-66.85%,3.92%,-37.80%,-7.69%,5.91%,35.86%,-57.72%,51.40%,Upgrade
