,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,4858,5153,3935,3961,4065,3700,2977,2785,2998,3794,3376,3316,3664,4115,2915,2725,2251,3253,3232,2498,Upgrade
1,Other Revenue,-,-424.67,424.67,-,-,-272.34,272.34,-,509.28,-280.02,280.02,-,522.76,-240.75,240.75,-,366.75,-185.94,185.94,-,Upgrade
2,Revenue,4858,4728,4360,3961,4065,3428,3249,2785,3507,3514,3656,3316,4187,3875,3156,2725,2618,3067,3418,2498,Upgrade
3,Revenue Growth (YoY),19.51%,37.95%,34.19%,42.24%,15.91%,-2.45%,-11.13%,-16.01%,-16.24%,-9.31%,15.84%,21.68%,59.94%,26.32%,-7.66%,9.10%,-8.66%,7.00%,30.02%,15.47%,Upgrade
4,Cost of Revenue,3792,3407,3299,2963,3082,2488,2643,2143,2849,2463,2857,2427,3396,2842,2465,2086,2065,2175,2551,1858,Upgrade
5,Gross Profit,1066,1322,1061,997.8,982.86,939.41,605.59,641.87,658.29,1050,798.69,888.29,791.64,1032,690.91,638.71,552.54,892.42,866.58,639.11,Upgrade
6,"Selling, General & Admin",324.81,262.87,229.38,213.13,245.13,210.87,225,189.13,236.99,216.9,239.21,218.45,214.23,201.08,193.83,150.54,110.77,179.51,171.12,166.45,Upgrade
7,Research & Development,348.2,286.2,300.15,337.68,437.88,259.02,210.37,165.87,202.57,214.41,208.14,192.96,246.13,187.5,179.85,168.94,177.95,183.01,163.73,120,Upgrade
8,Other Operating Expenses,-38.6,-96.16,-38.23,12.08,-248.22,-118.32,5.12,-23.38,94.43,0.58,-2.29,-6.04,135.08,5.56,-26.87,-27.61,146.07,-25.72,-36.6,-19.65,Upgrade
9,Operating Expenses,593.17,465.45,512.4,570.47,412.94,367.31,465.29,312.96,541.28,432.61,458.33,409.86,592.86,415.93,359.41,300.34,420.06,332.47,319.57,263.02,Upgrade
10,Operating Income,473.23,856.2,548.89,427.33,569.92,572.1,140.3,328.91,117.02,617.72,340.37,478.43,198.78,616.52,331.5,338.37,132.48,559.96,547.01,376.1,Upgrade
11,Interest Expense,-8.59,-19.91,-20.02,-17.96,-8.72,-15.16,-15.36,-16.59,-15.24,-19.69,-29.64,-27.45,-28.9,-20.29,-22.9,-18.47,-18.93,-28.62,-33.74,-31.58,Upgrade
12,Interest & Investment Income,57.89,4.56,4.57,3.56,47.12,1.9,2.98,4.91,17.95,10.57,7.91,6.65,4.02,0.97,4.75,4.77,3.47,3.83,4.37,3.99,Upgrade
13,Currency Exchange Gain (Loss),-,-43.54,43.54,-,-,-18.69,18.69,-,80.69,-44.27,44.27,-,-16.63,12.9,-12.9,-,-45.76,-0.53,0.53,-,Upgrade
14,Other Non Operating Income (Expenses),-74.53,-21.81,-29.76,27.55,-102.48,38.58,8.06,-7.47,-78.22,77.47,-1.29,1.73,13.23,-17.07,1.14,-1.8,26.88,-28.17,4.63,-6.62,Upgrade
15,EBT Excluding Unusual Items,447.99,775.5,547.22,440.49,505.83,578.72,154.66,309.76,122.2,641.8,361.62,459.36,170.5,593.03,301.59,322.86,98.14,506.47,522.8,341.89,Upgrade
16,Gain (Loss) on Sale of Investments,-1.53,-0.64,0.79,2.53,5.07,6.54,-0.84,-7.21,0.78,0.77,2.13,-0.02,0.48,1.61,-1.45,-0.56,0.85,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.3,2.07,-0.08,-1.3,-0.94,-0.86,-0.23,-0.21,-1.72,-0.19,1.2,-0.02,1.3,-0.3,-0.21,-0.28,-1.49,-3.94,-7.05,-2.29,Upgrade
18,Asset Writedown,-22.52,-159.37,74.83,-82.3,0.15,-146.12,87.68,-93.72,173.39,-175.94,73.22,-79.51,78.08,-89.31,36.23,-45.97,34.31,-58.54,-4.49,-9.33,Upgrade
19,Other Unusual Items,-,-92.12,44.75,47.37,-,-,-,-,141.39,-,-,-,241.65,-,-,-,188.55,-,-,-,Upgrade
20,Pretax Income,423.64,525.43,667.51,406.78,510.1,438.28,241.27,208.62,436.05,466.45,438.16,379.81,492.01,505.04,336.15,276.05,320.36,443.99,511.25,330.27,Upgrade
21,Income Tax Expense,32.89,24.62,59.61,27.51,20.58,3.78,-26.39,2.68,-22.58,36.3,33.53,31.73,38.63,38.83,18.62,32.31,-12.3,69.24,64,53.68,Upgrade
22,Earnings From Continuing Operations,390.75,500.81,607.9,379.27,489.52,434.5,267.67,205.94,458.63,430.15,404.63,348.07,453.38,466.2,317.53,243.74,332.66,374.75,447.25,276.59,Upgrade
23,Minority Interest in Earnings,-1.24,-0.05,-0.17,0.3,0.46,-0.29,-0.15,0.48,0.43,-0.44,-0.2,-0.03,0.7,-0.49,-0.23,-0.2,-0.64,-0.97,0.29,0.19,Upgrade
24,Net Income,389.51,500.75,607.73,379.57,489.98,434.21,267.51,206.42,459.06,429.71,404.43,348.04,454.08,465.71,317.31,243.54,332.02,373.78,447.54,276.78,Upgrade
25,Net Income to Common,389.51,500.75,607.73,379.57,489.98,434.21,267.51,206.42,459.06,429.71,404.43,348.04,454.08,465.71,317.31,243.54,332.02,373.78,447.54,276.78,Upgrade
26,Net Income Growth,-20.50%,15.33%,127.18%,83.88%,6.73%,1.05%,-33.85%,-40.69%,1.10%,-7.73%,27.46%,42.91%,36.76%,24.60%,-29.10%,-12.01%,-9.14%,-5.69%,57.43%,48.19%,Upgrade
27,Shares Outstanding (Basic),513,516,510,513,509,509,514,516,517,512,513,497,488,490,497,487,475,479,480,473,Upgrade
28,Shares Outstanding (Diluted),513,516,510,513,509,509,514,516,517,519,513,497,494,490,497,487,481,486,480,473,Upgrade
29,Shares Change (YoY),0.65%,1.44%,-0.79%,-0.60%,-1.43%,-1.87%,0.28%,3.79%,4.57%,5.94%,3.21%,2.08%,2.71%,0.84%,3.41%,3.07%,4.54%,1.67%,0.89%,-0.59%,Upgrade
30,EPS (Basic),0.76,0.97,1.19,0.74,0.96,0.85,0.52,0.40,0.89,0.84,0.79,0.70,0.93,0.95,0.64,0.50,0.70,0.78,0.93,0.59,Upgrade
31,EPS (Diluted),0.76,0.97,1.19,0.74,0.96,0.85,0.52,0.40,0.89,0.83,0.79,0.70,0.92,0.95,0.64,0.50,0.69,0.77,0.93,0.59,Upgrade
32,EPS Growth,-21.02%,13.69%,128.99%,85.00%,8.28%,2.98%,-34.04%,-42.86%,-3.32%,-12.90%,23.49%,40.00%,33.16%,23.56%,-31.44%,-14.63%,-13.08%,-7.24%,56.04%,49.07%,Upgrade
33,Free Cash Flow,606.59,-279.2,219.28,-90.91,373.23,-541.4,-401.61,-90.64,-62.93,139.77,4.49,-279.24,607.53,-405.7,-314.95,-203.39,-108.16,-123.23,-314.23,-140.36,Upgrade
34,Free Cash Flow Per Share,1.18,-0.54,0.43,-0.18,0.73,-1.06,-0.78,-0.18,-0.12,0.27,0.01,-0.56,1.23,-0.83,-0.63,-0.42,-0.22,-0.25,-0.65,-0.30,Upgrade
35,Dividend Per Share,-,-,-,-,-,-,-,-,1.000,-,-,-,0.950,-,-,-,0.950,-,-,-,Upgrade
36,Dividend Growth,-,-,-,-,-,-,-,-,5.26%,-,-,-,0%,-,-,-,15.66%,-,-,-,Upgrade
37,Gross Margin,21.95%,27.95%,24.34%,25.19%,24.18%,27.41%,18.64%,23.05%,18.77%,29.89%,21.85%,26.79%,18.91%,26.65%,21.89%,23.44%,21.11%,29.10%,25.35%,25.59%,Upgrade
38,Operating Margin,9.74%,18.11%,12.59%,10.79%,14.02%,16.69%,4.32%,11.81%,3.34%,17.58%,9.31%,14.43%,4.75%,15.91%,10.50%,12.42%,5.06%,18.26%,16.00%,15.06%,Upgrade
39,Profit Margin,8.02%,10.59%,13.94%,9.58%,12.05%,12.67%,8.23%,7.41%,13.09%,12.23%,11.06%,10.50%,10.84%,12.02%,10.05%,8.94%,12.68%,12.19%,13.09%,11.08%,Upgrade
40,Free Cash Flow Margin,12.49%,-5.90%,5.03%,-2.30%,9.18%,-15.79%,-12.36%,-3.25%,-1.79%,3.98%,0.12%,-8.42%,14.51%,-10.47%,-9.98%,-7.46%,-4.13%,-4.02%,-9.19%,-5.62%,Upgrade
41,EBITDA,835.04,1156,890.77,726.78,873.18,822.92,432.11,579.74,367.84,817.01,572.33,677.72,398.08,768.05,520.14,489.89,284.01,671.85,681.28,487.99,Upgrade
42,EBITDA Margin,17.19%,24.44%,20.43%,18.35%,21.48%,24.01%,13.30%,20.82%,10.49%,23.25%,15.65%,20.44%,9.51%,19.82%,16.48%,17.98%,10.85%,21.90%,19.93%,19.54%,Upgrade
43,D&A For EBITDA,361.8,299.45,341.88,299.45,303.26,250.83,291.81,250.83,250.83,199.3,231.96,199.3,199.3,151.52,188.64,151.52,151.52,111.89,134.27,111.89,Upgrade
44,EBIT,473.23,856.2,548.89,427.33,569.92,572.1,140.3,328.91,117.02,617.72,340.37,478.43,198.78,616.52,331.5,338.37,132.48,559.96,547.01,376.1,Upgrade
45,EBIT Margin,9.74%,18.11%,12.59%,10.79%,14.02%,16.69%,4.32%,11.81%,3.34%,17.58%,9.31%,14.43%,4.75%,15.91%,10.50%,12.42%,5.06%,18.26%,16.00%,15.06%,Upgrade
46,Effective Tax Rate,7.76%,4.69%,8.93%,6.76%,4.04%,0.86%,-,1.29%,-,7.78%,7.65%,8.35%,7.85%,7.69%,5.54%,11.70%,-,15.60%,12.52%,16.25%,Upgrade
47,Revenue as Reported,-,4728,4360,3961,-,3428,3249,2785,3507,3514,3656,3316,4187,3875,3156,2725,2618,3067,3418,2498,Upgrade
