,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,65648,64110,56914,54247,45738,36409,34142,38656,47349,37004,38763,48062,46544,59595,46397,54378,43075,52876,57017,79589,66996,Upgrade
1,Market Cap Growth,76.08%,76.08%,66.70%,40.33%,-3.40%,-1.61%,-11.92%,-19.57%,1.73%,-37.91%,-16.45%,-11.61%,8.05%,12.71%,-18.63%,-31.68%,-35.71%,9.65%,11.27%,130.11%,92.33%,Upgrade
2,Enterprise Value,67421,66472,59004,56094,47482,38513,35693,39275,47845,37436,39339,48146,48854,62489,48859,56033,44454,54107,59241,81273,68518,Upgrade
3,Last Close Price,128.00,125.00,110.97,105.77,88.29,70.28,65.90,74.62,90.22,70.51,73.86,91.58,87.75,117.79,91.68,107.46,84.19,103.34,111.41,160.20,134.25,Upgrade
4,PE Ratio,34.97,34.15,28.77,28.38,29.11,26.04,24.97,28.37,31.57,22.55,23.69,28.74,29.36,40.25,34.15,42.93,30.84,36.97,38.96,53.56,50.65,Upgrade
5,Forward PE,27.02,29.04,27.49,28.95,27.33,24.08,22.89,22.56,25.07,25.70,21.44,24.40,24.84,33.61,26.76,32.21,23.08,31.49,32.50,44.03,39.50,Upgrade
6,PS Ratio,3.67,3.58,3.33,3.43,3.11,2.69,2.63,2.96,3.52,2.64,2.64,3.20,3.20,4.27,3.75,4.70,3.64,4.56,4.81,6.83,6.17,Upgrade
7,PB Ratio,4.49,4.38,3.99,3.96,3.37,2.76,2.69,3.15,3.79,3.02,3.29,4.23,4.07,6.99,5.75,7.16,5.57,7.10,8.05,14.34,12.67,Upgrade
8,P/TBV Ratio,4.57,4.57,4.15,4.12,3.51,-,2.81,3.30,3.97,3.16,3.45,4.39,4.22,7.35,6.01,7.49,5.82,7.43,8.42,15.19,13.43,Upgrade
9,P/FCF Ratio,144.04,140.67,-,-1363.12,-,-55.13,-,-,-,-,82.03,-659.06,-,-188.29,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,21.50,21.50,21.05,19.60,18.57,14.06,14.85,13.97,14.53,11.64,10.65,15.22,18.38,25.45,29.22,29.99,23.21,29.38,32.35,49.87,42.79,Upgrade
11,PEG Ratio,2.19,1.25,1.19,1.37,2.45,1.82,1.56,1.35,1.24,1.27,1.15,1.26,1.43,1.28,1.24,1.63,1.17,1.15,1.03,1.32,0.86,Upgrade
12,EV/Sales Ratio,3.76,3.71,3.45,3.55,3.23,2.85,2.75,3.01,3.55,2.68,2.68,3.20,3.36,4.48,3.95,4.84,3.76,4.66,5.00,6.98,6.31,Upgrade
13,EV/EBITDA Ratio,17.91,18.42,16.18,16.93,16.63,14.22,16.20,17.88,20.47,15.37,15.96,19.93,20.67,28.72,23.69,28.50,20.90,25.46,26.12,37.51,35.70,Upgrade
14,EV/EBIT Ratio,29.24,28.83,24.56,26.48,27.77,23.90,30.81,32.62,34.08,24.10,24.06,29.46,30.06,42.08,34.43,41.13,28.17,33.49,32.95,47.32,45.46,Upgrade
15,EV/FCF Ratio,147.93,145.85,-,-1409.54,-,-58.32,-,-,-,-,83.25,-660.22,-,-197.43,-,-,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.23,0.23,0.23,0.23,0.24,0.24,0.23,0.23,0.17,0.22,0.22,0.21,0.25,0.34,0.39,0.40,0.26,0.28,0.30,0.60,0.52,Upgrade
17,Debt / EBITDA Ratio,0.88,0.99,0.71,0.88,1.13,0.91,0.89,1.57,0.89,1.74,0.80,1.03,1.05,1.77,1.03,1.44,1.04,1.80,0.79,1.21,1.41,Upgrade
18,Debt / FCF Ratio,7.23,7.23,-,-79.25,-,-4.82,-,-,-,-,5.55,-32.90,-,-9.24,-,-,-,-,-,-,-,Upgrade
19,Asset Turnover,0.78,0.78,0.74,0.69,0.74,0.66,0.65,0.55,0.69,0.71,0.76,0.73,1.01,0.99,0.88,0.78,0.75,0.89,1.04,0.81,Upgrade,
20,Inventory Turnover,4.43,4.40,4.11,4.49,4.36,4.54,3.75,4.21,3.56,4.69,3.83,4.26,3.69,4.94,3.93,3.75,3.58,3.92,4.28,5.35,4.55,Upgrade
21,Quick Ratio,0.89,0.89,0.81,0.78,0.87,0.84,0.78,0.83,0.89,0.89,0.92,0.84,1.14,0.76,0.69,0.68,0.68,0.70,0.78,0.80,0.80,Upgrade
22,Current Ratio,1.45,1.45,1.38,1.32,1.37,1.34,1.31,1.33,1.39,1.28,1.32,1.28,1.68,1.22,1.24,1.27,1.27,1.20,1.22,1.22,1.23,Upgrade
