,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,7263,4609,4156,5131,5912,4688,4594,3057,2571,2487,3274,1733,2009,1961,2243,2450,2670,2801,2910,3108,3263,Upgrade
1,Market Cap Growth,-1.67%,-1.67%,-9.52%,67.87%,129.96%,88.49%,40.31%,76.34%,27.97%,26.81%,45.95%,-29.26%,-24.76%,-29.98%,-22.91%,-21.18%,-18.18%,-18.99%,-17.01%,-24.81%,-14.53%,Upgrade
2,Enterprise Value,7571,4913,4433,5408,6188,4973,4948,3593,3107,2961,3758,2323,2598,2447,2536,2859,3079,3400,3503,3773,3928,Upgrade
3,Last Close Price,46.33,29.40,26.51,32.73,37.71,29.90,29.28,19.38,16.30,15.61,20.55,10.88,12.61,12.31,14.08,15.38,17.15,17.99,18.69,19.86,20.85,Upgrade
4,PE Ratio,97.43,-,48.78,84.20,314.66,-49.27,-,-,-,-16.29,-16.01,-7.82,-,-,57.04,-,67.42,-215.69,-80.55,-,-,Upgrade
5,PS Ratio,2.73,1.73,1.38,1.71,2.42,2.15,2.13,1.58,1.27,1.52,2.20,1.11,1.35,1.23,1.44,1.63,1.81,2.21,2.27,2.52,2.58,Upgrade
6,PB Ratio,23.53,13.08,11.67,14.50,17.81,18.45,17.75,10.38,8.09,5.76,8.32,4.55,5.30,2.86,3.23,3.57,4.01,4.30,4.56,5.00,5.25,Upgrade
7,P/TBV Ratio,15.93,15.93,14.25,18.00,22.56,29.82,30.98,18.44,13.67,11.10,20.93,13.96,16.96,8.57,9.64,11.35,13.93,15.76,23.43,28.83,26.00,Upgrade
8,P/FCF Ratio,-,-92.97,-,-,-48065.35,-,36.73,-,132.12,-,-,-,-25.40,-,-,-,89.55,12.18,18.80,-,190.12,Upgrade
9,P/OCF Ratio,-,-95.07,-,-,2620.51,-,32.80,-,45.25,26.74,68.58,-,33.93,-,-,10.31,33.08,10.67,16.30,-,83.68,Upgrade
10,EV/Sales Ratio,2.85,1.85,1.47,1.80,2.53,2.28,2.30,1.86,1.53,1.81,2.52,1.49,1.75,1.53,1.62,1.91,2.08,2.69,2.73,3.06,3.10,Upgrade
11,EV/EBITDA Ratio,80.78,53.64,49.87,104.15,1530.36,-35.05,-,-,-,-,-,-25.96,-,56.65,-,26.76,27.98,58.64,76.49,356.76,-,Upgrade
12,EV/EBIT Ratio,88.81,57.63,55.01,128.62,-794.53,-31.94,-,-,-,-,-,-20.62,-,-,-,35.01,36.02,99.84,150.57,-332.56,-,Upgrade
13,EV/FCF Ratio,-152.72,-99.11,-,-,-50312.61,-,39.56,-,159.69,-,-,-,-32.85,-,-,-,103.28,14.78,22.63,-,228.84,Upgrade
14,Debt / Equity Ratio,0.93,0.93,1.03,0.98,0.93,1.62,1.67,1.70,1.56,1.20,1.31,1.51,1.63,1.01,0.80,0.67,0.75,0.79,0.98,1.08,1.00,Upgrade
15,Debt / EBITDA Ratio,3.50,10.31,5.10,2.70,1.77,19.53,-,-,-,-,-,8.96,-,117.35,-,15.11,3.14,3.92,5.88,15.66,-,Upgrade
16,Debt / FCF Ratio,-,-6.62,-,-,-2499.96,-,3.45,-,25.43,-,-,-,-7.83,-,-,-,16.77,2.23,4.06,-,36.24,Upgrade
17,Asset Turnover,0.31,0.89,1.45,2.07,1.11,1.03,0.48,1.55,1.05,0.62,0.65,0.74,0.66,0.66,0.48,0.97,0.64,0.60,0.46,0.60,Upgrade,
18,Inventory Turnover,9.74,2.00,7.75,20.30,32.08,14.05,14.02,9.14,28.44,15.27,8.49,8.73,13.75,12.89,15.36,11.84,20.27,10.30,8.85,7.91,10.59,Upgrade
19,Quick Ratio,0.29,0.29,0.35,0.50,0.53,0.68,0.71,0.81,0.88,0.84,0.91,0.88,0.93,1.04,1.02,0.98,1.02,1.19,1.16,1.15,1.21,Upgrade
20,Current Ratio,0.97,0.97,0.97,0.97,0.94,0.93,0.95,0.97,0.99,1.03,1.05,1.08,1.07,1.15,1.12,1.09,1.10,1.29,1.27,1.26,1.29,Upgrade
21,Return on Equity (ROE),-4.51%,5.54%,25.29%,63.65%,-8.03%,-39.07%,-30.43%,-139.17%,37.04%,26.01%,2.18%,-212.66%,-1.43%,5.26%,-5.28%,12.22%,20.91%,10.72%,0.03%,-18.12%,Upgrade,
22,Return on Assets (ROA),0.57%,1.45%,3.37%,4.14%,0.19%,-2.87%,-2.30%,-13.46%,-2.01%,-2.59%,1.22%,-11.56%,-0.53%,-1.22%,0.11%,3.71%,3.06%,2.32%,0.55%,-2.03%,Upgrade,
23,Return on Capital (ROIC),2.20%,5.07%,11.27%,13.22%,0.56%,-8.11%,-6.11%,-32.13%,-4.42%,-5.76%,2.70%,-22.47%,-0.95%,-2.39%,0.23%,7.16%,5.53%,3.98%,0.96%,-3.53%,Upgrade,
24,Return on Capital Employed (ROCE),17.91%,17.91%,16.66%,8.66%,-1.67%,-33.67%,-,-,-,-,-,-16.39%,-,-,-,9.84%,10.51%,4.10%,2.96%,-1.47%,-,Upgrade
25,Earnings Yield,1.02%,1.61%,2.05%,1.19%,0.32%,-2.03%,-1.25%,-0.29%,0.59%,-6.14%,-6.25%,-12.79%,-11.49%,0.46%,1.75%,1.60%,1.48%,-0.46%,-1.24%,-2.42%,-2.86%,Upgrade
26,FCF Yield,-0.68%,-1.08%,-1.91%,-0.51%,-0.00%,2.66%,2.72%,3.57%,0.76%,1.08%,-1.15%,-11.42%,-3.94%,-10.74%,-0.45%,6.97%,1.12%,8.21%,5.32%,1.87%,0.53%,Upgrade
27,Payout Ratio,14.10%,-,21.30%,17.27%,5.24%,72.25%,-,-,-,13.68%,22.10%,211.94%,-,-,48.61%,-,80.76%,30.54%,67.10%,-,-,Upgrade
28,Buyback Yield / Dilution,-3.68%,-2.52%,5.71%,-3.35%,-17.69%,5.82%,6.24%,-12.48%,-158.02%,36.68%,-14.66%,18.78%,70.70%,-99.21%,14.28%,-9.45%,-10.96%,-0.87%,-106.53%,-0.87%,-10.60%,Upgrade
29,Total Shareholder Return,-3.68%,-2.52%,5.71%,-3.35%,-17.69%,5.82%,6.24%,-12.48%,-158.02%,36.68%,-14.66%,18.78%,70.70%,-99.21%,14.28%,-9.45%,-10.96%,-0.87%,-106.53%,-0.87%,-10.60%,Upgrade
