,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,87.79,122.44,81.43,142.13,175.68,175.06,232.01,301.61,293.31,237.36,130.17,78.21,122.85,92.28,137.27,240.65,215.93,210.72,267.18,288.82,Upgrade
1,Cash & Short-Term Investments,87.79,122.44,81.43,142.13,175.68,175.06,232.01,301.61,293.31,237.36,130.17,78.21,122.85,92.28,137.27,240.65,215.93,210.72,267.18,288.82,Upgrade
2,Cash Growth,-50.03%,-30.06%,-64.90%,-52.88%,-40.10%,-26.25%,78.23%,285.63%,138.75%,157.21%,-5.18%,-67.50%,-43.11%,-56.21%,-48.62%,-16.68%,-44.20%,-24.18%,10.02%,-13.87%,Upgrade
3,Accounts Receivable,678.71,676.66,692.36,753.83,696.17,656.86,677.71,790.88,670.97,635.85,573.34,679.15,483.19,427.06,372.65,405.94,353.96,325.29,295.97,340.3,Upgrade
4,Other Receivables,76.7,40.83,19.14,38.11,48.63,43.88,18.2,51.05,91.08,84.45,85.74,80.7,91.82,86.94,75.03,90.36,122.02,167.61,109.81,122.52,Upgrade
5,Receivables,755.41,717.49,711.49,791.94,744.8,700.73,695.91,841.93,762.05,720.3,659.08,759.85,575.01,514,447.69,496.29,475.98,492.9,405.78,462.82,Upgrade
6,Inventory,208.42,196.61,117.69,105.42,162.18,159.96,156.55,124.13,208.63,180.13,172.47,138.2,325.28,279.44,213.38,158.67,174.32,169.87,166.3,152.81,Upgrade
7,Prepaid Expenses,-,3.42,-,7.1,-,2.73,-,5.71,-,0.03,-,7.22,-,4.01,-,6.63,-,7.99,-,6.78,Upgrade
8,Other Current Assets,30.06,35.68,19.66,19.96,28.08,16.15,17.13,16.29,27.89,29.3,30.04,25.51,61.02,79.47,52.21,44.77,128.34,62.21,82.94,65.92,Upgrade
