,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,210.84,116.15,53.09,119,77.53,114.84,38.71,265.22,174.69,148.26,21.75,580.49,279.59,230.28,32.91,469.54,224.37,155.08,14.56,414.27,Upgrade
1,Other Revenue,-8.23,8.23,-,7.98,-1.48,1.48,-,10.07,-1.87,1.87,-,27.41,-2.33,2.33,-,7.96,-3.27,3.27,-,8.87,Upgrade
2,Revenue,202.62,124.38,53.09,126.98,76.06,116.32,38.71,275.29,172.81,150.14,21.75,607.9,277.26,232.6,32.91,477.5,221.11,158.35,14.56,423.13,Upgrade
3,Revenue Growth (YoY),166.40%,6.93%,37.15%,-53.87%,-55.99%,-22.52%,77.96%,-54.71%,-37.67%,-35.45%,-33.90%,27.31%,25.40%,46.89%,126.03%,12.85%,17.34%,-21.19%,-46.20%,7.23%,Upgrade
4,Cost of Revenue,145.86,94.58,30.94,105.72,60.34,98.08,31.83,255.37,115.46,121.64,15.12,480.38,244.41,195.86,23.14,333.65,172.79,117.75,11.49,323.19,Upgrade
5,Gross Profit,56.76,29.8,22.14,21.26,15.71,18.24,6.88,19.91,57.36,28.49,6.63,127.52,32.85,36.75,9.77,143.85,48.32,40.6,3.07,99.94,Upgrade
6,"Selling, General & Admin",21.28,23.72,19.78,33.74,25.69,27.03,34.76,21.2,35.76,20.84,21.6,37.45,24.76,21.67,22.85,38.68,26.95,22.56,15.38,49.41,Upgrade
7,Research & Development,5.28,3.21,2.04,3.55,8.78,5.88,2.13,6.52,6.03,2.87,1.59,10.3,3.73,3.32,2.31,5.92,2.24,2.96,1.3,7.15,Upgrade
8,Other Operating Expenses,2.09,1.72,1.07,3.02,1.28,1.38,0.89,4.41,1.55,0.71,1.61,5.34,1.32,2,1.15,6.99,1.15,2.69,0.42,2.4,Upgrade
9,Operating Expenses,30.97,27.18,17.47,52.36,33.93,30.87,33.77,47.67,37.69,26.14,18.4,50.95,33.08,-15.64,21.75,46.02,28.44,17.02,10.04,64.01,Upgrade
10,Operating Income,25.79,2.62,4.67,-31.1,-18.22,-12.63,-26.89,-27.75,19.67,2.35,-11.77,76.56,-0.24,52.39,-11.98,97.83,19.88,23.58,-6.97,35.93,Upgrade
11,Interest Expense,-26.55,-28.78,-26.58,-26.91,-28.34,-25.51,-24.47,-36.51,-24.96,-21.73,-26.2,-21.77,-23.91,-27.64,-18.25,-24.98,-24.82,-26.27,-18.06,-19.82,Upgrade
12,Interest & Investment Income,8.36,4.38,0.84,-,0.11,8.98,0.78,50.63,0.07,2.22,2.25,4.61,6.24,0.17,0.12,0.53,3.84,3.15,0.08,20.28,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,0.01,-0.02,0.02,-,0.05,-0.02,0.02,-,-0.01,-0.01,0.01,-,-0.04,-0.01,0.01,-,0.01,Upgrade
14,Other Non Operating Income (Expenses),4.47,-4.59,-0.45,-8.28,0.35,-0.6,-2.26,-27.56,-3.45,15.92,-2.26,-13.84,-7.2,8.29,0.56,-23.43,0.54,0.38,-0.88,-15,Upgrade
15,EBT Excluding Unusual Items,12.08,-26.37,-21.51,-66.28,-46.12,-29.73,-52.84,-41.14,-8.68,-1.21,-37.98,45.54,-25.11,33.2,-29.55,49.92,-0.56,0.86,-25.84,21.39,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-0.01,-23.98,-,2.34,-2.34,12.45,-4.02,-7.76,-0.68,-2.8,-0.17,0.01,-0.01,-2.38,-,-,-,-1.48,Upgrade
17,Gain (Loss) on Sale of Assets,0.25,0.04,0,-0.62,0.36,2.42,0.06,0.27,0.03,0,0.07,0.99,0.02,-0.2,-0.04,0.09,-0,0.09,-0.01,-0.11,Upgrade
18,Asset Writedown,1.21,-,-,-3.89,0.07,-,-,-4.86,-,-,-,-1.04,-,-,-,-,-,-,-,-0.95,Upgrade
19,Other Unusual Items,-0.42,0.74,0.76,-55.55,-0.01,0.01,-,-10.52,-0.17,0.17,-,-1.84,-0.28,0.28,-,7.8,-,-,-,-6.16,Upgrade
20,Pretax Income,13.11,-25.59,-20.76,-150.32,-45.71,-24.96,-55.12,-43.79,-12.84,-8.8,-38.59,40.86,-25.55,33.3,-29.61,55.43,-0.56,0.95,-25.85,12.69,Upgrade
21,Income Tax Expense,-3.1,1.53,-0.1,1.19,0.32,-0.23,-0.24,2.29,-0.14,-0.11,0.06,4.27,-0.18,0.23,-0.06,8.32,0.1,2.51,-0.92,6.63,Upgrade
22,Earnings From Continuing Operations,16.21,-27.12,-20.66,-151.51,-46.03,-24.74,-54.89,-46.08,-12.69,-8.69,-38.66,36.59,-25.36,33.06,-29.55,47.11,-0.67,-1.55,-24.93,6.06,Upgrade
23,Minority Interest in Earnings,-0.64,1.62,-0.19,18.08,0.41,1.55,2.1,1.36,1.83,0.15,0.17,-0.49,-3.61,-1.28,-0.77,-0.78,-0.25,-5.07,2.57,-3.51,Upgrade
24,Net Income,15.57,-25.49,-20.86,-133.43,-45.62,-23.19,-52.78,-44.72,-10.86,-8.54,-38.49,36.11,-28.97,31.78,-30.32,46.33,-0.91,-6.62,-22.36,2.54,Upgrade
25,Net Income to Common,15.57,-25.49,-20.86,-133.43,-45.62,-23.19,-52.78,-44.72,-10.86,-8.54,-38.49,36.11,-28.97,31.78,-30.32,46.33,-0.91,-6.62,-22.36,2.54,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-22.08%,-,-,-,1721.73%,-,-,-,-68.41%,Upgrade
27,Shares Outstanding (Basic),186,186,186,186,186,186,186,186,186,186,186,186,188,184,186,186,186,186,186,182,Upgrade
28,Shares Outstanding (Diluted),186,186,186,186,186,186,186,186,186,186,186,186,188,184,186,186,186,186,186,182,Upgrade
29,Shares Change (YoY),0.04%,-0.01%,0.02%,-0.02%,-0.03%,0.02%,0.01%,-0.28%,-1.02%,0.94%,0.03%,0.38%,1.06%,-0.95%,-0.04%,2.08%,-0.04%,-0.57%,0.00%,-1.99%,Upgrade
30,EPS (Basic),0.08,-0.14,-0.11,-0.72,-0.25,-0.12,-0.28,-0.24,-0.06,-0.05,-0.21,0.19,-0.15,0.17,-0.16,0.25,-0.00,-0.04,-0.12,0.01,Upgrade
31,EPS (Diluted),0.08,-0.14,-0.11,-0.72,-0.25,-0.12,-0.28,-0.24,-0.06,-0.05,-0.21,0.19,-0.15,0.17,-0.16,0.25,-0.00,-0.04,-0.12,0.01,Upgrade
32,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-22.38%,-,-,-,1691.08%,-,-,-,-67.89%,Upgrade
