,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,520.72,428.01,438.39,435.48,461.36,430.28,487.33,453.66,587.35,507.37,579.4,449.06,506.9,745.41,634.89,796.41,645.34,594.38,738.96,781.4,Upgrade
1,Cash & Short-Term Investments,520.72,428.01,438.39,435.48,461.36,430.28,487.33,453.66,587.35,507.37,579.4,449.06,506.9,745.41,634.89,796.41,645.34,594.38,738.96,781.4,Upgrade
2,Cash Growth,12.86%,-0.53%,-10.04%,-4.01%,-21.45%,-15.19%,-15.89%,1.02%,15.87%,-31.93%,-8.74%,-43.62%,-21.45%,25.41%,-14.08%,1.92%,-28.43%,-35.01%,-7.83%,-14.84%,Upgrade
3,Accounts Receivable,294.59,325.85,304.28,294.92,531.14,443.59,418.53,484.06,455.5,392.68,364.54,383.96,362.42,237.86,298.29,319.38,268.31,320.72,279.04,220.91,Upgrade
4,Other Receivables,14.63,22.55,21.96,19.03,33,40.98,20.15,28.63,78.08,73.9,22.17,29.16,74.74,58.7,23.4,21.56,128.39,60.66,48.72,47.87,Upgrade
5,Receivables,309.22,348.39,326.24,313.95,564.14,484.57,438.69,512.69,533.58,466.58,386.71,413.11,437.16,296.56,321.69,340.94,396.7,381.38,327.76,268.77,Upgrade
6,Inventory,995.84,888.85,881.02,869.15,751.97,767.94,766.03,801.07,1004,1052,1058,989.52,1039,1025,895.7,862.58,900.8,889.88,900.62,908.74,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,1.69,-,-,-,2.79,-,12.85,Upgrade
8,Other Current Assets,54.48,52.43,76.93,51.41,52.32,26.1,76.57,52.37,103.28,105.63,72.81,94.18,122.64,85.59,131.76,120.01,169.33,120.18,128.91,67.42,Upgrade
9,Total Current Assets,1880,1718,1723,1670,1830,1709,1769,1820,2228,2132,2097,1946,2106,2154,1984,2120,2112,1989,2096,2039,Upgrade
10,"Property, Plant & Equipment",1496,1253,1540,1294,1586,1333,1603,1363,1633,1359,1605,1349,1313,1234,1175,1108,1006,1004,1008,1018,Upgrade
