,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16664,14556,9837,15024,13532,13804,16639,17573,11707,11551,14301,15181,16221,11326,12787,8328,8277,15016,10224,8969,8943,Upgrade
1,Market Cap Growth,5.45%,5.45%,-40.88%,-14.51%,15.59%,19.50%,16.35%,15.76%,-27.83%,1.99%,11.84%,82.29%,95.98%,-24.57%,25.06%,-7.14%,-7.45%,57.53%,-9.54%,-47.97%,-18.85%,Upgrade
2,Enterprise Value,17268,15110,10410,15714,14222,14499,17373,18367,12500,12278,14951,16586,17625,12810,14448,10171,10119,17094,12394,11257,11232,Upgrade
3,Last Close Price,6.31,5.49,3.71,5.64,5.08,5.20,6.31,6.71,4.47,4.44,5.50,5.88,6.33,4.42,4.99,3.25,3.23,5.86,3.99,3.50,3.49,Upgrade
4,PE Ratio,43.95,38.30,28.30,36.70,30.07,29.72,35.46,45.21,22.49,21.97,26.89,24.25,37.41,-10.82,-12.05,-7.03,-,-6.05,-4.14,-3.63,-,Upgrade
5,Forward PE,33.21,22.10,22.10,22.10,22.10,22.10,22.10,22.37,15.41,15.86,20.37,11.13,11.13,11.13,11.13,10.92,11.75,23.21,17.35,10.94,4.91,Upgrade
6,PS Ratio,5.75,5.01,3.56,5.35,4.83,3.81,4.53,4.90,3.00,3.38,3.98,3.82,4.35,2.97,3.44,2.46,2.60,5.12,3.16,2.69,2.48,Upgrade
7,PB Ratio,2.01,1.75,1.20,1.87,1.71,1.74,2.13,2.33,1.59,-,2.01,2.12,2.38,1.66,1.90,1.28,1.31,1.92,1.35,1.20,1.20,Upgrade
8,P/TBV Ratio,4.72,4.72,3.08,4.65,4.32,4.44,5.44,6.18,4.58,-,6.82,7.79,9.85,7.54,8.81,7.02,6.95,5.34,4.08,3.89,4.03,Upgrade
9,P/FCF Ratio,113641.52,-,175.10,-,138.08,-,401.66,-,18.03,-,-,12.71,32.88,12.13,22.43,11.90,12.60,-,10.59,14.10,18.88,Upgrade
10,P/OCF Ratio,9.89,9.89,6.64,11.32,10.22,8.13,9.31,9.45,4.25,5.33,6.57,5.96,9.01,4.98,6.19,4.21,4.53,9.14,4.76,4.31,4.70,Upgrade
11,PEG Ratio,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,Upgrade
12,EV/Sales Ratio,5.94,5.20,3.77,5.60,5.08,4.00,4.73,5.12,3.20,3.59,4.17,4.17,4.73,3.35,3.89,3.00,3.18,5.83,3.83,3.38,3.12,Upgrade
13,EV/EBITDA Ratio,-,29.28,9.12,9.65,6.12,4.86,6.01,6.49,4.30,4.52,6.75,6.56,8.55,12.03,9.52,8.73,-,9.86,6.76,5.87,-,Upgrade
14,EV/EBIT Ratio,37.51,30.49,22.34,30.17,25.27,25.63,29.89,38.85,18.95,21.35,24.27,20.23,33.04,-45.61,-41.13,-22.41,-,-78.58,-72.26,-48.19,-,Upgrade
15,EV/FCF Ratio,117763.13,-,185.31,-,145.12,-,419.36,-,19.25,-,-,13.89,35.73,13.72,25.34,14.53,15.41,-,12.84,17.69,23.72,Upgrade
16,Debt / Equity Ratio,0.09,0.09,0.08,0.09,0.09,0.10,0.11,0.11,0.11,-,0.13,0.14,0.18,0.21,0.24,0.26,0.27,0.27,0.33,0.30,0.33,Upgrade
17,Debt / EBITDA Ratio,-,1.37,1.27,1.24,1.55,0.26,0.34,0.25,0.26,-,0.40,0.28,0.53,2.22,0.46,0.94,-,0.85,1.21,0.93,-,Upgrade
18,Debt / FCF Ratio,4872.36,-,12.12,-,7.29,-,20.40,-,1.25,-,-,0.85,2.50,1.55,2.83,2.40,2.59,-,2.60,3.58,5.17,Upgrade
19,Asset Turnover,0.24,0.29,0.25,0.30,0.20,0.31,0.26,-,-,0.27,0.37,0.43,0.27,0.41,0.28,0.43,0.21,0.25,0.17,0.27,Upgrade,
20,Inventory Turnover,5.87,5.12,5.94,5.82,7.95,4.04,5.96,5.50,-,-,5.52,6.21,9.17,3.51,5.12,4.11,7.48,1.75,2.06,1.74,4.20,Upgrade
21,Quick Ratio,0.78,0.78,0.80,0.83,0.81,0.79,0.80,0.73,0.62,-,0.55,0.63,0.55,0.49,0.51,0.51,0.59,0.75,0.78,0.77,0.77,Upgrade
22,Current Ratio,1.00,1.00,1.04,1.07,1.03,1.07,1.09,0.99,0.88,-,0.77,0.79,0.75,1.01,1.00,0.98,0.84,1.40,1.31,1.32,1.24,Upgrade
23,Return on Equity (ROE),5.47%,6.52%,5.85%,0.91%,4.05%,10.13%,8.46%,-,-,6.39%,17.42%,2.47%,5.66%,13.19%,6.21%,-81.37%,3.99%,4.46%,2.32%,-122.43%,Upgrade,
