,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,661.86,775.38,675.99,792.73,519.77,818.01,669.75,1614,572.43,731.32,987.64,1118,745.11,1114,740.14,1214,673.28,756.92,534.27,888.06,Upgrade
1,Other Revenue,-,-,-,0.14,-,-,-,1.64,-0.42,0.42,-,9.96,-3.86,3.86,-,5.01,-31.91,31.91,-,77.69,Upgrade
2,Revenue,661.86,775.38,675.99,792.87,519.77,818.01,669.75,1616,572.01,731.74,987.64,1128,741.25,1118,740.14,1219,641.36,788.83,534.27,965.75,Upgrade
3,Revenue Growth (YoY),27.34%,-5.21%,0.93%,-50.93%,-9.13%,11.79%,-32.19%,43.22%,-22.83%,-34.53%,33.44%,-7.48%,15.57%,41.69%,38.53%,26.26%,-32.01%,-11.57%,-33.54%,-37.04%,Upgrade
4,Cost of Revenue,481.23,525.98,478.92,675.78,358.21,499.51,435.09,1240,431.78,502.12,537.81,1038,501.18,742.29,603.52,1527,441.38,501.44,410.68,994.51,Upgrade
5,Gross Profit,180.64,249.4,197.08,117.09,161.56,318.5,234.66,375.4,140.23,229.63,449.83,89.87,240.06,375.39,136.61,-308.13,199.98,287.39,123.59,-28.75,Upgrade
6,"Selling, General & Admin",58.92,45.7,58.56,4.1,91.76,86.58,62.52,198.75,49.15,112.96,93.14,105.66,81.36,64.94,69.57,151.86,68.19,56.53,48.43,90.47,Upgrade
7,Research & Development,5.38,23.48,2.72,4.44,4.56,8.02,4.89,4.81,1.75,2.32,2.91,8.02,5.4,5.3,5.52,21.95,9.93,11,10.53,16.56,Upgrade
8,Other Operating Expenses,1.25,2.89,1.26,-25.41,-3.69,-15.76,-9.54,8.41,-3.13,-6.46,-9.02,-22.32,1.13,-3.35,-14.65,41.22,-13.1,-10.26,-8.57,29.58,Upgrade
