,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2011,2061,1852,2374,3277,3157,3038,4303,4127,3330,2660,1757,1336,1253,857.39,1003,932.56,822.32,457.74,813.88,Upgrade
1,Other Revenue,-22.67,22.67,-,50.28,-21.82,21.82,-,36.82,-14.78,14.78,-,38.75,-14.14,14.14,-,34.52,-12.54,12.54,-,18.6,Upgrade
2,Revenue,1989,2084,1852,2424,3255,3179,3038,4340,4112,3345,2660,1795,1321,1267,857.39,1038,920.02,834.86,457.74,832.48,Upgrade
3,Revenue Growth (YoY),-38.91%,-34.45%,-39.02%,-44.15%,-20.84%,-4.96%,14.21%,141.73%,211.18%,163.97%,210.22%,73.05%,43.64%,51.77%,87.31%,24.63%,16.08%,-9.50%,-29.49%,-12.10%,Upgrade
4,Cost of Revenue,1460,1828,1681,3505,3155,2638,2162,2816,2341,1643,1220,1215,752.07,806.6,624.49,765.02,589.52,568.19,327.71,839.13,Upgrade
5,Gross Profit,528.95,255.57,171.28,-1081,100.14,540.43,875.45,1525,1771,1701,1440,580.87,569.41,460.44,232.9,272.52,330.5,266.67,130.03,-6.65,Upgrade
6,"Selling, General & Admin",157.93,179.16,125.69,151.17,166.11,142.95,154.59,170.12,163.01,142.15,116.59,124.63,125.93,116.49,109.91,120.53,141.66,83.76,90.76,173.5,Upgrade
7,Research & Development,22.22,34.39,11.88,94.61,20.88,23.66,14.51,64.8,44.8,34.57,17.81,42.37,36.68,16.89,12.28,24.7,18.59,15.11,7.63,11.07,Upgrade
8,Other Operating Expenses,11.21,23.2,-2.47,17.37,4,7.49,-17.41,44.5,16.86,13.33,5.84,33.06,1.11,2.19,-2.56,23.09,-1.33,2.52,-0.95,15.98,Upgrade
9,Operating Expenses,165.88,241.04,141.47,234.14,185.14,170.75,191.01,282.2,248.63,197.52,157.42,199.8,170.96,150.47,125.15,128.3,189.5,104.17,98.71,207.94,Upgrade
10,Operating Income,363.07,14.53,29.81,-1315,-85,369.68,684.44,1242,1523,1504,1282,381.07,398.45,309.97,107.75,144.22,141.01,162.51,31.31,-214.59,Upgrade
11,Interest Expense,-,-7.83,-17.62,-9.34,-15.69,-10.21,-7.54,-5.23,-4.16,-3.4,-2.91,-2.51,-4.05,-5.28,-3.73,-10.28,-13.97,-14.04,-10.35,-17.48,Upgrade
12,Interest & Investment Income,11.46,23.49,28.72,38.07,38.45,63.07,20.08,41.25,34.5,6.23,3.96,8.32,7.71,12.38,8.29,15.93,5.96,7.94,4.68,1.38,Upgrade
13,Currency Exchange Gain (Loss),17.69,-17.69,-,22.45,-30.77,30.77,-,-14.55,2.36,-2.36,-,-1.31,3.41,-3.41,-,0.07,0.01,-0.01,-,-10.78,Upgrade
14,Other Non Operating Income (Expenses),-48.96,8.14,-6.97,-42.23,37.93,17.86,-20.7,-24.94,12.74,-1.74,-5.56,-4.78,-8.46,-0.62,-1.76,-25.45,-0.9,5.65,-5.74,5.97,Upgrade
15,EBT Excluding Unusual Items,343.26,20.65,33.94,-1306,-55.07,471.17,676.28,1239,1568,1502,1278,380.79,397.06,313.04,110.55,124.49,132.11,162.05,19.9,-235.5,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-45.61,-,-,-,-22.56,-,-,-,-22.33,-,-,-,-28.68,Upgrade
17,Gain (Loss) on Sale of Investments,-23.1,1.49,-8.59,0.06,-,-,-,-,-,-0.01,-0.08,-0.02,0.05,0.06,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,6.87,2.52,-0.65,-0.37,-1.12,0.14,0.09,-1.95,0.03,0.14,0.14,0,-0.07,3.55,0.26,2.16,-0.18,-0.28,0.52,163.63,Upgrade
19,Asset Writedown,-271.75,-0.76,0.5,-7.37,-0.55,0.46,-0.56,-56.01,-23.97,-0.56,-0.98,-54.28,-12.35,-1.07,-1.85,25.63,-47.27,-0.04,-,49.85,Upgrade
20,Other Unusual Items,7.75,20.74,0.31,245.35,-0.57,0.57,-,55.09,0.02,-0.02,-,31.64,-0.5,0.5,-,28.26,0.24,-0.24,-,16.71,Upgrade
21,Pretax Income,63.03,44.63,25.52,-1068,-57.31,472.34,675.81,1190,1544,1502,1277,335.57,384.19,316.07,108.97,158.21,84.9,161.49,20.42,-33.99,Upgrade
22,Income Tax Expense,23.6,21.13,18.6,-243.29,71.85,74.91,73.99,182.85,236.39,244.38,218.31,32.92,58.43,43.42,26.28,21.95,20.12,22.82,15.62,12.03,Upgrade
23,Earnings From Continuing Operations,39.43,23.5,6.92,-825.09,-129.16,397.43,601.82,1008,1308,1258,1058,302.64,325.77,272.65,82.69,136.25,64.78,138.67,4.8,-46.02,Upgrade
24,Minority Interest in Earnings,13,63.75,8.01,58.07,-14.21,-39.71,-8.93,-13.64,-25.65,-17.17,-36.38,1.63,-23.53,-20.54,-4.68,-6.35,-2.36,-13.1,1.15,13.37,Upgrade
25,Net Income,52.43,87.25,14.93,-767.02,-143.37,357.71,592.89,993.86,1282,1240,1022,304.27,302.23,252.11,78.01,129.91,62.42,125.57,5.95,-32.65,Upgrade
26,Net Income to Common,52.43,87.25,14.93,-767.02,-143.37,357.71,592.89,993.86,1282,1240,1022,304.27,302.23,252.11,78.01,129.91,62.42,125.57,5.95,-32.65,Upgrade
27,Net Income Growth,-,-75.61%,-97.48%,-,-,-71.16%,-41.99%,226.64%,324.20%,391.99%,1210.02%,134.22%,384.20%,100.77%,1211.57%,-,-,46.97%,-80.86%,-,Upgrade
28,Shares Outstanding (Basic),1155,1155,1148,1152,1153,1152,1153,1153,1153,1153,1153,1145,1152,1152,1137,935,957,958,959,1243,Upgrade
29,Shares Outstanding (Diluted),1155,1155,1148,1152,1153,1152,1153,1153,1153,1153,1153,1145,1152,1152,1137,1051,957,958,959,1243,Upgrade
30,Shares Change (YoY),0.20%,0.26%,-0.36%,-0.09%,-0.01%,-0.00%,0.00%,0.70%,0.02%,0.03%,1.35%,8.92%,20.36%,20.29%,18.54%,-15.46%,-0.32%,-0.10%,-0.00%,26.70%,Upgrade
31,EPS (Basic),0.05,0.08,0.01,-0.67,-0.12,0.31,0.51,0.86,1.11,1.08,0.89,0.27,0.26,0.22,0.07,0.14,0.07,0.13,0.01,-0.03,Upgrade
32,EPS (Diluted),0.05,0.08,0.01,-0.67,-0.12,0.31,0.51,0.86,1.11,1.08,0.89,0.27,0.26,0.22,0.07,0.12,0.07,0.13,0.01,-0.03,Upgrade
33,EPS Growth,-,-75.67%,-97.47%,-,-,-71.16%,-41.99%,224.36%,324.10%,391.82%,1192.57%,115.04%,302.28%,66.91%,1006.45%,-,-,47.11%,-80.86%,-,Upgrade
34,Free Cash Flow,30.38,-367.94,514.15,518.3,-112.15,-426.6,230.14,17.62,1128,-159.27,170.19,453.5,197.65,-67.82,-98.59,74.24,108.13,212.83,-4.93,145.09,Upgrade
35,Free Cash Flow Per Share,0.03,-0.32,0.45,0.45,-0.10,-0.37,0.20,0.02,0.98,-0.14,0.15,0.40,0.17,-0.06,-0.09,0.07,0.11,0.22,-0.01,0.12,Upgrade
36,Dividend Per Share,-,-,-,0.035,-,-,-,0.470,-,-,-,0.030,-,-,-,0.015,-,-,-,0.015,Upgrade
