,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,10128,10263,11421,8932,10341,14083,16495,21742,28977,28147,28745,38584,36327,45221,49330,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-27.12%,-27.12%,-30.76%,-58.92%,-64.31%,-49.97%,-42.62%,-43.65%,-20.23%,-37.76%,-41.73%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,10531,10666,11862,10060,12534,16276,18563,22663,28640,27810,28424,37931,35111,42883,49190,-,-,-,-,-,-,Upgrade
3,Last Close Price,5.25,5.32,5.92,4.63,5.36,7.30,8.55,11.27,14.72,14.30,14.60,19.60,18.33,22.82,24.89,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-84.62,-,36.80,27.30,24.42,18.90,21.66,33.70,40.85,64.54,87.73,-,-,-,-,-,-,Upgrade
5,Forward PE,14.45,16.71,16.60,10.55,11.05,15.17,16.82,16.60,14.55,15.12,17.13,24.77,25.45,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.83,1.85,1.86,1.07,1.05,1.31,1.21,1.43,1.75,1.57,1.92,3.32,4.03,6.61,9.01,-,-,-,-,-,-,Upgrade
7,PB Ratio,1.37,1.39,1.55,1.19,1.37,1.87,2.13,2.81,3.57,3.47,3.87,5.46,5.32,6.93,7.82,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.46,1.46,1.62,1.25,1.44,1.96,2.23,2.95,3.73,3.63,4.07,5.76,5.63,7.35,8.15,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,6.54,8.49,-,-25.94,-,-,-,-170.65,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,4.73,5.22,-,132.73,-,-,-,92.87,-34.72,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,1.90,1.93,1.93,1.21,1.27,1.52,1.36,1.49,1.73,1.55,1.89,3.26,3.89,6.27,8.99,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,925.93,117.44,115.87,-,33.72,24.29,20.42,15.84,16.60,25.74,31.25,48.88,67.91,-,-,-,-,-,-,Upgrade
