,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2461,2039,1949,1584,2393,2363,2863,2631,2875,3313,2868,3356,2603,1794,1752,1514,1771,1647,1460,1554,Upgrade
1,Other Revenue,-57.75,57.75,-,200.6,-71.5,71.5,-,155.8,-68.16,68.16,-,220.76,-67.4,67.4,-,170.15,-56.86,56.86,-,157.43,Upgrade
2,Revenue,2403,2097,1949,1784,2322,2435,2863,2787,2807,3381,2868,3576,2536,1862,1752,1684,1714,1704,1460,1711,Upgrade
3,Revenue Growth (YoY),3.50%,-13.88%,-31.91%,-35.97%,-17.30%,-27.99%,-0.18%,-22.07%,10.71%,81.62%,63.70%,112.33%,47.90%,9.25%,20.00%,-1.56%,-8.27%,-22.18%,-11.18%,3.94%,Upgrade
4,Cost of Revenue,1791,1613,1410,1571,1475,1730,2031,2076,1623,1734,1775,2460,1559,1238,1205,1210,1051,1129,1161,1354,Upgrade
5,Gross Profit,612.3,484.06,538.72,213.04,846.46,704.41,831.38,710.98,1184,1647,1093,1116,976.28,623.05,547.4,474.43,663.47,575.17,298.72,356.68,Upgrade
6,"Selling, General & Admin",369.54,274.2,341.64,178.81,330.06,245.42,272.88,356.71,350.11,489.95,270.85,157.05,268.7,190.36,184.39,121.15,212.4,193.95,119.96,143.16,Upgrade
7,Research & Development,77.69,116.79,35.79,41.97,58.59,59.55,56.57,31.99,61.88,73.66,17.71,52.7,30.23,28.11,10.62,47.01,56.85,48.28,7.19,55.2,Upgrade
8,Other Operating Expenses,31.61,106.43,91.87,-3.23,71.28,123.56,128.96,-17.99,127.62,156.22,151.25,160.34,139.12,88.19,85.51,32.17,71.27,34.17,18.08,64.73,Upgrade
