,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,385.07,608.98,373.05,634.39,323.19,619.09,454.75,645.94,290.61,634.73,Upgrade
1,Revenue Growth (YoY),3.22%,-4.00%,15.43%,2.47%,-28.93%,-4.16%,56.48%,1.77%,-31.41%,2.19%,Upgrade
2,Cost of Revenue,211.14,298.4,200.08,299.51,169.69,317.42,248.76,336.56,157.88,320.21,Upgrade
3,Gross Profit,173.93,310.58,172.97,334.88,153.51,301.67,205.99,309.38,132.72,314.52,Upgrade
4,"Selling, General & Admin",122.56,150.25,135.17,169.13,150.53,185.03,153.08,168.36,117.02,190.33,Upgrade
5,Other Operating Expenses,78.37,97.3,87.64,-32.14,88.14,106.84,93.68,103.71,65.43,518.59,Upgrade
6,Operating Expenses,200.92,247.56,222.81,136.99,238.67,291.86,246.76,272.08,182.44,708.93,Upgrade
7,Operating Income,-26.99,63.03,-49.84,197.88,-85.16,9.81,-40.77,37.3,-49.72,-394.4,Upgrade
8,Interest Expense,-0.07,-0.07,-0.09,-0.15,-0.17,-0.12,-0.05,-0.19,-1.41,-5.07,Upgrade
9,Interest & Investment Income,5.81,6.55,7.07,4.24,4.4,4.89,2.42,2.58,5.07,15.28,Upgrade
10,Earnings From Equity Investments,-0.02,-0.2,-0.07,-0.29,-0.03,-0.06,0.08,0.07,0.07,0.2,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,0.02,4.35,2.63,-,-,Upgrade
12,Other Non Operating Income (Expenses),15.99,-8.12,15.27,-10.12,16.32,-14.16,19.27,38.08,16.4,37.81,Upgrade
13,EBT Excluding Unusual Items,-5.29,61.19,-27.65,191.55,-64.64,0.37,-14.71,80.47,-29.59,-346.18,Upgrade
14,Gain (Loss) on Sale of Investments,-0.01,-0.11,-0.01,0.09,-0.09,0.42,1.01,0.89,0.43,0.18,Upgrade
15,Gain (Loss) on Sale of Assets,0.05,0.07,0.01,0.07,0.03,0.03,0.03,0.01,0.02,0.02,Upgrade
16,Asset Writedown,-,-10.13,-,-11.54,-,3.81,-,-,-,-4.99,Upgrade
17,Other Unusual Items,-,34.68,-,38.76,-,52.25,-,-,-,-,Upgrade
18,Pretax Income,-5.25,85.7,-27.65,218.92,-64.7,56.87,-13.67,81.37,-29.14,-350.96,Upgrade
19,Income Tax Expense,-0.84,-0.94,-0.77,121.1,-1.63,-3.15,2.86,0.27,-1.94,-108.78,Upgrade
20,Earnings From Continuing Operations,-4.4,86.64,-26.89,97.82,-63.07,60.02,-16.54,81.1,-27.2,-242.18,Upgrade
21,Net Income,-4.4,86.64,-26.89,97.82,-63.07,60.02,-16.54,81.1,-27.2,-242.18,Upgrade
22,Net Income to Common,-4.4,86.64,-26.89,97.82,-63.07,60.02,-16.54,81.1,-27.2,-242.18,Upgrade
23,Net Income Growth,-,-11.43%,-,62.98%,-,-25.99%,-,-,-,-,Upgrade
24,Shares Outstanding (Basic),1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,Upgrade
25,Shares Outstanding (Diluted),1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,Upgrade
26,EPS (Basic),-0.00,0.07,-0.02,0.08,-0.05,0.05,-0.01,0.07,-0.02,-0.20,Upgrade
27,EPS (Diluted),-0.00,0.07,-0.02,0.08,-0.05,0.05,-0.01,0.07,-0.02,-0.20,Upgrade
28,EPS Growth,-,-11.43%,-,62.98%,-,-25.99%,-,-,-,-,Upgrade
29,Free Cash Flow,-69.57,109.32,-80.37,172.98,-131.18,128.89,-90.98,167.43,-111.07,150.75,Upgrade
30,Free Cash Flow Per Share,-0.06,0.09,-0.07,0.14,-0.11,0.11,-0.08,0.14,-0.09,0.13,Upgrade
31,Operating Margin,-7.01%,10.35%,-13.36%,31.19%,-26.35%,1.58%,-8.97%,5.78%,-17.11%,-62.14%,Upgrade
32,Profit Margin,-1.14%,14.23%,-7.21%,15.42%,-19.52%,9.69%,-3.64%,12.55%,-9.36%,-38.15%,Upgrade
33,Free Cash Flow Margin,-18.07%,17.95%,-21.54%,27.27%,-40.59%,20.82%,-20.01%,25.92%,-38.22%,23.75%,Upgrade
34,EBITDA,-19.85,70.9,-41.16,207.35,-75.48,19.98,-30.76,46.7,-40.25,-385.35,Upgrade
35,D&A For EBITDA,7.15,7.87,8.68,9.47,9.68,10.18,10.01,9.4,9.47,9.05,Upgrade
36,EBIT,-26.99,63.03,-49.84,197.88,-85.16,9.81,-40.77,37.3,-49.72,-394.4,Upgrade
