,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,39275,26693,29679,30593,22635,25647,29041,18153,10975,10603,12296,12645,16289,15676,17160,15506,20266,24386,22226,21266,20162,Upgrade
1,Market Cap Growth,4.08%,4.08%,2.20%,68.53%,106.23%,141.88%,136.19%,43.55%,-32.62%,-32.36%,-28.35%,-18.45%,-19.62%,-35.72%,-22.80%,-27.08%,0.51%,26.65%,23.98%,3.92%,15.90%,Upgrade
2,Enterprise Value,36888,22868,26417,27547,19589,22249,25899,15959,8782,8586,10106,10167,13811,13169,14616,13498,18258,22888,20552,19972,18869,Upgrade
3,Last Close Price,49.49,33.61,37.13,38.28,28.32,32.06,36.69,25.72,15.55,15.00,17.39,17.71,22.81,21.94,23.92,21.60,28.23,34.00,31.79,30.39,28.81,Upgrade
4,PE Ratio,63.42,39.90,50.47,51.55,36.61,48.43,54.15,31.99,18.04,17.58,21.00,21.85,28.72,28.25,30.07,24.83,41.58,50.71,52.54,-,56.37,Upgrade
5,Forward PE,47.82,31.41,36.64,44.28,32.76,32.26,42.28,27.33,16.65,16.54,18.64,19.89,23.92,23.41,28.23,25.50,35.38,44.14,43.23,43.66,41.10,Upgrade
6,PS Ratio,5.63,3.75,4.67,5.03,3.73,4.30,4.70,2.81,1.59,1.51,1.78,1.89,2.51,2.40,2.59,2.27,3.35,4.28,4.10,4.38,3.78,Upgrade
7,PB Ratio,4.44,3.00,3.49,3.58,2.68,3.18,3.69,2.34,1.80,1.77,2.12,2.21,2.95,2.88,3.25,2.98,4.04,4.99,4.73,4.69,4.45,Upgrade
8,P/TBV Ratio,3.11,3.11,3.60,3.70,2.78,3.29,3.83,2.44,1.89,1.87,2.25,2.31,3.10,2.99,3.38,3.11,4.24,5.18,4.94,4.90,4.66,Upgrade
