,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4013,3839,3741,3518,3211,3206,1581,1457,1080,839.18,952.65,1135,710.01,892.12,897.75,314.17,326.9,502.74,491.59,412.85,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,80,-,-,-,-,-,140,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,63.25,30.57,39.81,41.79,40,21.4,23.5,63.2,303.52,430.32,756.02,513.11,873,706.59,904.43,80,343,203,80,-,Upgrade
3,Cash & Short-Term Investments,4077,3869,3781,3560,3251,3227,1605,1600,1383,1270,1709,1648,1583,1739,1802,394.17,669.9,705.74,571.59,412.85,Upgrade
4,Cash Growth,25.41%,19.90%,135.57%,122.43%,134.96%,154.22%,-6.07%,-2.87%,-12.61%,-26.99%,-5.19%,318.05%,136.30%,146.37%,215.30%,-4.53%,100.55%,58.06%,45.53%,71.00%,Upgrade
5,Accounts Receivable,2001,1861,1818,1748,2061,1726,1669,1453,1465,1443,1380,1197,1344,1273,1247,1118,975.88,933.46,912.46,956.54,Upgrade
6,Other Receivables,17.06,17.58,16.48,12.42,11.16,11.14,39.72,22.04,21.04,35.65,78.37,94.81,34.74,23.92,17.86,19.01,17.67,11.9,13.99,9.24,Upgrade
7,Receivables,2018,1879,1835,1760,2072,1738,1709,1475,1486,1479,1459,1292,1379,1297,1265,1137,993.55,945.36,926.45,965.77,Upgrade
8,Inventory,1149,1120,1103,1145,1150,1162,1165,1213,1156,1104,1121,997.03,819.55,627.31,548.17,431.67,394.88,366.08,335.75,326.92,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,19.09,-,-,-,33.48,-,15.56,-,13.68,-,11.84,Upgrade
10,Other Current Assets,97.21,104.67,115.87,93.02,62.13,154.75,160.55,171.97,47.4,54.68,109.75,88.46,93.3,72.47,101.63,45.1,38.66,17.07,32.25,12.76,Upgrade
11,Total Current Assets,7341,6973,6834,6559,6535,6281,4640,4461,4073,3926,4398,4025,3875,3769,3717,2023,2097,2048,1866,1730,Upgrade
12,"Property, Plant & Equipment",4741,4703,4611,4318,4268,4039,3991,3383,3371,3220,2933,2373,1888,1572,1400,1232,1187,1125,1095,1083,Upgrade
13,Long-Term Investments,756.29,750.61,701.66,711.95,63.13,505.44,546.39,909.05,914.62,872.66,505.33,500.5,500.85,477.02,419.43,427.99,401.99,403.89,403.17,394.06,Upgrade
14,Goodwill,313.85,313.85,313.85,313.85,304.66,304.66,302.28,163.66,163.69,163.78,163.78,163.78,166.47,166.47,166.47,139.31,139.17,138.01,138.01,138.01,Upgrade
15,Other Intangible Assets,202.69,203.95,210.6,211.53,222.2,136.44,135.71,129.76,124.49,123.68,122.43,125.07,123.86,125.06,151.47,131.23,130.62,132.41,105.7,106.88,Upgrade
16,Long-Term Deferred Tax Assets,18.17,16.37,15.81,14.23,7.23,6.61,6.91,8.67,10.25,8.26,5.68,6.76,3.06,2.66,3.46,1.3,2.4,3.29,3.49,4.1,Upgrade
17,Long-Term Deferred Charges,123.4,110.73,124.82,117.87,117.89,97.12,121.13,98.6,87.35,113.33,79.5,71.35,60.03,57.72,54.57,43.97,42.46,41.14,39.09,44.28,Upgrade
18,Other Long-Term Assets,188.58,194.29,352.65,380.45,876.67,699.16,698.28,329.55,18.88,32.58,114.41,128.31,326.13,276.12,149.14,87.64,-,-,28.88,28.42,Upgrade
19,Total Assets,13685,13266,13164,12627,12395,12070,10441,9483,8764,8461,8322,7394,6943,6446,6061,4087,4001,3892,3679,3529,Upgrade
20,Accounts Payable,1820,1648,1601,1427,1516,1425,1512,1450,1327,1493,1531,1179,1081,958.66,833,680.19,644.59,649.3,505.34,503.61,Upgrade
21,Accrued Expenses,135.25,159.28,89.86,195.11,113.71,126.19,63.53,179.83,156.96,162.95,104.25,178.77,113.17,129.36,45.49,91.57,53.3,57.45,27.66,62.58,Upgrade
22,Short-Term Debt,1100,1079,813.01,553.97,715.47,758.11,651.32,273.12,565.38,527.75,659.8,424.48,318.88,236.55,234.13,122.34,229.8,266.18,257.26,178.16,Upgrade
23,Current Portion of Long-Term Debt,365.2,300.26,444.55,401.13,202.74,200.38,102.02,100.08,-,100.08,-,-,10.02,10.02,10.02,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,59.86,-,44.19,-,2.42,-,2.34,1.81,1.81,1.81,1.86,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,48.97,32.76,34.43,15.77,41.54,15.89,44.62,9.81,80.41,66.2,51.84,34.21,29.24,13.68,33.98,25.14,29.15,15.65,15.51,4.43,Upgrade
26,Current Unearned Revenue,24.08,29.29,34.6,35.09,44.74,21.69,31.54,37.43,28.19,39.01,35.6,26.75,38.26,30.7,23.28,19.83,13.17,9.83,10.35,8.64,Upgrade
27,Other Current Liabilities,59.59,38.88,49.31,34.87,46.84,15.99,37.11,11.67,32.64,13.3,39.36,16.6,55.14,24.71,48.96,18.23,28.56,21.91,47.75,35.53,Upgrade
28,Total Current Liabilities,3553,3347,3067,2708,2681,2565,2443,2065,2192,2404,2424,1862,1645,1404,1229,957.29,998.56,1020,863.86,792.95,Upgrade
29,Long-Term Debt,601.71,490.72,405.81,395.1,486.51,450.24,450.3,400.28,117.96,-,100.08,100.08,100.02,100.02,-,-,10.02,10.02,10.02,10.02,Upgrade
30,Long-Term Leases,79.55,85.06,100.57,101.22,114.41,113.97,113.85,4.86,4.44,5.39,6.42,6.29,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,183.47,169.12,177.79,184.13,166.64,174.37,169.09,159.52,154.47,157.46,143.77,97.52,100.39,103.97,103.73,82.68,63.94,61.74,64.57,51.87,Upgrade
32,Long-Term Deferred Tax Liabilities,246.16,241.51,236.93,232.87,214.46,222.94,201.88,196.75,155.39,128.1,116.65,94.89,87.11,70.07,53.06,41.25,40.6,37.81,36.04,36.3,Upgrade
