,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,702.12,783.17,687.37,357.34,710.15,-,565.3,802.55,890.85,931.29,1455,1337,1472,1560,1829,1743,1825,1980,1685,Upgrade
1,Short-Term Investments,-,680.98,675.51,149.6,164.82,-,-,-,20.15,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,100.03,-,231.72,330.56,50.32,-,641.03,261.13,70.03,50.01,270.68,-,-,0.17,0.16,51.01,50.95,200.98,500.94,Upgrade
3,Cash & Short-Term Investments,1483,1483,1459,1069,852.72,760.47,-,1206,1084,960.88,981.3,1726,1337,1472,1560,1829,1794,1876,2181,2186,Upgrade
4,Cash Growth,73.93%,95.03%,-,-11.41%,-21.32%,-20.86%,-,-30.09%,-18.95%,-34.72%,-37.09%,-5.67%,-25.47%,-21.52%,-28.47%,-16.33%,-10.56%,1.53%,-30.88%,-25.67%,Upgrade
5,Accounts Receivable,-,1204,1179,1104,1076,1070,-,1016,1054,1110,1029,991.62,1039,1039,990.14,875.08,907.09,885.16,808.81,839.34,Upgrade
6,Other Receivables,-,19.4,17.42,10.5,23.43,16.78,-,23.49,17.6,51.86,28.98,27.92,26.9,63.08,33.07,26.22,41.59,31.08,33.49,21.38,Upgrade
7,Receivables,-,1223,1197,1115,1100,1087,-,1040,1072,1162,1058,1020,1066,1103,1023,901.3,948.67,916.24,842.3,860.72,Upgrade
8,Inventory,-,397.7,283.46,221.91,278.95,247.49,-,281.36,311.9,327.83,340.9,390.72,371.71,386.47,391.83,315.11,291.59,302.53,295.78,303.87,Upgrade
9,Other Current Assets,-,6.11,5.69,5.18,11.53,146.21,-,6.15,21.1,22.15,3.6,4.03,9.52,4.69,15.83,23.36,25.51,10.06,6.97,5.08,Upgrade
10,Total Current Assets,-,3110,2944,2411,2243,2241,-,2533,2489,2473,2384,3140,2785,2966,2991,3069,3060,3105,3326,3356,Upgrade
11,"Property, Plant & Equipment",-,1506,1508,1519,1549,1571,-,1619,1628,1664,1680,1651,1635,1408,1207,1146,1149,1110,1049,1007,Upgrade
12,Long-Term Investments,-,715.67,710.49,1026,1146,1157,-,879.66,752.33,745.85,759.52,256.09,134.38,7.5,7.5,7.5,7.5,7.5,7.5,7.5,Upgrade
13,Other Intangible Assets,-,12.65,12.74,12.83,12.92,13.01,-,13.31,6.67,6.73,6.78,6.84,6.9,6.96,7.01,7.07,7.13,7.19,7.24,7.3,Upgrade
14,Long-Term Deferred Tax Assets,-,36.37,34.56,33.98,34.23,33.16,-,30.06,26.21,25.78,25,21.67,22.13,19.57,18.88,16.46,18.19,18.66,18.86,16.37,Upgrade
15,Long-Term Deferred Charges,-,8.39,8.15,9.27,7.4,7.92,-,8.97,5.45,4.02,4.26,4.51,4.17,2.72,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,-,60.18,50.79,30.22,26.97,30.74,-,18.62,18.93,13.3,15.68,25.78,29.84,103.87,111.94,26.37,16.69,32.34,34.63,40.94,Upgrade
17,Total Assets,-,5449,5269,5042,5019,5054,-,5103,4926,4933,4875,5105,4617,4515,4343,4273,4259,4281,4443,4435,Upgrade
18,Accounts Payable,-,929.69,852.82,849.75,824.72,885.04,-,922.24,702.96,1081,718.28,1185,778.02,1033,832.83,799.04,683.4,751.9,588.41,662.32,Upgrade
19,Accrued Expenses,-,123.44,177.13,103.26,155.63,104.24,-,79.52,129.58,70.61,65.19,40.35,71.96,32.13,66.81,31.41,78.95,31.79,61.8,35.23,Upgrade
20,Short-Term Debt,-,209.56,109.7,-,0.6,100.17,-,253.24,104.27,101.82,136.03,380.89,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,-,38.81,31.18,15.95,3.21,42.03,-,9.83,3.88,30.4,14.36,4,0.65,11.97,3.66,6.92,3.76,12.85,3.03,10.69,Upgrade
22,Current Unearned Revenue,-,19.02,26.9,16.78,25.59,21.94,-,36.53,19.12,15.64,4.61,5.69,3.84,6.34,5.32,7.15,6.44,5.91,5.59,7.2,Upgrade
23,Other Current Liabilities,-,70.34,126.9,77.23,132.61,77.03,-,65.04,331.32,46.5,386,46.24,355.8,48.68,93.82,44.78,133.69,47.53,76.44,48.33,Upgrade
24,Total Current Liabilities,-,1391,1325,1063,1142,1230,-,1366,1291,1346,1324,1662,1210,1132,1002,889.3,906.24,849.99,735.28,763.77,Upgrade
25,Long-Term Unearned Revenue,-,62.16,55.47,51.54,53.54,55.55,-,57.54,30.45,31.85,33.04,13.36,13.82,14.27,14.73,-,-,-,-,-,Upgrade
26,Long-Term Deferred Tax Liabilities,-,11.81,12.19,13.17,14.09,13.71,-,14.81,14.9,10.49,10.78,11.08,11.37,14.87,15.39,15.89,16.31,0.38,0.45,0.5,Upgrade
27,Other Long-Term Liabilities,-,24.54,23.77,24.2,24.06,23.88,-,13.64,14.17,13.63,13.06,12.51,12.83,16.4,16.52,16.68,16.57,16.27,15.9,15.63,Upgrade
28,Total Liabilities,-,1489,1416,1152,1234,1324,-,1452,1351,1402,1381,1699,1248,1178,1049,921.87,939.12,866.64,751.62,779.9,Upgrade
29,Common Stock,-,998.44,998.44,998.44,998.44,998.44,-,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.43,Upgrade
30,Additional Paid-In Capital,-,1019,1019,1019,1019,1019,-,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,Upgrade
31,Retained Earnings,-,1929,1823,1861,1756,1700,-,1625,1548,1504,1470,1385,1347,1314,1271,1328,1297,1389,1665,1628,Upgrade
32,Comprehensive Income & Other,-,13.55,12.39,11.64,11.61,12.93,-,8.5,10.23,10.14,6.34,3.6,4.07,5.15,5.06,5.83,5.61,7.58,9.28,9.26,Upgrade
33,Shareholders' Equity,3960,3960,3853,3890,3785,3730,-,3651,3576,3531,3494,3406,3369,3337,3294,3351,3320,3414,3691,3655,Upgrade
34,Total Liabilities & Equity,-,5449,5269,5042,5019,5054,-,5103,4926,4933,4875,5105,4617,4515,4343,4273,4259,4281,4443,4435,Upgrade
35,Total Debt,209.56,209.56,109.7,-,0.6,100.17,-,253.24,104.27,101.82,136.03,380.89,-,-,-,-,-,-,-,-,Upgrade
36,Net Cash (Debt),1274,1274,1349,1069,852.12,660.3,-,953.1,979.55,859.05,845.28,1345,1337,1472,1560,1829,1794,1876,2181,2186,Upgrade
37,Net Cash Growth,49.46%,92.88%,-,12.13%,-13.01%,-23.14%,-,-29.12%,-26.75%,-41.64%,-45.81%,-26.49%,-25.47%,-21.52%,-28.47%,-16.33%,-10.56%,1.53%,-30.88%,-25.67%,Upgrade
38,Net Cash Per Share,1.27,1.27,1.35,1.07,0.86,0.66,-,0.96,0.99,0.86,0.85,1.34,1.34,1.47,1.57,1.83,1.59,2.08,2.01,2.26,Upgrade
39,Filing Date Shares Outstanding,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.43,Upgrade
40,Total Common Shares Outstanding,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.44,998.43,Upgrade
41,Working Capital,-,1719,1620,1348,1100,1011,-,1167,1197,1127,1059,1478,1574,1833,1988,2180,2154,2255,2591,2592,Upgrade
42,Book Value Per Share,3.97,3.97,3.86,3.90,3.79,3.74,-,3.66,3.58,3.54,3.50,3.41,3.37,3.34,3.30,3.36,3.32,3.42,3.70,3.66,Upgrade
43,Tangible Book Value,3947,3947,3840,3877,3772,3717,-,3637,3569,3524,3487,3400,3362,3330,3287,3344,3313,3407,3684,3648,Upgrade
44,Tangible Book Value Per Share,3.95,3.95,3.85,3.88,3.78,3.72,-,3.64,3.57,3.53,3.49,3.40,3.37,3.34,3.29,3.35,3.32,3.41,3.69,3.65,Upgrade
45,Buildings,-,-,905.7,-,903.61,-,-,-,883.91,-,871.27,-,863.43,-,618.62,-,611.99,-,606.94,-,Upgrade
46,Machinery,-,-,2034,-,1990,-,-,-,1965,-,2113,-,2018,-,1681,-,1691,-,1624,-,Upgrade
47,Construction In Progress,-,-,0.25,-,-,-,-,-,0.3,-,-,-,6.11,-,123.03,-,71.2,-,27.71,-,Upgrade
