,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,29.32,10.44,93.88,127.87,24.36,16.54,171.81,205.84,17.05,17.97,23.61,33.3,35.41,36.24,35.75,42.76,42.08,36.69,18.49,54.63,Upgrade
1,Other Revenue,-5.04,5.04,-,6.85,-4.33,4.33,-,4.62,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,24.29,15.48,93.88,134.72,20.03,20.87,171.81,210.46,17.05,17.97,23.61,33.3,35.41,36.24,35.75,42.76,42.08,36.69,18.49,54.63,Upgrade
3,Revenue Growth (YoY),21.26%,-25.85%,-45.36%,-35.99%,17.43%,16.17%,627.83%,532.04%,-51.83%,-50.43%,-33.97%,-22.13%,-15.87%,-1.22%,93.33%,-21.72%,41.72%,22.67%,-21.71%,16.11%,Upgrade
4,Cost of Revenue,30.52,26.05,35.49,87.55,26.55,30.59,70.65,121.4,11.78,13.19,19.66,32.64,28.88,35.41,32.27,47.91,19.71,25.37,13.23,45.64,Upgrade
5,Gross Profit,-6.23,-10.57,58.39,47.17,-6.52,-9.71,101.16,89.07,5.27,4.78,3.95,0.66,6.52,0.83,3.48,-5.15,22.37,11.32,5.26,8.98,Upgrade
6,"Selling, General & Admin",13.99,15.29,13.58,44.56,17.13,16.91,16.8,48.49,8.32,10.36,7.06,19.46,17.55,13.24,7.94,15.69,9.57,16,12.04,18.39,Upgrade
7,Other Operating Expenses,1.49,1.67,0.55,-0.01,1.44,2.08,13.53,17.77,1.55,0.44,1.49,9.09,0.13,1.37,2.05,18.22,2.65,-2.5,1.17,21.46,Upgrade
8,Operating Expenses,14.31,16.51,13.13,43.76,20.78,18.98,28.85,59.78,16.91,11.33,8.56,24.61,21.6,15,9.92,38.24,10.39,10.77,13.05,43.52,Upgrade
9,Operating Income,-20.54,-27.09,45.27,3.42,-27.3,-28.69,72.3,29.29,-11.64,-6.55,-4.61,-23.94,-15.08,-14.17,-6.44,-43.39,11.98,0.55,-7.79,-34.54,Upgrade
10,Interest Expense,-5.21,-5.59,-5.3,-7.03,-6.18,-7.26,-6.93,-9.47,-7.12,-14.58,-0.78,-10.83,-8.38,-23.04,-5.72,-8.7,-6.71,-10.05,-9.51,-9.46,Upgrade
11,Interest & Investment Income,4.62,4.4,4.43,108.96,4.64,6.17,5.01,9.24,4.56,6.4,4.51,3.48,4.85,2.28,0.54,-,-,0.33,3.84,143.45,Upgrade
12,Earnings From Equity Investments,-,0.1,-0.1,-,-,0.48,-0.48,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-0.12,0.12,-0.12,-,-1.57,0.65,-0.65,-,1.95,0,-0,-,1.54,Upgrade
14,Other Non Operating Income (Expenses),-1.08,1.03,-0.17,-9.16,1.67,-2.52,-0.1,-11.84,17.57,0.28,-7.13,-3.33,2.07,-3.09,-1.27,1.32,1.77,0.08,-1.15,0.54,Upgrade
15,EBT Excluding Unusual Items,-22.21,-27.13,44.13,96.19,-27.17,-31.82,69.81,17.09,3.48,-14.57,-8.01,-36.2,-15.89,-38.67,-12.89,-48.82,7.05,-9.1,-14.62,101.52,Upgrade
16,Gain (Loss) on Sale of Investments,-0.17,-0.26,-,-1.04,-,-,-,-,-,-,-,-0.02,-,-,-,-5.26,-,-,-,-7.23,Upgrade
17,Gain (Loss) on Sale of Assets,-0,0.09,-,-0.04,-,-,-,0.05,-,-,-,-,-,0.01,-,0,-,0,-,0.31,Upgrade
18,Asset Writedown,0.01,-0.01,-,-16.8,-,-3.06,-,-0.37,0,-0,-,-0.11,-,-,-,-0.06,0.06,-0.06,-,-4.21,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5.17,-,-,-,-4.15,Upgrade
20,Other Unusual Items,0.06,-1.04,3.65,2.16,-0.17,0.16,-,3.33,-3.55,3.55,-,3.27,-0.02,0.02,-,5.85,-0.54,0.54,-,0.46,Upgrade
21,Pretax Income,-22.31,-28.34,47.78,80.48,-27.34,-34.71,69.81,20.11,-0.07,-11.02,-8.01,-33.06,-15.91,-38.63,-12.89,-53.45,6.56,-8.61,-14.62,86.7,Upgrade
22,Income Tax Expense,-1.59,-3.12,7.26,1.8,-1.9,-2.04,11.29,6.51,0.16,0.16,0.31,0.1,0.57,2.31,0.63,-0.89,2.32,0.87,0.78,0.54,Upgrade
23,Earnings From Continuing Operations,-20.72,-25.23,40.52,78.67,-25.44,-32.67,58.52,13.6,-0.23,-11.18,-8.32,-33.16,-16.48,-40.94,-13.52,-52.57,4.25,-9.49,-15.4,86.16,Upgrade
24,Minority Interest in Earnings,4.32,6.32,-14.05,-2.04,3.94,7.3,-21.11,-12.38,-0.35,2.06,-0.08,5.12,0.77,3.45,0.56,2.63,-0.8,-0.55,0.21,-0.02,Upgrade
25,Net Income,-16.4,-18.91,26.47,76.63,-21.5,-25.38,37.41,1.23,-0.59,-9.12,-8.4,-28.04,-15.71,-37.49,-12.96,-49.94,3.45,-10.04,-15.19,86.14,Upgrade
26,Net Income to Common,-16.4,-18.91,26.47,76.63,-21.5,-25.38,37.41,1.23,-0.59,-9.12,-8.4,-28.04,-15.71,-37.49,-12.96,-49.94,3.45,-10.04,-15.19,86.14,Upgrade
27,Net Income Growth,-,-,-29.24%,6140.92%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),1281,1272,1291,1299,1303,1297,1290,1273,1303,1284,1292,1286,1288,1297,1283,915,1292,1287,1287,1336,Upgrade
29,Shares Outstanding (Diluted),1281,1272,1291,1299,1303,1297,1290,1273,1303,1284,1292,1286,1288,1297,1283,915,1292,1287,1287,1336,Upgrade
30,Shares Change (YoY),-1.65%,-1.96%,0.10%,2.02%,-0.03%,1.04%,-0.13%,-0.95%,1.13%,-1.00%,0.64%,40.49%,-0.26%,0.77%,-0.31%,-31.52%,0.16%,-0.18%,-0.24%,32.13%,Upgrade
