,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,4242,3636,2759,3326,3777,3661,3906,3700,3713,3803,3752,4396,4964,3997,3481,3945,3584,3855,3352,3481,4254,Upgrade
1,Market Cap Growth,-0.70%,-0.70%,-29.37%,-10.10%,1.74%,-3.73%,4.12%,-15.84%,-25.19%,-4.84%,7.78%,11.44%,38.49%,3.68%,3.85%,13.33%,-15.76%,-14.57%,-27.58%,-40.53%,13.79%,Upgrade
2,Enterprise Value,4783,4086,3210,3676,4127,4022,4266,4143,4156,4242,4212,4849,5416,4453,3907,4293,3932,4181,3699,4190,4964,Upgrade
3,Last Close Price,3.29,2.82,2.14,2.58,2.93,2.84,3.03,2.87,2.88,2.95,2.91,3.41,3.85,3.10,2.70,3.06,2.78,2.99,2.60,2.70,3.30,Upgrade
4,PE Ratio,73.97,-,-,59.15,56.24,-,-,127.90,-220.05,-,-,-,-,-,-,-,-,59.89,-,-,163.45,Upgrade
5,Forward PE,-,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.19,Upgrade
6,PS Ratio,23.86,13.55,10.45,12.34,10.87,8.65,9.30,8.87,13.80,41.37,34.02,34.20,35.28,26.62,22.19,25.08,25.60,25.38,24.03,26.23,30.86,Upgrade
7,PB Ratio,3.93,2.85,2.14,2.53,2.97,3.37,3.64,3.40,2.25,3.47,3.43,3.97,4.45,3.48,2.99,3.27,2.94,3.06,2.66,2.74,3.31,Upgrade
8,P/TBV Ratio,3.42,3.42,2.56,3.03,3.53,3.39,3.66,3.39,2.55,3.49,3.58,4.16,4.66,3.66,3.14,3.44,3.10,3.19,2.77,2.86,3.45,Upgrade
9,P/FCF Ratio,-,-,-57.69,-47.60,-,-,-,16.42,25.97,116.23,91.25,-11638.83,-,-69.23,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,36.18,67.05,37.37,-,-,13.93,20.69,90.35,62.48,88.88,-,198.54,218.97,-,272.45,103.94,-198.41,-,-48.24,Upgrade
11,EV/Sales Ratio,27.16,15.23,12.15,13.64,11.88,9.50,10.15,9.93,15.45,46.15,38.19,37.72,38.50,29.66,24.91,27.29,28.08,27.53,26.52,31.57,36.01,Upgrade
12,EV/EBITDA Ratio,113.55,-,-,55.80,42.92,-,-,28.27,69.28,-,-623.27,-215.12,-,-,-,1007.90,-,341.23,-1771.61,-309.42,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-503.07,209.20,-,-,49.68,641.25,-,-,-,-,-,-,-,-,-140.29,-84.20,-,-,Upgrade
14,EV/FCF Ratio,-35.38,-,-67.11,-52.61,-,-,-,18.39,29.07,129.64,102.44,-12837.53,-,-77.14,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.44,0.44,0.34,0.34,0.35,0.41,0.46,0.47,0.34,0.46,0.50,0.52,0.52,0.52,0.54,0.60,0.59,0.57,0.55,0.67,0.67,Upgrade
16,Debt / EBITDA Ratio,13.29,-,-,1.79,5.05,-,-,1.37,2.69,-,29.80,22.74,-,-,-,44.71,-,7.90,16.56,72.88,-,Upgrade
17,Debt / FCF Ratio,-,-,-9.24,-6.40,-,-,-,2.25,3.88,15.30,13.40,-1516.58,-,-10.45,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.05,0.03,0.19,0.29,0.05,0.05,0.32,0.39,0.04,0.04,0.05,0.07,0.07,0.07,0.07,0.08,0.08,0.06,0.03,0.09,Upgrade,
19,Inventory Turnover,1.72,1.68,3.23,4.37,10.48,3.08,3.35,4.90,6.27,0.84,1.51,2.21,3.57,3.15,3.96,3.65,1.50,0.37,0.49,0.43,0.89,Upgrade
20,Quick Ratio,0.86,0.86,0.81,0.97,0.89,0.55,0.66,0.71,1.00,0.42,0.53,0.52,0.39,0.62,0.66,1.45,1.45,1.28,1.05,1.10,1.36,Upgrade
