,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1889,1703,1595,2330,2073,1827,1707,1980,1604,1335,1698,2614,1923,2453,2021,2798,1986,2746,2420,3667,Upgrade
1,Other Revenue,-7.54,7.54,-,37.23,-14.44,14.44,-,86.96,-7.85,7.85,-,58.85,-36.31,36.31,-,82.92,-31.79,31.79,-,141.21,Upgrade
2,Revenue,1882,1711,1595,2367,2059,1841,1707,2067,1596,1343,1698,2672,1886,2489,2021,2881,1955,2778,2420,3809,Upgrade
3,Revenue Growth (YoY),-8.59%,-7.07%,-6.54%,14.51%,28.95%,37.09%,0.51%,-22.65%,-15.36%,-46.05%,-16.00%,-7.23%,-3.50%,-10.39%,-16.48%,-24.37%,-31.45%,-11.38%,-5.86%,-12.51%,Upgrade
4,Cost of Revenue,1301,1127,1071,1755,1359,1221,1138,1602,1109,985.17,1222,2195,1319,1675,1445,2018,1334,1767,1518,3176,Upgrade
5,Gross Profit,580.62,584,523.47,612.14,700.09,620.27,568.98,464.64,487.2,357.91,475.67,477.46,567.28,814.38,576.62,862.46,620.58,1011,901.94,632.81,Upgrade
6,"Selling, General & Admin",381.7,378.86,345.91,495.12,417.23,385.95,333.88,484.8,430.77,325.35,370.41,570.9,462.73,451.05,398.49,531.84,418.08,442.35,401.99,585.32,Upgrade
7,Research & Development,53.46,44.21,46,45.31,39.6,61.49,43.78,152.06,59.45,58.33,51.52,114.1,59.76,64.99,45.64,119.88,55.86,66.3,44.35,77.79,Upgrade
8,Other Operating Expenses,-40.28,15.51,2.71,52.37,-2.21,-47.32,-5.51,106.75,-2.47,-14.15,-29.63,96.56,-16.41,-29.69,-2.62,109.32,-20.25,-32.4,234.11,118.24,Upgrade
