,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6330,7367,7395,8067,7113,7158,7686,7903,8202,7797,7639,6966,7430,7752,7823,7757,7972,9321,8333,8370,Upgrade
1,Short-Term Investments,-,120.53,-,40.82,-,-,-,-,-,-,-,240,-,-,-,-,-,66.12,247.07,338,Upgrade
2,Trading Asset Securities,8253,9522,10928,10744,11249,11580,10383,9968,8591,8780,8206,9418,8498,8595,9597,10035,10730,8677,8589,9163,Upgrade
3,Cash & Short-Term Investments,14584,17010,18323,18851,18362,18738,18069,17871,16792,16577,15846,16624,15928,16347,17419,17792,18702,18064,17169,17871,Upgrade
4,Cash Growth,-20.58%,-9.22%,1.41%,5.48%,9.35%,13.03%,14.03%,7.50%,5.43%,1.41%,-9.03%,-6.56%,-14.83%,-9.51%,1.46%,-0.44%,23.86%,8.91%,1.47%,4.56%,Upgrade
5,Accounts Receivable,2374,2152,1953,1920,2273,2323,2444,1962,2438,2976,2596,2157,2644,2434,2213,2075,2538,2499,2627,2093,Upgrade
6,Other Receivables,237.54,748.36,654.93,770.25,785.47,869.81,535.35,530.1,217.68,710.17,128.57,633.24,762.24,777.08,796.82,878.88,337.63,962.81,122.5,709.26,Upgrade
7,Receivables,2612,2900,2608,2691,3058,3192,2980,2492,2656,3686,2725,2790,3407,3211,3010,2954,2876,3462,2749,2817,Upgrade
8,Inventory,3546,3433,4065,3354,3162,3207,2952,2958,2859,2773,2856,2718,3563,3119,3505,3405,4204,3980,4132,4111,Upgrade
9,Other Current Assets,1179,228.25,372.29,166.69,180.19,396.73,439.65,152.73,935,451.31,1053,289.44,417.7,494.52,477.87,414.74,1452,760.94,1388,693.7,Upgrade
10,Total Current Assets,21920,23571,25369,25062,24763,25534,24440,23474,23243,23488,22480,22421,23315,23172,24412,24567,27234,26267,25438,25492,Upgrade
11,"Property, Plant & Equipment",8424,8458,7633,7797,7733,7886,8110,8283,7892,7903,8057,8246,8361,8518,8685,7761,8692,8832,9061,9320,Upgrade
12,Long-Term Investments,9718,9612,8505,8431,8681,8143,8707,8708,8824,8978,9840,10011,8806,8574,8376,8522,6960,7593,7217,7464,Upgrade
13,Goodwill,463.16,463.16,463.16,463.16,600.59,600.59,600.59,600.59,600.59,600.59,600.59,600.59,600.59,600.59,600.59,600.59,600.59,600.59,600.59,600.59,Upgrade
14,Other Intangible Assets,1146,1178,1195,1188,1183,1220,1242,1264,961.7,987.76,998.78,997.1,841.57,839.46,784.06,1178,1227,1308,1385,1539,Upgrade
15,Long-Term Accounts Receivable,-,99.03,-,34.27,59.61,59.16,72.06,63.51,87.74,96.58,95.94,88.51,71.04,78.96,78.58,78.19,26.13,26.13,26.13,26.13,Upgrade
16,Long-Term Deferred Tax Assets,741.09,742.78,720.01,713.87,631.21,630.61,660.18,703.44,533.45,495.51,480.77,457.03,429.46,432.01,434.62,416.41,382.86,348.63,362.1,346.56,Upgrade
17,Long-Term Deferred Charges,46.49,52.03,50.46,52.51,33.87,33.29,34.34,40.91,107.89,118.37,105.37,111.17,121.79,128.03,135.89,154.92,142.14,151,120.26,127.43,Upgrade
18,Other Long-Term Assets,972.72,272.9,429.07,398.15,255.01,261.24,260.36,263.16,735.32,736.3,741.64,747.7,762.79,770.21,779.4,780.85,250.57,244.86,252.45,248.93,Upgrade
19,Total Assets,43431,44449,44365,44140,43941,44368,44127,43400,42985,43405,43400,43681,43309,43113,44287,44059,45515,45371,44463,45164,Upgrade
20,Accounts Payable,2621,1728,2778,2173,2823,2042,2877,2233,2857,1917,2667,2302,2968,2201,2901,3069,3102,2440,3234,3755,Upgrade
21,Accrued Expenses,375.36,940.08,258.82,1068,414.69,831.25,284.63,1075,371.55,1197,266.83,1089,404.13,998.2,270.35,647.02,368.38,946.48,255.11,518.98,Upgrade
22,Short-Term Debt,801.08,1601,1601,1201,1301,1301,1301,900.59,900.37,-,-,-,5,5,15.01,20.02,65.04,150.34,209.89,209.87,Upgrade
23,Current Portion of Long-Term Debt,269.9,150.16,195.24,77.21,328.46,129.94,269.82,60.44,193.94,35.42,224.29,38.31,173.66,25.01,210.38,-,-,12,20,20.02,Upgrade
24,Current Portion of Leases,-,153.41,-,150.56,-,189.01,-,206.07,-,200.1,-,211.41,-,175.97,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,185.08,93.95,258.7,213.05,172.45,94.31,152.3,144.45,164.83,76.58,296.95,232.46,265.65,168.73,281.89,260.95,230.47,145.12,298.67,207.17,Upgrade
26,Current Unearned Revenue,1653,1741,1533,1424,1652,1835,1778,1576,1511,1552,1627,1584,2120,2219,2335,2279,2352,2154,2421,-,Upgrade
27,Other Current Liabilities,1029,2042,1130,1533,1154,1643,932.6,1286,901.13,2258,1273,1283,1196,1334,1664,1697,3516,4006,2508,4918,Upgrade
28,Total Current Liabilities,6933,8450,7754,7840,7845,8065,7595,7482,6900,7237,6356,6741,7132,7126,7678,7972,9633,9854,8946,9629,Upgrade
29,Long-Term Debt,1159,1025,1368,1154,962.54,882.29,709.62,583.87,608.68,528.4,542.07,542.22,587.6,586.25,646.53,654.59,543.51,430.52,407.68,366.93,Upgrade
30,Long-Term Leases,142.76,134.17,140.7,139.5,256,261.93,394.35,394.05,516.84,531.84,525.17,504.42,684.1,683.2,689.22,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,168.45,166.86,148.36,149.34,122.56,124.48,129.44,132.42,129.45,130.53,128.12,136.36,132.03,133.79,143.61,147.76,179.66,177.25,123.37,127.14,Upgrade
32,Long-Term Deferred Tax Liabilities,304.48,294.38,285.1,283.78,310.2,314.25,346.54,322.24,225.36,227.72,234.06,243.84,234.22,238.04,249.81,255.18,305.66,323.59,339.97,375.53,Upgrade
33,Other Long-Term Liabilities,63.73,40.33,40.53,40.53,27.6,37.5,37.63,37.67,44.36,70.75,82.65,80.92,111.61,111.6,118.8,119.46,164.02,154.62,219.92,152.65,Upgrade
34,Total Liabilities,8772,10111,9737,9608,9524,9685,9213,8952,8425,8726,7868,8249,8882,8879,9526,9149,10826,10940,10037,10651,Upgrade
35,Common Stock,3362,3362,3362,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,3415,Upgrade
36,Additional Paid-In Capital,10743,10743,10745,11185,11081,11060,11060,11060,11054,11063,11071,11061,11007,11007,10988,10987,10990,10994,10929,11216,Upgrade
37,Retained Earnings,15993,15697,15998,15879,16063,15794,15964,15665,15790,15774,16569,16389,15507,15343,15696,15466,15152,14848,15053,14767,Upgrade
38,Treasury Stock,-,-,-,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-332.34,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,-237.42,-294.98,-303.96,-339.46,-285.95,-302.98,-237.15,-417.12,-389.51,-364.39,-353.88,-317.43,-328.87,-314.89,-282.68,-294.75,-289.03,-269.44,-247.56,-205.29,Upgrade
40,Total Common Equity,29860,29507,29801,29640,29773,29465,29702,29222,29369,29388,30201,30048,29100,28950,29484,29573,29267,28987,29149,29192,Upgrade
41,Minority Interest,4799,4830,4827,4892,4644,5218,5212,5226,5191,5291,5331,5385,5328,5284,5277,5337,5421,5444,5277,5321,Upgrade
42,Shareholders' Equity,34659,34338,34628,34532,34416,34683,34914,34448,34560,34679,35532,35432,34427,34234,34761,34910,34688,34431,34426,34513,Upgrade
43,Total Liabilities & Equity,43431,44449,44365,44140,43941,44368,44127,43400,42985,43405,43400,43681,43309,43113,44287,44059,45515,45371,44463,45164,Upgrade
44,Total Debt,2373,3064,3305,2722,2848,2764,2675,2145,2220,1296,1292,1296,1450,1475,1561,674.6,608.55,592.87,637.57,596.83,Upgrade
45,Net Cash (Debt),12211,13946,15018,16129,15515,15974,15394,15726,14572,15282,14554,15328,14478,14872,15858,17118,18094,17471,16532,17274,Upgrade
46,Net Cash Growth,-21.30%,-12.70%,-2.45%,2.56%,6.47%,4.53%,5.77%,2.59%,0.66%,2.76%,-8.22%,-10.45%,-19.99%,-14.88%,-4.07%,-0.90%,21.15%,9.59%,8.25%,11.89%,Upgrade
47,Net Cash Per Share,3.56,4.23,4.47,4.79,4.62,4.75,4.58,4.68,4.34,4.54,4.33,4.53,4.34,4.39,4.64,5.01,5.30,5.12,4.84,5.06,Upgrade
48,Filing Date Shares Outstanding,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3390,3380,3415,3415,3415,3415,3415,Upgrade
49,Total Common Shares Outstanding,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3362,3390,3380,3415,3415,3415,3415,3415,Upgrade
50,Working Capital,14987,15121,17614,17222,16917,17469,16845,15992,16342,16252,16124,15681,16183,16046,16734,16595,17600,16413,16492,15863,Upgrade
51,Book Value Per Share,8.88,8.78,8.86,8.82,8.86,8.76,8.83,8.69,8.74,8.74,8.98,8.94,8.66,8.54,8.72,8.66,8.57,8.49,8.54,8.55,Upgrade
52,Tangible Book Value,28251,27866,28143,27989,27989,27645,27860,27358,27807,27799,28602,28450,27658,27510,28099,27795,27440,27078,27163,27053,Upgrade
53,Tangible Book Value Per Share,8.40,8.29,8.37,8.33,8.33,8.22,8.29,8.14,8.27,8.27,8.51,8.46,8.23,8.11,8.31,8.14,8.04,7.93,7.96,7.92,Upgrade
54,Buildings,-,5536,-,4696,-,4719,-,4718,-,4203,-,4199,-,4174,-,-,-,4206,-,4226,Upgrade
55,Machinery,-,16615,-,16716,-,16560,-,16773,-,16702,-,16773,-,16688,-,-,-,17068,-,16654,Upgrade
56,Construction In Progress,-,657.54,-,529.24,-,449.33,-,320.29,-,283.46,-,160,-,172.17,-,-,-,575.79,-,799.28,Upgrade
