,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2073,2142,1761,2510,2286,2316,1467,2000,2145,2192,1405,2610,1988,1805,1250,2117,1545,1183,724.69,1499,Upgrade
1,Other Revenue,-54.55,54.55,-,99.67,-21.58,21.58,-,97.35,-9.14,9.14,-,119.39,-52.07,52.07,-,53.53,-67.82,67.82,-,20.61,Upgrade
2,Revenue,2019,2196,1761,2609,2264,2337,1467,2098,2135,2201,1405,2729,1936,1857,1250,2170,1477,1251,724.69,1520,Upgrade
3,Revenue Growth (YoY),-10.85%,-6.03%,20.02%,24.39%,6.03%,6.20%,4.47%,-23.14%,10.31%,18.54%,12.35%,25.74%,31.06%,48.40%,72.51%,42.80%,12.78%,3.98%,-13.58%,21.92%,Upgrade
4,Cost of Revenue,1280,1412,1172,1720,1523,1477,992.11,1496,1436,1462,923.38,1833,1314,1329,819.3,1430,907.83,822.55,568.06,1007,Upgrade
5,Gross Profit,739.04,784.24,589.2,888.98,740.88,860.55,475.31,601.95,699.8,738.87,481.23,896.32,621.65,527.88,430.88,740.05,569.18,428.56,156.64,512.82,Upgrade
6,"Selling, General & Admin",538.77,544.51,444.03,691.89,523.99,571.91,383.01,644.71,446.01,458.76,369.96,529.23,352.88,285.52,329.98,414.05,321.77,235.42,197.21,315.2,Upgrade
7,Research & Development,35.24,45.35,44.75,54.93,44.73,45.26,34.93,71.92,41.31,38.82,39.44,51.49,56.02,42.65,33.06,48.82,35.66,23.04,17.07,51.25,Upgrade
8,Other Operating Expenses,-14.9,-3.78,12.84,62.52,-22.18,8.99,2.65,78.16,-13.13,-1.43,-4.85,56.04,-6.33,7.27,-4.57,43.24,0.08,8.64,-5.83,54.7,Upgrade
