,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q3 2018,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+18 Quarters
0,Operating Revenue,448.92,411.48,389.33,408.49,445.22,455.26,391.33,368.47,405.37,406.99,406.99,518.51,518.51,614.47,614.47,317.88,265.17,283.39,273.22,249.3,Upgrade
1,Other Revenue,-0.19,0.19,-,0.37,-0.18,0.18,-,0.35,-0.18,0.09,0.09,0.09,0.09,0.08,0.08,-,-,-,0.57,-,Upgrade
2,Revenue,448.73,411.67,389.33,408.86,445.04,455.44,391.33,368.83,405.19,407.08,407.08,518.6,518.6,614.55,614.55,317.88,265.17,283.39,273.79,249.3,Upgrade
3,Revenue Growth (YoY),0.83%,-9.61%,-0.51%,10.85%,9.84%,11.88%,-3.87%,-28.88%,-21.87%,-33.76%,-33.76%,63.14%,95.57%,116.86%,124.47%,27.51%,17.09%,29.16%,59.59%,45.32%,Upgrade
4,Cost of Revenue,325.99,297.7,265.75,298.39,302.76,311.18,259.9,253.34,270.32,264.91,264.91,360.5,360.5,424.84,424.84,141.06,82.29,140.25,111.86,109.78,Upgrade
5,Gross Profit,122.73,113.97,123.58,110.47,142.28,144.26,131.43,115.49,134.87,142.17,142.17,158.1,158.1,189.72,189.72,176.81,182.88,143.14,161.92,139.52,Upgrade
6,"Selling, General & Admin",104.54,90.67,83.11,84.69,85.56,87.13,77.83,72.7,85.4,88.92,88.92,109.34,109.34,112.8,112.8,106.96,126.89,88.4,130.31,89.66,Upgrade
7,Research & Development,17.2,13.71,12.27,13.23,10.79,11.56,10.19,8.91,9.92,9.95,9.95,10.34,10.34,10.01,10.01,7.05,8.19,-,-10.57,3.93,Upgrade
8,Other Operating Expenses,-0.13,0.03,0.01,0.08,-1.07,-0.58,-0.32,2.56,-1.2,-0.55,-0.55,0.13,0.13,0.14,0.14,0.12,0.13,0.75,-0.84,0.31,Upgrade
9,Operating Expenses,121.93,103.44,94.25,98.66,94.77,99.14,88.44,84.9,93.32,101.05,101.05,120.1,120.1,123.76,123.76,114.13,135.21,89.16,120.71,93.9,Upgrade
10,Operating Income,0.81,10.53,29.33,11.81,47.51,45.13,42.99,30.59,41.55,41.12,41.12,38,38,65.95,65.95,62.68,47.67,53.98,41.21,45.61,Upgrade
11,Interest Expense,-0.45,-0.19,-0.22,-0.38,-0.41,-0.45,-0.49,-0.56,-1.4,-1.47,-1.47,-1.76,-1.76,-1.66,-1.66,-3.94,-11.44,-,-,-5.35,Upgrade
12,Interest & Investment Income,5.53,7.16,4.06,6.33,2.28,2.54,1.5,0.98,1.63,1.28,1.28,-,-,0.98,0.98,0.19,1.58,0.05,14.84,0.14,Upgrade
13,Currency Exchange Gain (Loss),0.91,-0.91,-,1.46,-2.35,2.35,-,-1.78,2.94,-1.47,-1.47,-3.76,-3.76,-3.43,-3.43,-,-,-,-4.31,-,Upgrade
14,Other Non Operating Income (Expenses),-4.14,-1.16,-1.68,-1,-14.06,-3.34,0.6,2.28,-5.32,-1.5,-1.5,-2.41,-2.41,-6.31,-6.31,-0.81,11.15,-9.05,-12.99,-2.75,Upgrade
15,EBT Excluding Unusual Items,2.66,15.43,31.49,18.21,32.97,46.23,44.6,31.51,39.4,37.95,37.95,30.07,30.07,55.54,55.54,58.12,48.96,44.98,38.75,37.64,Upgrade
16,Gain (Loss) on Sale of Investments,-1.22,0.33,3.18,-8.43,0.67,-0.02,0.59,0.26,0.2,0.07,0.07,0.25,0.25,-0.01,-0.01,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0,0.08,-0.14,-0.25,-0.36,-,-0,0.02,5.61,0.01,0.01,0,0,-0,-0,-,-,-,0.02,-,Upgrade
18,Asset Writedown,-4.4,0.83,-0.97,2.13,-2.13,3.26,-3.26,3.94,-3.93,-0,-0,-0,-0,-0,-0,-,-1.08,-0.67,0.67,-,Upgrade
19,Other Unusual Items,-0.09,-0.86,0,3.2,-,-,-,3.29,-0,0,0,3.06,3.06,1.22,1.22,-,-,-,0.13,-,Upgrade
20,Pretax Income,-3.06,15.82,33.57,14.85,31.15,49.47,41.93,39.02,41.28,38.04,38.04,33.37,33.37,56.73,56.73,58.12,47.87,44.31,39.58,37.64,Upgrade
21,Income Tax Expense,-0.69,0.54,3.47,-1.57,5.34,5.16,4.76,4.05,4.05,3.75,3.75,4.34,4.34,7.54,7.54,3.61,8.22,6.96,2.55,6.69,Upgrade
22,Earnings From Continuing Operations,-2.38,15.28,30.1,16.42,25.8,44.31,37.17,34.97,37.23,34.28,34.28,29.04,29.04,49.19,49.19,54.51,39.65,37.35,37.03,30.95,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11,0.31,-0.17,-0.02,0.05,Upgrade
24,Net Income,-2.38,15.28,30.1,16.42,25.8,44.31,37.17,34.97,37.23,34.28,34.28,29.04,29.04,49.19,49.19,54.62,39.97,37.18,37.01,31,Upgrade
25,Net Income to Common,-2.38,15.28,30.1,16.42,25.8,44.31,37.17,34.97,37.23,34.28,34.28,29.04,29.04,49.19,49.19,54.62,39.97,37.18,37.01,31,Upgrade
26,Net Income Growth,-,-65.51%,-19.03%,-53.06%,-30.69%,29.25%,8.44%,20.45%,28.22%,-30.31%,-30.31%,-46.84%,-27.35%,32.30%,32.91%,76.21%,45.85%,29.13%,148.40%,108.04%,Upgrade
27,Shares Outstanding (Basic),789,790,788,789,670,671,670,670,640,686,686,705,705,656,656,683,674,620,603,620,Upgrade
28,Shares Outstanding (Diluted),789,790,788,789,670,671,670,670,640,686,686,705,705,656,656,683,674,620,603,620,Upgrade
29,Shares Change (YoY),17.66%,17.72%,17.63%,17.71%,4.74%,-2.06%,-2.31%,-4.91%,-9.16%,4.53%,4.53%,3.20%,4.52%,5.84%,8.83%,10.13%,0.25%,-13.91%,-17.32%,-14.95%,Upgrade
30,EPS (Basic),-0.00,0.02,0.04,0.02,0.04,0.07,0.06,0.05,0.06,0.05,0.05,0.04,0.04,0.07,0.07,0.08,0.06,0.06,0.06,0.05,Upgrade
31,EPS (Diluted),-0.00,0.02,0.04,0.02,0.04,0.07,0.06,0.05,0.06,0.05,0.05,0.04,0.04,0.07,0.07,0.08,0.06,0.06,0.06,0.05,Upgrade
32,EPS Growth,-,-70.71%,-31.17%,-60.13%,-33.83%,31.97%,11.00%,26.67%,41.16%,-33.33%,-33.33%,-48.49%,-30.50%,25.00%,22.13%,60.00%,45.48%,50.00%,200.43%,144.61%,Upgrade
33,Free Cash Flow,-48.79,-4.51,6.7,14.38,35.58,57.97,70.5,37.38,49.77,57.28,57.28,13.04,13.04,20.77,20.77,53.17,12.63,62.21,29.8,50.86,Upgrade
34,Free Cash Flow Per Share,-0.06,-0.01,0.01,0.02,0.05,0.09,0.11,0.06,0.08,0.08,0.08,0.02,0.02,0.03,0.03,0.08,0.02,0.10,0.05,0.08,Upgrade
35,Dividend Per Share,-,-,-,0.140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.173,-,Upgrade
36,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.46%,-,Upgrade
37,Gross Margin,27.35%,27.69%,31.74%,27.02%,31.97%,31.68%,33.59%,31.31%,33.28%,34.92%,34.92%,30.49%,30.49%,30.87%,30.87%,55.62%,68.97%,50.51%,59.14%,55.96%,Upgrade
38,Operating Margin,0.18%,2.56%,7.53%,2.89%,10.68%,9.91%,10.99%,8.29%,10.25%,10.10%,10.10%,7.33%,7.33%,10.73%,10.73%,19.72%,17.98%,19.05%,15.05%,18.30%,Upgrade
39,Profit Margin,-0.53%,3.71%,7.73%,4.01%,5.80%,9.73%,9.50%,9.48%,9.19%,8.42%,8.42%,5.60%,5.60%,8.00%,8.00%,17.18%,15.07%,13.12%,13.52%,12.43%,Upgrade
40,Free Cash Flow Margin,-10.87%,-1.10%,1.72%,3.52%,7.99%,12.73%,18.01%,10.14%,12.28%,14.07%,14.07%,2.51%,2.51%,3.38%,3.38%,16.73%,4.76%,21.95%,10.88%,20.40%,Upgrade
41,EBITDA,1.54,11.14,30.05,12.53,48.26,45.81,43.74,31.34,42.29,41.86,41.86,38.96,40.78,72.38,72.38,-,49.07,54.57,41.8,45.93,Upgrade
42,EBITDA Margin,0.34%,2.71%,7.72%,3.07%,10.84%,10.06%,11.18%,8.50%,10.44%,10.28%,10.28%,7.51%,7.86%,11.78%,11.78%,-,18.51%,19.26%,15.27%,18.43%,Upgrade
43,D&A For EBITDA,0.73,0.61,0.73,0.73,0.75,0.68,0.75,0.75,0.74,0.74,0.74,0.96,2.78,6.43,6.43,0.07,1.4,0.59,0.59,0.32,Upgrade
44,EBIT,0.81,10.53,29.33,11.81,47.51,45.13,42.99,30.59,41.55,41.12,41.12,38,38,65.95,65.95,62.68,47.67,53.98,41.21,45.61,Upgrade
45,EBIT Margin,0.18%,2.56%,7.53%,2.89%,10.68%,9.91%,10.99%,8.29%,10.25%,10.10%,10.10%,7.33%,7.33%,10.73%,10.73%,19.72%,17.98%,19.05%,15.05%,18.30%,Upgrade
46,Effective Tax Rate,-,3.38%,10.34%,-,17.16%,10.42%,11.34%,10.38%,9.80%,9.87%,9.87%,13.00%,13.00%,13.29%,13.29%,6.21%,17.17%,15.71%,6.43%,17.78%,Upgrade
47,Revenue as Reported,448.73,411.67,389.33,408.86,445.04,455.44,391.33,368.83,405.19,407.08,407.08,518.6,518.6,614.55,614.55,317.88,265.17,283.39,273.79,249.3,Upgrade
