,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2018,Q1 2018,Q4 2017,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017",+7 Quarters
0,Market Capitalization,6410,4243,1589,1120,1485,2516,2327,2485,2681,2275,2261,2395,2541,4196,4835,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,68.60%,68.60%,-31.71%,-54.93%,-44.60%,10.62%,2.91%,3.74%,5.51%,-45.79%,-53.24%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6616,4449,1789,1310,1608,2639,2433,2544,2617,2211,2133,2315,2355,4011,4758,-,-,-,-,-,-,Upgrade
3,Last Close Price,91.57,60.61,22.70,16.00,21.22,35.95,33.24,35.50,38.30,32.50,32.30,34.22,36.09,59.60,68.66,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,53.41,61.47,-,-,-,-,-,-,Upgrade
5,Forward PE,122.09,114.36,73.23,177.78,-,-,30.50,35.68,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,31.95,21.01,5.97,3.59,4.17,6.87,6.14,7.56,9.18,8.12,6.04,5.38,5.53,9.04,12.28,-,-,-,-,-,-,Upgrade
7,PB Ratio,15.46,10.78,4.04,2.84,3.70,6.02,5.04,5.13,5.33,4.46,4.22,4.25,4.37,7.07,8.69,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,11.88,11.88,4.45,3.14,4.10,6.68,5.58,5.68,5.91,4.81,4.58,4.61,4.71,7.61,9.47,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-24.77,-,-35.79,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-4553.86,-,-,-69.19,-37.62,-,-,-,-,-1428.35,-,281.09,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,32.77,22.04,6.72,4.20,4.52,7.21,6.42,7.74,8.96,7.89,5.70,5.20,5.12,8.64,12.09,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-26.63,-,-,-,-,-,-,-,-,-,-,75.94,64.71,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-19.31,-,-,-,-,-,-,-,-,-,-,93.76,73.26,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-23.95,-,-34.21,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.79,0.79,0.79,0.81,0.87,0.78,0.76,0.71,0.55,0.48,0.29,0.19,0.18,0.20,0.29,-,0.39,0.39,0.15,0.15,0.14,Upgrade
