,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,389.42,339.39,357.27,462.9,279.05,233.78,234.1,336.54,356.19,320.15,252.61,319.22,309.98,268.42,290.25,359.02,333.18,555.23,90.83,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,65,-,80,-,61,-,50,-,150,-,200,-,-,-,Upgrade
2,Trading Asset Securities,-,32.66,5,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,422.08,422.08,344.4,357.28,462.9,279.05,298.78,234.1,416.54,356.19,381.15,252.61,369.22,309.98,418.42,290.25,559.02,333.18,555.23,90.83,Upgrade
4,Cash Growth,-8.82%,51.25%,15.27%,52.62%,11.13%,-21.66%,-21.61%,-7.33%,12.82%,14.91%,-8.91%,-12.97%,-33.95%,-6.96%,-24.64%,219.58%,309.11%,-,-,-5.12%,Upgrade
5,Accounts Receivable,-,1021,975.01,971.32,917.92,606.54,648.26,585.45,559.87,438.55,545.34,543.43,522.71,465.34,388.34,302.18,270.09,270.92,348.46,324.56,Upgrade
6,Other Receivables,-,13.82,13.03,9.84,13.08,15.78,9.02,8.91,10.2,15.73,13.23,10.56,9.03,8.85,11.54,12.22,12.61,11.35,8.04,6.59,Upgrade
7,Receivables,-,1035,988.04,981.16,931,622.32,657.28,594.36,570.08,454.28,558.57,553.99,531.74,474.19,399.88,314.39,282.7,282.27,356.5,331.15,Upgrade
8,Inventory,-,335.78,333.09,339.65,277.08,390.43,393.69,354.7,358.78,657.98,627.75,612.72,586,717.33,748.47,727.83,526.64,435.54,139.66,127.36,Upgrade
9,Prepaid Expenses,-,-,4.82,-,3.84,-,-,-,1.53,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,35.86,23.3,37.89,16.23,48.55,53.09,130.58,26.33,73.58,65.91,169.71,53.27,155.86,62.45,279.81,68.83,289.09,31.52,44.69,Upgrade
11,Total Current Assets,-,1828,1694,1716,1691,1340,1403,1314,1373,1542,1633,1589,1540,1657,1629,1612,1437,1340,1083,594.03,Upgrade
12,"Property, Plant & Equipment",-,272.54,263.94,242.02,240.2,215.66,205.15,192.09,187.26,218.48,174.63,174.21,168.73,151.05,138.52,133.77,130.85,128.98,125.91,124.97,Upgrade
13,Long-Term Investments,-,113.89,115.17,123.52,87.95,53.53,49.41,49.4,49.4,49.96,49.98,49.96,49.98,50,50,50,-,-,-,-,Upgrade
14,Goodwill,-,320.98,320.98,320.98,320.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,-,140.02,142.48,145.35,147.27,84.98,71.23,67.12,67.79,24.32,24.92,25.22,25.15,25.16,27.08,26.26,25.24,15.08,15.27,15.08,Upgrade
16,Long-Term Deferred Tax Assets,-,47,47.2,44.98,42.3,35.38,34.09,35.07,33.14,36.67,33.78,30.47,29.09,13.62,12.27,11.82,12.6,9.93,8.86,8.07,Upgrade
17,Long-Term Deferred Charges,-,1.35,1.77,2.16,3.62,3.54,5.02,4.49,6.04,5.38,6.38,6.42,6.93,6,2.69,3.1,0.14,1.26,0.18,0.2,Upgrade
18,Other Long-Term Assets,-,2.91,2.55,4,4.17,98.81,7.81,7.66,7.22,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Total Assets,-,2727,2588,2599,2538,1832,1776,1670,1724,1877,1923,1875,1820,1903,1860,1837,1606,1495,1233,742.35,Upgrade
20,Accounts Payable,-,438.96,407.22,407.2,428.21,322.63,339.81,294.64,332.95,331.44,358.32,357.55,349.47,439.44,469.56,434.6,369.01,334.18,199.34,168.82,Upgrade
21,Accrued Expenses,-,44.53,24.2,16.13,45.12,22.24,17.5,14.37,47.82,17.7,16.77,15.9,38.2,12.84,15.12,7.89,28.02,9.15,10.82,6.65,Upgrade
22,Short-Term Debt,-,37.92,79.11,91.08,96.72,94.08,85.79,95.56,131.05,128.71,111.61,120.66,76.67,116.18,102.17,86.1,56.52,36.81,31.69,57.26,Upgrade
23,Current Portion of Long-Term Debt,-,-,3.99,-,1.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,7.06,4.46,5.25,4.78,0.08,2.87,2.96,3.47,2.75,2.84,4.6,4.62,0.07,0.11,0.11,0.13,0.1,0.1,0.09,Upgrade
25,Current Income Taxes Payable,-,-,11.38,20.89,12.39,12.19,7.44,15,8.63,13.17,5.3,12.06,4.03,9.88,7.17,20.98,6.8,9.04,3.83,3.45,Upgrade
26,Current Unearned Revenue,-,282.85,225.94,292.44,183.68,191.5,184.82,152.75,119.98,337.58,371.5,336.67,299.86,372.05,335.33,369.54,225.74,228.82,122.49,118.43,Upgrade
27,Other Current Liabilities,-,188.4,193.33,223.46,253.53,41.43,70.02,33.61,43.27,23.36,54.9,34.74,72.64,3.49,3.41,1.93,3.22,0.73,0.95,0.82,Upgrade
28,Total Current Liabilities,-,999.72,949.64,1056,1026,684.15,708.25,608.9,687.18,854.7,921.23,882.18,845.49,953.94,932.86,921.16,689.44,618.83,369.21,355.51,Upgrade
29,Long-Term Debt,-,231.21,184.21,124.11,114.91,54.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
