,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,1116,958.77,720.51,959.08,793.25,1040,1116,1896,923.53,899.38,1077,1233,952.91,1066,957.26,919.95,1266,623.79,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.25,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,271,-,-,-,Upgrade
3,Cash & Short-Term Investments,1116,1116,958.77,720.51,959.08,793.25,1040,1116,1896,923.53,899.38,1077,1233,952.91,1066,957.26,1290,1266,623.79,770.61,Upgrade
4,Cash Growth,16.39%,40.72%,-7.78%,-35.42%,-49.41%,-14.11%,15.60%,3.64%,53.78%,-3.08%,-15.66%,12.46%,-4.45%,-24.72%,70.95%,24.22%,67.42%,-,5.09%,55.06%,Upgrade
5,Accounts Receivable,-,2764,2775,2588,2613,2421,2315,2591,2239,2207,1846,1892,2001,1866,1986,2009,1806,1319,975.08,-,Upgrade
6,Other Receivables,-,2.51,1.9,1.27,1.13,1.32,1.4,1.81,1.47,1.17,1.19,1.14,1.17,1.04,1.15,0.88,3.92,1.14,1.07,-,Upgrade
7,Receivables,-,2767,2776,2589,2614,2422,2316,2593,2240,2209,1847,1894,2002,1867,1987,2010,1810,1320,976.15,-,Upgrade
8,Inventory,-,1705,1783,1711,1263,1322,1210,1396,1219,1337,1620,1520,1405,1650,1420,1254,851.12,882.58,934.89,-,Upgrade
9,Other Current Assets,-,1408,1255,1242,946.48,1178,1080,875.98,679,1186,1076,1192,1231,1103,977,1094,936.81,978.84,478.29,-,Upgrade
10,Total Current Assets,-,6995,6773,6263,5783,5715,5645,5981,6034,5656,5442,5683,5871,5572,5451,5315,4888,4447,3013,-,Upgrade
11,"Property, Plant & Equipment",-,1207,983.67,950.95,972.61,847.35,813.74,737.12,643.55,504.58,489.41,489.74,447.68,441.05,432.93,441.09,435.54,422.21,423.39,-,Upgrade
12,Long-Term Investments,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,-,8.84,8.84,8.84,8.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,-,209.97,138.53,139.65,137.65,138.08,139.11,140.14,141.16,142.19,143.22,144.24,130.74,125.22,99.8,100.39,100.99,101.61,102.23,-,Upgrade
15,Long-Term Deferred Tax Assets,-,36.23,37.91,34.78,30.46,31.23,28.46,28.98,25.18,20.25,19.85,16.52,21.21,12.98,14.83,11.47,11.09,9.4,6.54,-,Upgrade
16,Long-Term Deferred Charges,-,0.23,0.27,0.31,0.35,-,-,-,-,-,-,-,-,-,-,-,-,-,0.44,-,Upgrade
17,Other Long-Term Assets,-,32.29,217.38,161.05,13.14,13.31,26.71,13.62,50.98,37.12,22.31,-,27.32,-,10.91,11.09,11.27,11.45,11.62,-,Upgrade
18,Total Assets,-,8491,8161,7560,6947,6745,6653,6900,6895,6360,6117,6333,6498,6151,6009,5879,5447,4992,3557,-,Upgrade
19,Accounts Payable,-,2191,2248,2025,1749,1913,1907,2146,2060,2404,2385,2495,2775,2681,2495,2468,2177,1597,1056,-,Upgrade
20,Accrued Expenses,-,7.25,11.13,6.39,38.67,7.85,25.62,8.73,40.66,5.97,10.24,5.89,13.2,7.14,55.87,8.58,15.33,4.76,4.69,-,Upgrade
