,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,377,659,565,976,1147,1164,1352,1335,1267,1575,1712,1369,1386,1763,1866,1883,1866,1472,1421,2311,2174,Upgrade
1,Market Cap Growth,-43.38%,-43.38%,-58.23%,-26.92%,-9.46%,-26.09%,-21.00%,-2.50%,-8.64%,-10.68%,-8.26%,-27.27%,-25.69%,19.77%,31.33%,-18.52%,-14.17%,-39.44%,-48.77%,-21.51%,-29.05%,Upgrade
2,Enterprise Value,20135,21845,21751,22800,22971,25746,25942,27130,27061,19488,19625,12996,13013,7008,7110,4100,4083,3728,3704,3978,3841,Upgrade
3,Last Close Price,0.22,0.39,0.33,0.57,0.64,0.65,0.68,0.67,0.61,0.76,0.74,0.60,0.60,0.77,0.80,0.81,0.80,0.63,0.61,0.99,0.93,Upgrade
4,PE Ratio,-,-,-,-,-,-,3.85,3.40,1.49,1.21,1.27,0.98,1.68,6.33,0.98,-,-,0.70,-,6.77,-,Upgrade
5,Forward PE,-,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,2.01,4.78,3.89,2.14,1.57,2.12,1.78,3.94,2.81,Upgrade
6,PS Ratio,0.07,0.12,0.11,0.25,0.40,0.63,0.95,0.97,0.45,0.37,0.34,0.23,0.29,0.40,0.37,0.47,0.42,0.45,0.69,1.26,2.08,Upgrade
7,PB Ratio,0.08,0.11,0.09,0.15,0.18,0.13,0.16,0.15,0.15,0.18,0.18,0.15,0.15,0.22,0.27,0.27,-,0.23,0.29,0.47,-,Upgrade
8,P/TBV Ratio,0.14,0.14,0.11,0.19,0.23,0.16,0.17,0.17,0.16,0.19,0.20,0.16,0.16,0.25,0.27,0.28,-,0.23,0.30,0.49,-,Upgrade
9,P/FCF Ratio,0.13,-,-,0.64,0.87,-,-,1.21,-0.57,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,0.23,-,-,0.63,0.86,-,-,1.18,-0.58,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
