,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Market Capitalization,6483,5866,6941,6613,7760,6343,7327,7664,6746,5647,5507,4505,5998,3588,4219,3954,3709,3989,4157,3901,4460,Upgrade
1,Market Cap Growth,-7.51%,-7.51%,-5.27%,-13.70%,15.02%,12.31%,33.04%,70.13%,12.47%,57.39%,30.54%,13.92%,61.70%,-10.05%,1.49%,1.37%,-16.83%,-13.31%,-18.19%,-37.88%,7.30%,Upgrade
2,Enterprise Value,6016,5513,6584,6158,7305,6022,7050,7389,6471,5322,5175,4071,5617,3148,3719,3410,3246,3530,3694,3416,4000,Upgrade
3,Last Close Price,21.77,19.70,23.31,21.89,25.59,20.91,24.15,25.05,22.05,18.46,18.00,14.53,19.35,11.57,13.61,12.58,11.93,12.83,13.37,12.42,14.21,Upgrade
4,PE Ratio,25.03,21.76,23.22,22.98,29.06,23.92,28.48,32.38,30.82,33.60,43.11,40.92,52.89,29.15,31.89,28.25,29.16,31.57,33.03,31.37,32.26,Upgrade
5,PS Ratio,3.27,2.94,3.40,3.27,3.87,3.19,3.70,4.05,3.82,3.49,3.87,3.48,4.79,2.98,3.62,3.46,3.57,4.00,4.25,3.98,4.36,Upgrade
6,PB Ratio,4.15,3.76,4.59,4.23,5.07,4.28,5.50,5.87,5.37,4.79,5.00,4.12,5.67,3.47,4.21,3.84,3.70,4.09,4.39,4.13,4.84,Upgrade
7,P/TBV Ratio,4.04,4.04,4.95,4.55,5.47,4.59,5.95,6.35,-,5.24,5.51,4.55,6.28,3.86,4.47,4.08,3.94,4.36,4.62,4.34,5.11,Upgrade
8,P/FCF Ratio,29.41,26.62,45.54,-,53.30,39.47,81.20,-,172.13,-,274.23,-,98.32,-,22.10,-,19.32,34.63,33.22,-,19.88,Upgrade
