,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,581.65,396.71,499.54,291.84,624.62,382.1,480.04,501.88,570.37,339.96,354.93,292.41,335.77,253.05,312.28,272.24,290.28,236.1,211.27,227.92,Upgrade
1,Other Revenue,-107.4,107.4,-,227.27,-105.57,105.57,-,-,-60.52,60.52,-,58.32,-18.34,18.34,-,30.49,-12.33,12.33,-,31.7,Upgrade
2,Revenue,474.25,504.11,499.54,519.11,519.05,487.67,480.04,501.88,509.85,400.48,354.93,350.74,317.43,271.39,312.28,302.73,277.95,248.43,211.27,259.63,Upgrade
3,Revenue Growth (YoY),-8.63%,3.37%,4.06%,3.43%,1.81%,21.77%,35.25%,43.09%,60.62%,47.57%,13.66%,15.86%,14.20%,9.24%,47.81%,16.60%,7.51%,-0.54%,-17.31%,-4.10%,Upgrade
4,Cost of Revenue,352.07,371.95,355.43,383.84,367.33,369.3,355.12,348.49,372.1,306.37,274.46,285.91,237.21,204.29,221.67,213.04,187.03,178.26,151.53,187.02,Upgrade
5,Gross Profit,122.18,132.16,144.11,135.27,151.72,118.37,124.92,153.4,137.75,94.11,80.47,64.83,80.22,67.1,90.61,89.69,90.92,70.17,59.75,72.61,Upgrade
6,"Selling, General & Admin",40.18,36.32,44.27,34.26,44.64,42.86,32.86,45.37,52.65,39.63,28.05,16.91,37.13,30.55,33.58,31.14,27.87,24.8,22.68,27.95,Upgrade
7,Research & Development,17.19,17.34,21.43,16.2,18.73,21.68,16.66,17.21,19.45,20.2,12.7,15.71,15.15,13.01,12.76,12.64,11.83,12.38,11.43,14.18,Upgrade
8,Other Operating Expenses,-0.41,4.11,3.08,5.46,0.94,1.84,1.88,2.26,1.23,1.5,1.49,3.41,0.66,1.23,1.84,0.86,0.49,0.9,1.66,16.65,Upgrade
9,Operating Expenses,56.04,58.84,68.85,54.68,65.76,65.61,51.24,65.52,74.29,60.84,41.09,41.29,53.35,44.54,48.69,43.39,40.66,37.32,37.24,56.97,Upgrade
10,Operating Income,66.14,73.32,75.27,80.59,85.96,52.76,73.68,87.88,63.46,33.27,39.38,23.53,26.87,22.56,41.91,46.3,50.26,32.86,22.51,15.64,Upgrade
11,Interest Expense,-4.72,-3.78,-1.48,-1.39,-2.01,-1.32,-1.3,-2.05,-0.12,-0.14,-0.07,-0.16,-0.07,-0.05,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,1.22,2.71,2.32,6.73,2.38,1.96,0.93,0.26,0.55,-,1.57,3.71,4.32,7.3,2.02,3.42,4.39,2.62,3.19,5.52,Upgrade
13,Currency Exchange Gain (Loss),-16.56,16.56,-,7.29,-6.91,6.91,-,-,-17.64,17.64,-,-9.76,4.69,-4.69,-,-23.37,-4.27,4.27,-,3.79,Upgrade
14,Other Non Operating Income (Expenses),11.27,-8.21,7.95,-11.98,11.16,8.98,-10.94,-13.8,40.26,1.72,-2.01,3.49,-3.79,-1.05,0.86,5.99,-6.24,-4.85,4.44,-8.88,Upgrade
