,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Cash & Equivalents,692.92,697.53,607.81,641.34,539.32,404.28,411.67,416.51,328.28,333.62,324.41,418.1,245.31,374.18,450.91,493.07,411.37,425.92,348.7,453.54,Upgrade
1,Trading Asset Securities,190,70,160,240,320,70,20,45,-,18,46.03,22.76,142.55,74.45,48.57,51.4,51.9,32.85,114,31.03,Upgrade
2,Cash & Short-Term Investments,882.92,767.53,767.81,881.34,859.32,474.28,431.67,461.51,328.28,351.62,370.43,440.86,387.86,448.64,499.48,544.46,463.27,458.76,462.7,484.57,Upgrade
3,Cash Growth,2.75%,61.83%,77.87%,90.97%,161.76%,34.88%,16.53%,4.68%,-15.36%,-21.62%,-25.84%,-19.03%,-16.28%,-2.21%,7.95%,12.36%,0.78%,4.56%,-2.30%,3.28%,Upgrade
4,Accounts Receivable,410.16,427.18,433.04,435.29,454.36,428.8,409.07,454.63,493.52,397.5,368.36,361.82,357.03,303.65,322.97,270.93,299.5,269.21,252.09,267.19,Upgrade
5,Other Receivables,7.22,7.36,11.23,15.13,15.96,27.9,17.17,17.91,19.43,22.16,18.84,19.67,15.58,20.13,5.43,6.05,5.32,9.24,7.39,7.36,Upgrade
6,Receivables,417.38,434.54,444.27,450.42,470.32,456.7,426.24,472.54,512.95,419.66,387.2,381.49,372.62,323.78,328.4,276.98,304.82,278.45,259.48,274.56,Upgrade
7,Inventory,130.56,156.09,190.67,196.59,181.9,163.87,191.97,251.78,228.07,176.11,144.68,143.15,126.7,102.19,103.72,91.18,77.67,65.51,72.04,67.01,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.37,-,-,-,-,-,-,-,0.28,-,0.44,Upgrade
9,Other Current Assets,26.01,31.04,16.13,6.42,23.12,1.61,11.54,6.52,4.51,8.4,8.59,4.53,6.52,5.46,4.55,2.71,6.5,7.41,7.65,2.57,Upgrade
10,Total Current Assets,1457,1389,1419,1535,1535,1096,1061,1192,1074,956.16,910.91,970.04,893.7,880.06,936.15,915.34,852.26,810.41,801.88,829.15,Upgrade
11,"Property, Plant & Equipment",786.09,773.55,757.1,747.34,650.48,636.11,571.49,515.48,406.95,383.61,370.16,329.59,309.38,293.93,276.87,261.25,251.23,241.9,240.96,240.17,Upgrade
12,Long-Term Investments,70.11,70.6,89.87,90.29,37.59,38.05,59.42,59.89,60.34,21,21,9,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,108.29,109.13,110.26,111.47,100.56,101.68,100.5,101.08,101.91,102.14,102.76,103.88,104.9,58.64,59.55,59.93,60.91,47.38,47.09,47.27,Upgrade
14,Long-Term Deferred Tax Assets,3.8,4.51,6.97,6.86,9.13,9.37,8.49,8.26,4.38,3.97,2.64,2.88,2.55,2.13,1.93,1.66,1.87,1.83,1.67,1.62,Upgrade
15,Long-Term Deferred Charges,15.66,14.7,15.97,16.28,18.7,19.57,17.88,17.39,17.49,15.21,14.79,14.67,17.12,15.54,15,15.02,17,18.31,16.94,18.25,Upgrade
16,Other Long-Term Assets,26.81,35.77,32.95,21.98,49.84,36.29,20.66,10.87,48.13,18.23,15.23,3.65,10.86,8.71,12.29,10.82,13.21,20.24,12.91,12.78,Upgrade
17,Total Assets,2468,2397,2432,2529,2401,1938,1840,1905,1713,1500,1437,1434,1339,1259,1302,1264,1196,1140,1121,1149,Upgrade
18,Accounts Payable,362.45,338.09,367.7,453.35,394.92,346.91,285.97,415.6,349.94,266.54,227.48,276.14,221.85,185.74,210.24,204.68,169.87,154.33,143.38,168.72,Upgrade
