,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8965,9598,14199,15971,11526,11937,12007,8030,7307,6611,7114,7731,5901,6691,6293,7472,4973,3130,2929,3084,Upgrade
1,Trading Asset Securities,367.99,370.19,-,1.47,32.3,1.47,1.47,1.47,1.47,1.47,1.47,2.6,8.35,9.61,506.88,2.48,101.31,902.43,70.85,-,Upgrade
2,Cash & Short-Term Investments,9333,9968,14199,15972,11558,11938,12009,8031,7308,6612,7116,7734,5909,6700,6800,7474,5075,4033,3000,3084,Upgrade
3,Cash Growth,-19.25%,-16.51%,18.24%,98.88%,58.15%,80.55%,68.76%,3.85%,23.68%,-1.32%,4.64%,3.47%,16.45%,66.15%,126.70%,142.32%,42.73%,-4.18%,-11.48%,-25.86%,Upgrade
4,Accounts Receivable,18870,18358,17060,18291,17861,17849,16127,17547,17297,17390,16248,17053,15370,14680,13581,15019,12893,12644,12293,14958,Upgrade
5,Other Receivables,316.28,317.36,324.27,337.52,347.05,355.24,373.94,401.85,369.82,549.03,570.83,546.48,605.77,922.62,1498,970.43,1808,1195,1220,408.78,Upgrade
6,Receivables,19186,18675,17384,18967,18208,18204,16501,18469,17667,17939,16818,18125,15975,15602,15078,15989,14701,13839,13513,15367,Upgrade
7,Inventory,6019,5712,5543,5333,6056,6255,6822,7315,6845,6493,6829,6810,8283,7312,6097,4928,5102,4491,4905,3840,Upgrade
8,Other Current Assets,981.96,938.34,1088,790.43,1156,874.98,1473,953.6,897.97,808.04,863.6,836.62,1425,903,822.98,720.68,887.09,535.87,554.53,684.49,Upgrade
9,Total Current Assets,35521,35293,38215,41062,36978,37272,36805,34770,32718,31853,31627,33505,31592,30518,28799,29112,25764,22899,21972,22975,Upgrade
10,"Property, Plant & Equipment",6429,6434,6400,6245,5548,5440,5396,5382,5181,4959,4671,4429,3793,3435,3154,2680,2438,2219,1993,1958,Upgrade
11,Long-Term Investments,1914,1740,2154,2263,2617,2571,2440,2392,2346,2166,2043,2189,2042,1758,1735,816.07,656.8,689.22,649.32,557.94,Upgrade
12,Goodwill,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,Upgrade
13,Other Intangible Assets,577.53,581.42,585.27,594.68,581.48,585.32,590.69,557.18,574.47,581.01,580.03,584.13,588.42,587.31,594.24,406.78,407.26,412.72,417.11,411.76,Upgrade
14,Long-Term Accounts Receivable,796.82,913.44,883.54,1022,1244,1319,1348,1465,1650,1747,1795,1927,2001,2069,2122,2250,2133,2262,2239,2568,Upgrade
15,Long-Term Deferred Tax Assets,1208,1184,1290,1288,1072,1011,1044,1014,1168,1084,1016,960.37,1012,923.27,894.4,832.45,730.01,634.36,695.29,668.06,Upgrade
16,Long-Term Deferred Charges,111.4,120.25,127.37,135.34,141.45,125.48,129.85,130.63,88.41,48.03,46.46,45.88,46.51,34.26,35.45,32.28,33.33,50.72,-,37.31,Upgrade
17,Other Long-Term Assets,4419,3937,278.54,265.55,553.22,527.45,515.56,535.15,446.54,394.34,402.79,372.55,412.67,397.44,417.1,422.43,349.7,340.28,380.06,344.79,Upgrade
