,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,601.84,704.81,504.5,511.19,375.5,223.68,234.22,345.06,454.67,451.73,470.46,437.83,309.7,376.28,617.5,626.95,792.15,759.3,600.78,550.62,Upgrade
1,Trading Asset Securities,196.79,210.02,194.44,194.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,798.63,914.83,698.94,705.63,375.5,223.68,234.22,345.06,454.67,451.73,470.46,437.83,309.7,376.28,617.5,626.95,792.15,759.3,600.78,550.62,Upgrade
3,Cash Growth,112.69%,308.99%,198.41%,104.49%,-17.41%,-50.48%,-50.21%,-21.19%,46.81%,20.05%,-23.81%,-30.17%,-60.90%,-50.44%,2.78%,13.86%,60.50%,35.40%,56.50%,7.98%,Upgrade
4,Accounts Receivable,255.67,276.4,291.94,201.9,286.06,95.11,149.76,101.91,145.87,118.56,200.52,174.81,220.97,291.82,227.98,195.77,240.73,313.86,390.41,229.71,Upgrade
5,Other Receivables,8.58,8.71,25.21,22.76,11.47,117.17,60.17,3.02,3.76,3.58,4.21,4.87,6.6,6.01,5.91,2.65,6.97,6.66,6.41,5.64,Upgrade
6,Receivables,264.25,285.11,317.15,224.66,297.53,212.28,209.94,104.93,149.63,122.14,204.72,179.68,227.57,297.83,233.89,198.42,247.7,320.52,396.82,235.35,Upgrade
7,Inventory,3329,2879,2728,2628,2661,2313,2434,2127,2403,2223,2186,2019,2266,2121,2223,2154,2186,2135,1966,1980,Upgrade
8,Prepaid Expenses,-,6.99,-,13.02,-,-,-,37.9,-,-,-,-,-,-,-,0,-,-,-,-,Upgrade
9,Other Current Assets,189.08,92.65,223.03,148.45,170.99,128.09,167.26,82.06,167.3,133.91,134.53,124.06,196.5,137.78,154.4,152.48,172.09,167.4,150.38,165.84,Upgrade
10,Total Current Assets,4581,4178,3967,3720,3505,2877,3046,2697,3175,2931,2996,2761,2999,2933,3229,3132,3398,3382,3114,2932,Upgrade
