,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Oct '20 Oct 1, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5071,6322,4749,6530,7481,6122,4406,4499,4849,4305,4756,4592,5521,5958,8117,8632,10506,3993,2165,2380,2724,Upgrade
1,Market Cap Growth,3.27%,3.27%,7.79%,45.15%,54.28%,42.19%,-7.37%,-2.02%,-12.18%,-27.73%,-41.41%,-46.81%,-47.45%,49.20%,274.95%,262.70%,285.67%,50.13%,-29.27%,-30.40%,1.88%,Upgrade
2,Enterprise Value,6190,7484,5857,7703,8655,7286,5584,5598,5949,5427,6100,6025,6955,7395,9594,10031,11904,5420,3647,3831,4175,Upgrade
3,Last Close Price,7.09,8.84,6.64,9.13,10.46,8.56,6.16,6.29,6.78,6.02,6.65,6.42,7.72,8.33,11.35,12.07,14.69,5.57,3.02,3.32,3.80,Upgrade
4,PE Ratio,-,-13.36,-10.04,-,-,690.39,170.52,-,-,40.77,42.98,-,52.44,64.31,97.31,-,139.35,-2.68,-1.45,-,-,Upgrade
5,PS Ratio,4.53,5.88,4.37,5.75,6.67,4.77,3.43,3.64,3.82,3.48,3.54,3.09,3.75,3.53,4.69,5.68,7.36,2.93,1.65,1.56,1.70,Upgrade
6,PB Ratio,4.18,4.46,3.35,4.75,5.43,3.27,2.36,2.50,2.67,2.33,2.61,2.65,3.17,3.46,4.78,5.36,6.47,2.46,1.36,0.93,1.78,Upgrade
7,P/TBV Ratio,5.60,5.60,4.21,5.93,6.77,4.97,3.59,3.84,4.07,3.67,4.13,4.29,5.10,5.64,7.82,9.01,10.80,4.10,2.30,1.24,3.08,Upgrade
8,P/FCF Ratio,38.16,47.58,31.31,46.57,-,33.02,27.39,19.68,-,12.83,17.54,16.36,29.36,-,138.66,-,-,39.17,7.60,19.10,-,Upgrade
