,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Oct '20 Oct 1, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,352.21,299.33,487.38,503.4,307.34,478.62,230.89,411.34,393.69,291.49,338.1,127.51,482.96,336.26,299.69,473.98,473.98,428.23,856.87,914.55,Upgrade
1,Trading Asset Securities,252,260,142,165.12,227,158,395,215.28,351,430,260.77,460.77,120,280,260,130,130,175,130,155,Upgrade
2,Cash & Short-Term Investments,604.21,559.33,629.38,668.52,534.34,636.62,625.89,626.62,744.69,721.49,598.87,588.28,602.96,616.26,559.69,603.98,603.98,603.23,986.87,1070,Upgrade
3,Cash Growth,13.08%,-12.14%,0.56%,6.69%,-28.25%,-11.76%,4.51%,6.52%,23.51%,17.07%,7.00%,-2.60%,-0.17%,2.16%,-43.29%,-43.53%,-44.82%,-41.33%,12.03%,-9.01%,Upgrade
4,Accounts Receivable,1652,1706,1657,1642,1904,1929,1709,1882,1875,1903,1755,1791,1884,1714,1534,1600,1600,737.44,823.48,301.15,Upgrade
5,Other Receivables,36.45,36.05,39.27,38.35,83.04,86.22,121.13,98.44,105.42,87.88,159.32,200.36,191.19,233.59,203,183.99,183.99,208.42,204.1,181.13,Upgrade
6,Receivables,1688,1742,1696,1680,1987,2016,1830,1981,1980,1991,1914,1991,2075,1948,1737,1784,1784,945.86,1028,482.28,Upgrade
7,Inventory,198.48,170.02,175.96,171.17,154.09,149.37,158.76,161.74,173.54,170.45,178.48,187.72,180.25,200.72,191.78,160.68,160.68,579.26,669.41,1197,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.87,-,-,-,-,-,0.87,0.87,-,-,-,Upgrade
