,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,9771,9177,9658,10273,11440,11219,10217,11267,11201,8030,8834,11949,8671,10924,12103,13989,11724,11666,6517,14378,Upgrade
1,Other Revenue,-209.69,209.69,-,371.51,-129.51,129.51,-,238.01,-139.34,139.34,-,297.46,-102.91,102.91,-,238.86,-108.45,108.45,-,301.56,Upgrade
2,Revenue,9561,9387,9658,10644,11310,11349,10217,11505,11061,8169,8834,12247,8568,11027,12103,14228,11616,11774,6517,14679,Upgrade
3,Revenue Growth (YoY),-15.46%,-17.29%,-5.47%,-7.48%,2.25%,38.92%,15.65%,-6.06%,29.09%,-25.92%,-27.01%,-13.92%,-26.24%,-6.35%,85.71%,-3.08%,7.71%,-21.87%,-43.96%,-0.69%,Upgrade
4,Cost of Revenue,8994,8633,8882,9682,10665,10589,9581,10402,10369,7514,8173,11139,7913,10335,11405,12736,10967,10859,5973,13941,Upgrade
5,Gross Profit,567.12,754.06,775.79,962.33,645.62,759.31,635.7,1103,692.32,654.88,661.39,1107,654.89,691.65,698.4,1492,649,915.13,543.84,738.62,Upgrade
6,"Selling, General & Admin",390.87,322.62,346.07,438.57,357.56,334.54,328.33,430.53,345.71,325.98,342.87,478.03,346.46,343.76,420.89,397.18,271.28,336.48,362.02,547.96,Upgrade
7,Research & Development,94.88,167.46,262.17,230.29,129.51,192.22,125.74,125.1,173.39,207.86,112.05,266.71,116.61,150.69,75.19,279.61,85.92,148.65,74.67,169.27,Upgrade
8,Other Operating Expenses,-2.25,46.79,19.58,55.97,25.69,39.19,14.26,67.49,21.2,18.69,14.02,85.91,11.34,27.76,19.3,69.94,14.78,10.13,0.27,75.65,Upgrade
9,Operating Expenses,383.71,582.53,627.8,1263,532.2,645.66,459.3,913.84,723.84,556.1,473.68,744.96,700.84,534.87,512.52,555.33,584.82,522.58,445.06,1036,Upgrade
10,Operating Income,183.41,171.53,147.99,-300.37,113.42,113.66,176.4,189.02,-31.53,98.78,187.71,362.36,-45.95,156.78,185.88,936.68,64.18,392.56,98.78,-297.54,Upgrade
11,Interest Expense,-35.04,-27.48,-25.3,-33.53,-26.86,-30.25,-30.72,-135.34,-30.48,-26.43,-23.31,-16.69,-38.1,-26.71,-40.75,-47.4,-45.93,-67.12,-44.15,-67.63,Upgrade
12,Interest & Investment Income,10.63,11.68,13.57,39.14,18.17,16.65,10.75,-,10.86,150.11,29.77,24.08,32.34,21.88,13.73,16.1,10.95,6.23,10.54,114.62,Upgrade
13,Currency Exchange Gain (Loss),2.06,-2.06,-,57.93,-58.34,58.34,-,121.47,-68.98,68.98,-,-56.97,14.29,-14.29,-,-123.51,-22.4,22.4,-,27.12,Upgrade
14,Other Non Operating Income (Expenses),2.25,-19.67,5.6,-18.6,49.6,-11.09,-25.19,-206.05,290.83,-148.9,1.22,-252.3,50.38,-97.36,3.57,-571.01,-19.69,-48.49,31.58,-8.23,Upgrade
15,EBT Excluding Unusual Items,163.31,134,141.85,-255.42,95.99,147.31,131.24,-30.91,170.71,142.54,195.39,60.48,12.96,40.31,162.43,210.87,-12.89,305.57,96.76,-231.67,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.59,9.59,-9.59,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,26.68,-23.92,-4.08,-11.99,1.21,-16.93,-2.91,68.8,-41.23,50.11,-145.74,-4.8,68.46,77.67,-109.55,-22.08,-4.18,-32.48,-71.93,-22.61,Upgrade
18,Gain (Loss) on Sale of Assets,9.37,15.83,12.97,4.03,8.86,11.3,14.96,27.7,5.96,8.66,8.49,22.06,16.7,14.4,8.65,7.39,13.38,12.36,2.32,33.12,Upgrade
19,Asset Writedown,-65.54,-,-,-12.68,-2.68,-,-,10.87,-10.87,1.85,-1.85,22.15,-0.42,-,-,27.51,-37.79,6.8,-7,192.03,Upgrade
20,Other Unusual Items,-33.66,33.66,-,40.26,-3.03,3.03,-,25.05,-17.26,17.26,-,36.85,-,-,-,13.79,0.12,-0.12,-,78.56,Upgrade
21,Pretax Income,100.16,159.57,150.74,-235.79,100.35,144.7,143.29,101.52,107.31,220.42,56.29,136.73,97.7,132.39,61.53,227.88,-31.77,282.53,20.15,49.42,Upgrade
22,Income Tax Expense,36.28,27.92,25.48,-7.97,49.24,47.24,44.55,41.04,48.98,44.1,43.6,51.71,22.66,35.28,41.13,122.66,44.48,65.77,15.58,-32.26,Upgrade
23,Earnings From Continuing Operations,63.87,131.65,125.26,-227.82,51.11,97.46,98.74,60.48,58.33,176.32,12.69,85.02,75.04,97.1,20.41,105.22,-76.24,216.76,4.56,81.68,Upgrade
24,Minority Interest in Earnings,-5.45,-6,-2.61,0.04,0.66,0.89,-0.28,10.84,-11.67,17.21,-5.64,-17.77,1.86,-5.25,-0.29,77.45,96.46,-1.28,4.53,-69.52,Upgrade
25,Net Income,58.42,125.65,122.65,-227.79,51.77,98.35,98.46,71.33,46.66,193.53,7.05,67.25,76.9,91.85,20.12,182.67,20.21,215.49,9.09,12.16,Upgrade
26,Net Income to Common,58.42,125.65,122.65,-227.79,51.77,98.35,98.46,71.33,46.66,193.53,7.05,67.25,76.9,91.85,20.12,182.67,20.21,215.49,9.09,12.16,Upgrade
27,Net Income Growth,12.84%,27.76%,24.57%,-,10.95%,-49.18%,1296.32%,6.05%,-39.32%,110.71%,-64.95%,-63.18%,280.44%,-57.38%,121.26%,1402.64%,-82.71%,53.47%,-96.61%,-94.20%,Upgrade
28,Shares Outstanding (Basic),1495,1496,1496,1496,1496,1495,1496,1456,1458,1444,1469,1456,1460,1454,1458,1456,1458,1446,1467,1457,Upgrade
29,Shares Outstanding (Diluted),1495,1496,1496,1496,1496,1495,1496,1456,1458,1444,1469,1456,1460,1454,1458,1456,1458,1446,1467,1457,Upgrade
30,Shares Change (YoY),-0.08%,0.08%,-0.04%,2.78%,2.64%,3.48%,1.86%,0.01%,-0.16%,-0.68%,0.77%,-0.05%,0.10%,0.55%,-0.60%,-0.07%,0.12%,-0.77%,0.69%,0.08%,Upgrade
31,EPS (Basic),0.04,0.08,0.08,-0.15,0.03,0.07,0.07,0.05,0.03,0.13,0.00,0.05,0.05,0.06,0.01,0.13,0.01,0.15,0.01,0.01,Upgrade
32,EPS (Diluted),0.04,0.08,0.08,-0.15,0.03,0.07,0.07,0.05,0.03,0.13,0.00,0.05,0.05,0.06,0.01,0.13,0.01,0.15,0.01,0.01,Upgrade
33,EPS Growth,12.93%,27.66%,24.62%,-,8.10%,-50.89%,1270.83%,6.05%,-39.22%,112.15%,-65.22%,-63.16%,280.07%,-57.61%,122.58%,1403.90%,-82.73%,54.67%,-96.63%,-94.21%,Upgrade
34,Free Cash Flow,-5451,-157.73,-117.48,-1863,2526,-2377,1105,-553.98,34.76,-1077,-1719,919.16,736.99,289.73,551.04,1879,680.35,822.56,-3237,3150,Upgrade
