,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,313.91,279.55,279.55,350.23,235.13,284.32,172.82,309.86,311.09,351.18,244.65,549.93,94.36,179.41,412.36,403.19,75.49,113.33,187.76,Upgrade
1,Short-Term Investments,-,44.04,74.31,74.31,93.24,-,20.06,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,125.42,120.55,120.55,120.16,200.35,175.39,325.55,270.46,270.54,200.28,390.49,175.31,597.09,522.05,343.02,420.06,665.82,620.5,552.11,Upgrade
3,Cash & Short-Term Investments,483.37,483.37,474.4,474.4,563.64,435.48,479.76,498.37,580.31,581.63,551.47,635.14,725.24,691.45,701.47,755.37,823.25,741.31,733.83,739.87,Upgrade
4,Cash Growth,-14.24%,11.00%,-1.12%,-4.81%,-2.87%,-25.13%,-13.00%,-21.53%,-19.98%,-15.88%,-21.38%,-15.92%,-11.91%,-6.73%,-4.41%,2.10%,-0.35%,-,351.65%,296.34%,Upgrade
5,Accounts Receivable,-,184.83,207.82,207.82,217.35,230.95,215.01,193.76,177.41,198.07,220.83,198.95,196.92,182.32,194.26,191.43,207.45,197.87,201.64,203.94,Upgrade
6,Other Receivables,-,3.7,4.62,4.62,3.11,2.9,3.57,3.46,3.55,6.93,4.25,2.87,4.12,4.61,4.17,3.01,3.54,4.69,-,-,Upgrade
7,Receivables,-,188.53,215.83,215.83,220.46,233.85,218.58,197.22,180.96,205,225.08,201.82,201.04,186.92,198.43,194.45,210.99,202.56,201.64,203.94,Upgrade
8,Inventory,-,62.14,54.28,54.28,29.24,68.47,70.41,66.9,42.7,65.95,58.99,51.74,25.67,59.94,46.02,46.56,23.88,51.52,47.3,48.53,Upgrade
9,Other Current Assets,-,2.04,0.02,0.02,4.28,21.36,1.29,1.47,0.62,0.67,3.58,3.86,4.1,1.97,4.93,6.18,3.61,0.72,7.04,9.47,Upgrade
10,Total Current Assets,-,736.08,744.54,744.54,817.61,759.16,770.04,763.97,804.59,853.26,839.12,892.54,956.05,940.27,950.84,1003,1062,996.11,989.82,1002,Upgrade
11,"Property, Plant & Equipment",-,102.28,103.32,103.32,102.84,104.28,103.49,100.41,98.06,15.55,15.35,16.94,16.63,11.95,12.59,8.37,9.68,8.72,8.96,8.74,Upgrade
12,Long-Term Investments,-,38.41,38.41,38.41,38.41,37.4,37.4,37.4,99.05,37.24,37.24,37.24,37.24,32,32,32,12,-,-,-,Upgrade
13,Other Intangible Assets,-,0.32,0.39,0.39,0.53,0.51,0.61,0.71,0.62,0.71,0.75,0.83,0.93,0.97,0.99,1.08,1.17,1.27,1.4,0.95,Upgrade
14,Long-Term Deferred Tax Assets,-,35.97,34.04,34.04,27.26,18.89,18.31,18.43,17.29,8.35,9.63,8.18,7.2,5.8,5.65,5.2,4.82,6.46,6.03,4.09,Upgrade
15,Long-Term Deferred Charges,-,0.68,0.79,0.79,0.91,1.03,0.94,1.02,1.21,0.82,0.9,1.04,1.18,1.31,1.45,1.45,0.09,0.14,0.15,0.19,Upgrade
16,Other Long-Term Assets,-,-,-,-,0.59,42.64,42.29,62,-,61.3,60.95,60.6,60.25,20.06,-,-,-,-,-,-,Upgrade
17,Total Assets,-,913.75,921.48,921.48,988.16,963.91,973.08,983.94,1021,977.23,963.94,1017,1079,1012,1004,1051,1089,1013,1006,1016,Upgrade
18,Accounts Payable,-,24.38,25.95,25.95,27.71,23.84,25.62,24.88,29.94,30.49,27.81,28.13,29.38,25.27,17.42,13.92,20.06,15.97,19.36,17.91,Upgrade
19,Accrued Expenses,-,36.13,42.37,42.37,63.76,41.41,48.58,38.37,59.31,38.27,41.75,33.14,77.68,32.72,32.53,25.53,62.16,29.14,32.01,27.23,Upgrade
20,Current Portion of Leases,-,2.58,2.46,2.46,1.44,2,2.71,3.64,3.83,4.59,3.98,4.21,3.97,1.81,1.79,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,-,2.96,-,-,0,5.96,0,3.42,0,5.29,0,3.36,3.25,3.77,0,7.24,3.34,4.85,0,8.35,Upgrade
22,Current Unearned Revenue,-,43.35,33.31,33.31,25.14,35.78,40.19,51.09,47.64,45.38,39.91,44.02,30.87,42.67,37.64,29.97,23.35,26.79,19.05,17.38,Upgrade
23,Other Current Liabilities,-,5.27,11.35,11.35,2.81,7.15,3.06,6.53,3.77,4.91,3.62,5.46,2.35,4.71,2.81,5.26,1.99,3.74,2.52,4.95,Upgrade
24,Total Current Liabilities,-,114.67,115.45,115.45,120.87,116.14,120.16,127.93,144.49,128.95,117.07,118.31,147.5,110.96,92.18,81.93,110.92,80.48,72.93,75.82,Upgrade
25,Long-Term Leases,-,0.77,0.88,0.88,0.16,0.37,0.73,0.93,0.67,2.8,3.2,4.3,5.04,2.38,2.84,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,-,8.11,10.62,10.62,7.46,7.42,7.42,3.68,3.68,0.8,0.8,0.8,0.81,1.25,0.48,0.51,0.54,0.57,0.93,0.93,Upgrade
