,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,109.72,77.47,94.62,81.84,130.96,101.03,108.15,133.98,185.87,164.51,191.58,126.63,178.55,120.03,115.72,124.8,161.95,107.01,55.83,136.09,Upgrade
1,Other Revenue,-16.26,16.26,-,39.57,-17.77,17.77,-,30.04,-18.19,18.19,-,23.12,-9.76,9.76,-,21.92,-13.29,13.29,-,17.24,Upgrade
2,Revenue,93.47,93.73,94.62,121.42,113.19,118.8,108.15,164.02,167.68,182.7,191.58,149.75,168.79,129.79,115.72,146.72,148.65,120.3,55.83,153.33,Upgrade
3,Revenue Growth (YoY),-17.42%,-21.10%,-12.51%,-25.98%,-32.50%,-34.97%,-43.55%,9.53%,-0.66%,40.76%,65.55%,2.06%,13.54%,7.89%,107.27%,-4.31%,34.83%,-10.72%,-52.21%,16.83%,Upgrade
4,Cost of Revenue,42.94,42.07,44.18,49.72,44.5,56.71,47.07,102.4,84.93,101.47,118.97,74.54,83.49,58.58,53.18,69.19,63.97,52.9,29.81,76.68,Upgrade
5,Gross Profit,50.52,51.66,50.45,71.69,68.69,62.09,61.08,61.62,82.75,81.23,72.61,75.22,85.3,71.21,62.55,77.54,84.68,67.4,26.02,76.65,Upgrade
6,"Selling, General & Admin",43.87,42.5,44.06,50.91,47.98,41.47,42.84,61.02,52.98,50.31,41.36,51.96,42.54,46.67,38.25,55.58,39.85,32.03,29.32,52.7,Upgrade
7,Research & Development,7.74,8.47,8.82,11.7,8.69,8.02,8.46,6.61,11.59,7.64,9.13,8.26,9.22,6.02,9.26,6.62,8.87,11.79,11.2,10.9,Upgrade
8,Other Operating Expenses,2.65,2.45,2.75,3.02,2.71,2.31,-0.01,4.33,2.93,3.96,1.44,5.94,1.85,1.66,1.61,2.34,2.12,1.05,1.1,4.49,Upgrade
9,Operating Expenses,53.55,52.28,54.86,75.61,58.98,53.5,51.68,93.3,70.15,63.49,53.32,66.77,55.15,55.63,50.11,133.64,56.47,47.52,38.86,76.84,Upgrade
10,Operating Income,-3.02,-0.62,-4.41,-3.92,9.71,8.59,9.39,-31.68,12.6,17.73,19.29,8.45,30.15,15.59,12.44,-56.1,28.21,19.88,-12.84,-0.19,Upgrade
11,Interest Expense,-0.07,-0.08,-0.09,-0.13,-0.13,-0.17,-0.22,-0.35,-0.28,-0.31,-0.36,-,-1.02,-0.54,-0.68,-0.98,-0.61,-0.42,-0.54,-0.21,Upgrade
12,Interest & Investment Income,3.87,5.42,3.2,6.89,4.08,2.6,3.64,6.79,3.55,4.92,3.59,3.64,2.21,1.07,1.16,1.8,0.78,4.67,0.63,0.34,Upgrade
13,Currency Exchange Gain (Loss),0.25,-0.25,-,-0.81,-0.39,0.39,-,-0.75,-0.16,0.16,-,1.2,-0.4,0.4,-,-1.12,0.64,-0.64,-,-0.97,Upgrade
14,Other Non Operating Income (Expenses),-0.18,0.02,-0.05,-0.15,-0.2,0.05,-0.05,-0.9,0.68,-0.45,0.03,-0.91,0.38,-0.51,0.4,7.58,-0.87,-6.94,-0.92,-2.81,Upgrade
15,EBT Excluding Unusual Items,0.85,4.49,-1.35,1.87,13.07,11.46,12.77,-26.89,16.39,22.06,22.55,12.38,31.32,16.01,13.31,-48.83,28.16,16.55,-13.67,-3.85,Upgrade
16,Impairment of Goodwill,-,-,-,-14.88,-,-,-,-30.53,-,-,-,-20.41,-,-,-,-1.81,-,-,-,-7.64,Upgrade
17,Gain (Loss) on Sale of Investments,1.55,-0.44,0.5,-1.51,-0.41,0.44,-0.38,0.23,1.7,-0.19,0.24,3.45,0.02,0.01,-,8.26,-,-,-,1.23,Upgrade
18,Gain (Loss) on Sale of Assets,-0.01,-0,0.01,0.02,-0,-0,-0.02,-0.11,0.24,0.03,0.29,-0.18,-0,1.5,0.03,-0.97,0.05,-0,0,-1.32,Upgrade
19,Asset Writedown,-0.29,0.13,-0.13,0.28,-0.5,0.14,-0.14,0.84,-1,0.17,-0.17,-0.95,-0.35,-,-,-0.08,-,-,-,9.44,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-32.6,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-0.24,0.46,0.94,2.32,-0.01,0.01,-,1.57,0,-0,-,2.69,-,-,-,-2.44,-1.78,1.78,-,1.87,Upgrade
22,Pretax Income,1.86,4.63,-0.03,-11.91,12.15,12.06,12.23,-87.47,17.32,22.07,22.91,-3.03,30.98,17.51,13.34,-45.87,26.42,18.32,-13.67,-0.27,Upgrade
23,Income Tax Expense,1.27,-0.22,1.92,-5.91,2.98,2.68,2.12,-1.57,3.39,4.58,4.47,-0.19,6.03,3.13,2.66,4.14,8.14,2.47,-0.13,-5.27,Upgrade
24,Earnings From Continuing Operations,0.59,4.85,-1.96,-6,9.18,9.37,10.11,-85.9,13.93,17.49,18.44,-2.83,24.95,14.38,10.68,-50.01,18.28,15.85,-13.54,5.01,Upgrade
25,Minority Interest in Earnings,-0.13,-1.54,-0.75,-2.43,-1.9,-1.18,-1.81,-4.84,-3.4,-5.66,-6.33,-3.81,-9.46,-7.08,-4.41,-5.97,-7.33,-6.33,-1.93,-9.46,Upgrade
26,Net Income,0.47,3.31,-2.71,-8.43,7.28,8.19,8.3,-90.74,10.53,11.83,12.11,-6.64,15.49,7.29,6.27,-55.98,10.96,9.52,-15.47,-4.46,Upgrade
27,Net Income to Common,0.47,3.31,-2.71,-8.43,7.28,8.19,8.3,-90.74,10.53,11.83,12.11,-6.64,15.49,7.29,6.27,-55.98,10.96,9.52,-15.47,-4.46,Upgrade
28,Net Income Growth,-93.60%,-59.58%,-,-,-30.90%,-30.74%,-31.49%,-,-32.01%,62.13%,93.14%,-,41.42%,-23.34%,-,-,322.00%,326.35%,-,-,Upgrade
29,Shares Outstanding (Basic),505,561,541,413,543,546,542,620,543,538,550,498,461,417,418,450,416,415,418,20,Upgrade
30,Shares Outstanding (Diluted),505,561,541,413,543,546,542,620,543,538,550,498,461,417,418,450,416,415,418,20,Upgrade
31,Shares Change (YoY),-6.97%,2.73%,-0.23%,-33.30%,0.03%,1.58%,-1.48%,24.40%,17.91%,29.00%,31.68%,10.73%,10.65%,0.41%,-0.05%,2191.35%,-0.59%,1.35%,-1.40%,-95.29%,Upgrade
32,EPS (Basic),0.00,0.01,-0.01,-0.02,0.01,0.02,0.02,-0.15,0.02,0.02,0.02,-0.01,0.03,0.02,0.01,-0.12,0.03,0.02,-0.04,-0.23,Upgrade
33,EPS (Diluted),0.00,0.01,-0.01,-0.02,0.01,0.02,0.02,-0.15,0.02,0.02,0.02,-0.01,0.03,0.02,0.01,-0.12,0.03,0.02,-0.04,-0.23,Upgrade
34,EPS Growth,-93.13%,-60.66%,-,-,-30.93%,-31.81%,-30.45%,-,-42.34%,25.69%,46.67%,-,27.81%,-23.65%,-,-,324.50%,320.72%,-,-,Upgrade
