,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,743.94,574.42,678.11,886.63,848.68,1179,1340,1035,954.86,1184,1165,1519,893.94,985.59,1166,1503,308.68,329.49,379.62,463.05,Upgrade
1,Trading Asset Securities,-,-,-,-,1,1,-,-,0.01,0.01,0.01,0.01,1.5,2.5,-,-,1,-,0.8,-,Upgrade
2,Cash & Short-Term Investments,743.94,574.42,678.11,886.63,849.68,1180,1340,1035,954.87,1184,1165,1519,895.44,988.09,1166,1503,309.68,329.49,380.42,463.05,Upgrade
3,Cash Growth,-12.44%,-51.32%,-49.41%,-14.30%,-11.02%,-0.35%,15.04%,-31.91%,6.64%,19.85%,-0.08%,1.12%,189.15%,199.88%,206.53%,224.48%,36.27%,43.83%,384.75%,401.80%,Upgrade
4,Accounts Receivable,3114,2875,2880,2590,2508,2357,2361,2244,1644,1727,1444,1287,1240,1301,965.62,1073,949.35,899.78,765.5,847.8,Upgrade
5,Other Receivables,120.55,120.18,110.14,105.3,143.33,139.15,120.22,114.25,188,136.24,112.36,104.09,84.35,91.13,224.19,60.57,46.71,50.7,61.59,38.92,Upgrade
6,Receivables,3235,2995,2990,2695,2651,2496,2481,2359,1832,1863,1556,1392,1324,1392,1190,1134,996.05,950.48,827.08,886.73,Upgrade
7,Inventory,3291,3009,2975,2650,2873,2377,2068,1705,1608,1400,1272,1183,1332,974.82,942.95,794.47,871.2,692.78,723.27,635.14,Upgrade
8,Other Current Assets,1384,1299,930.83,1035,1185,1183,960.39,872.81,1016,891.31,748.02,672.05,359.94,532.41,442.2,320.73,267.09,253.95,236.07,165.68,Upgrade
9,Total Current Assets,8654,7878,7574,7268,7559,7236,6850,5971,5411,5339,4741,4766,3912,3887,3741,3751,2444,2227,2167,2151,Upgrade
10,"Property, Plant & Equipment",2774,2683,2409,2326,2172,1919,1830,1805,1543,1440,1362,1363,1142,1103,1047,962.98,649.37,605.28,477.57,456.02,Upgrade
11,Long-Term Investments,845.88,621.25,835.92,831.14,638.14,688.37,659.23,647.27,492.44,498.92,387.71,538.93,537.55,694.05,607.68,673.92,375.07,271.73,161.42,163.39,Upgrade
12,Goodwill,241.67,241.67,241.67,241.67,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,256.06,255.93,252.15,252.15,252.15,252.15,Upgrade
13,Other Intangible Assets,383.39,389.26,394.43,366.58,329,332.33,311.09,312.9,169.18,168.25,170.88,173.5,190.08,191.06,192.5,124.35,131.01,128.54,129.41,131.57,Upgrade
14,Long-Term Deferred Tax Assets,92.62,97.6,129.17,130.75,125.59,120.63,119.64,127.3,60.23,55.75,55.62,53.39,33.89,38.08,35.42,36.52,27.96,28.87,27.75,25.14,Upgrade
15,Long-Term Deferred Charges,263.29,245.26,183.1,169.04,189.7,175.92,185.62,168.05,362.99,296.43,288.1,245.36,149.68,120.63,95.34,72.97,86.51,68.52,40.65,17.84,Upgrade
16,Other Long-Term Assets,534.82,752.29,614.22,586.45,491.33,553.48,565.78,551,559.88,558.62,694.83,537.12,228.63,228.42,54.98,78.71,127.72,120.39,60.27,60.38,Upgrade
17,Total Assets,13789,12908,12381,11919,11760,11282,10778,9838,8855,8613,7956,7933,6450,6518,6030,5957,4094,3702,3316,3257,Upgrade
18,Accounts Payable,1286,1231,937.24,1104,1133,937.86,1214,899.72,613.48,598.76,541.53,537.91,302.56,475.2,191.37,373.42,288.82,299.34,309.39,367.33,Upgrade
19,Accrued Expenses,28.34,104.73,27.32,129.03,31.02,119.75,26.63,152.32,19.03,39.31,19.05,117.46,10.71,44.65,10.68,45.04,6.94,13.14,7.6,37.55,Upgrade
20,Short-Term Debt,3008,2444,2462,2227,2179,2365,2248,1985,1726,1598,1256,1283,1171,1102,1003,958.83,870.18,869.12,706.59,562.75,Upgrade
21,Current Portion of Long-Term Debt,705.01,706.59,547.67,507.95,662.55,653.22,321.97,266.26,291.99,274.27,256.63,246.26,220.8,220.58,75.23,-,18.84,18.48,19.16,18.8,Upgrade
22,Current Portion of Leases,-,7.78,-,10.13,-,8.93,-,10.53,-,8.76,-,9.83,-,-,-,-,-,0.36,-,3.47,Upgrade
23,Current Income Taxes Payable,75.91,39.9,163.92,75.39,171.07,59.67,126.27,68.5,97.59,64.93,66.46,104.73,67.44,37.76,21.5,19.25,30.04,12.79,12.75,11.59,Upgrade
24,Current Unearned Revenue,550.08,402.66,541.79,459.01,492.21,438.08,303.06,269.95,283.08,446.74,246.59,239.63,152.34,252.08,201.51,170.77,486.38,157.62,-,-,Upgrade
25,Other Current Liabilities,674.43,604.81,401.96,308.94,308,333.25,367.14,282.95,248.28,340.54,283.05,222.43,139.32,164.77,243.88,242.6,137.57,195.55,260.48,245.7,Upgrade
26,Total Current Liabilities,6328,5542,5081,4822,4976,4915,4608,3935,3280,3371,2669,2761,2064,2298,1747,1810,1839,1566,1316,1247,Upgrade
27,Long-Term Debt,2024,1959,1878,1723,1621,1335,1126,938.97,906.93,632.68,760.41,675.39,698.51,630.01,596.32,921.12,585.84,584.45,485.38,480.24,Upgrade
28,Long-Term Leases,13.46,13.83,17.45,18.61,17.9,17.89,20.59,20.3,1.53,1.78,2.35,4.03,72.57,17.88,165.23,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,197.86,197.03,198.82,198.85,194.04,174.88,171.45,168.12,177.25,176.28,176.76,176.24,35.49,35.49,35.95,35.1,35.76,36.27,30.59,20.74,Upgrade
30,Long-Term Deferred Tax Liabilities,87.52,87.49,90.35,90.14,59.09,65.74,66.78,66.47,21.17,21.14,25.46,25.59,19.7,33.37,29.99,29.81,7.43,7.46,7.81,8.05,Upgrade
31,Total Liabilities,8651,7799,7266,6853,6868,6508,5992,5129,4387,4203,3634,3643,2890,3014,2575,2796,2468,2195,1840,1756,Upgrade
32,Common Stock,386.25,386.99,386.99,386.72,386.72,385.76,321.66,321.08,320.1,319.55,318.5,318.5,318.53,318.53,318.13,307.8,260.05,257.97,257.82,258.91,Upgrade
33,Additional Paid-In Capital,3073,3081,3081,3076,3086,3061,3122,3101,3064,3047,3018,3014,2568,2561,2537,2246,937.56,872.71,865.2,876.88,Upgrade
34,Retained Earnings,1534,1488,1478,1414,1233,1096,1092,1030,910.01,828.7,769.23,747.34,657.99,622.28,598.87,523.95,345.89,293.71,270.59,285.42,Upgrade
35,Treasury Stock,-114.54,-109.4,-109.4,-109.4,-70.55,-70.55,-80.2,-75.03,-76.73,-36.73,-12.15,-12.15,-14.91,-18.83,-18.83,-11.19,-11.19,-18.54,-18.54,-29.14,Upgrade
36,Comprehensive Income & Other,117.59,117.58,119.31,123.03,46.72,83.2,82.34,82.82,-2.18,-2.53,-2.35,-1.04,-0.15,-0.08,0.56,76.14,76.62,90.4,91.88,90.86,Upgrade
