,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,61.51,57.39,40.11,147.27,39.34,49.61,75.85,117.39,160.2,98.75,Upgrade
1,Trading Asset Securities,150.07,188.45,199.29,93.43,171.08,266.8,170.83,169.44,51.84,-,Upgrade
2,Cash & Short-Term Investments,211.58,245.84,239.41,240.7,210.42,316.42,246.68,286.83,212.04,98.75,Upgrade
3,Cash Growth,-11.62%,2.14%,13.77%,-23.93%,-14.70%,10.31%,16.34%,190.45%,182.90%,94.70%,Upgrade
4,Accounts Receivable,12.68,10.07,13.8,10.65,11.47,4.91,4.29,5.47,16.89,33.48,Upgrade
5,Other Receivables,0.92,0.91,0.9,0.87,1.23,0.9,0.92,1.56,1.06,2.1,Upgrade
6,Receivables,13.61,10.98,14.69,11.52,12.7,5.81,5.21,7.03,17.95,35.58,Upgrade
7,Prepaid Expenses,4.49,4.75,9.11,6.84,2.24,4.14,5.91,8.28,11.56,7.25,Upgrade
8,Other Current Assets,83.7,89.45,102.95,101.15,111.56,111.96,110.95,111.45,111.05,130.11,Upgrade
9,Total Current Assets,313.37,351.02,366.16,360.21,336.92,438.33,368.75,413.59,352.6,271.68,Upgrade
10,"Property, Plant & Equipment",207.29,223.24,228.79,234.82,241.42,247.68,264.28,270.01,27.17,31.4,Upgrade
11,Long-Term Investments,720.45,686.7,614.17,543.35,545.09,554.38,572.4,570.55,573.43,630.26,Upgrade
12,Other Intangible Assets,5.91,6.1,4.44,3.98,8.59,9.86,7.47,2.46,3.28,6.89,Upgrade
13,Other Long-Term Assets,112.9,121.5,129.3,128.8,139.7,138.6,140.1,130.5,391,444.8,Upgrade
14,Total Assets,1360,1389,1343,1271,1272,1389,1353,1387,1347,1385,Upgrade
15,Accounts Payable,13.25,9.98,18.32,13.46,13.51,5.15,5.72,5.72,14.3,23.68,Upgrade
16,Accrued Expenses,9.9,10.31,10.45,8.21,11.96,12.13,11.78,13.88,17.39,15.74,Upgrade
17,Short-Term Debt,266.5,306.5,266.22,312.5,258.5,302.5,302.5,302.5,262.5,194,Upgrade
18,Current Portion of Leases,0.53,0.31,0.39,0.55,0.4,0.58,0.74,0.77,2.81,5.32,Upgrade
19,Current Unearned Revenue,1.56,0.8,3,0.73,-,-,-,-,-,-,Upgrade
20,Other Current Liabilities,-,-,-,0.16,0.32,0.32,0.32,0.64,0.64,0.64,Upgrade
21,Total Current Liabilities,291.75,327.91,298.39,335.62,284.7,320.69,321.06,323.52,297.65,239.39,Upgrade
22,Long-Term Debt,216.6,173,171,216,105,60,80,60,40,-,Upgrade
23,Long-Term Leases,0.77,0.28,0.04,0.17,0.15,0.34,0.57,0.91,0.24,0.42,Upgrade
24,Other Long-Term Liabilities,-,-,-,-,-,0.16,0.32,0.32,0.65,0.97,Upgrade
25,Total Liabilities,509.12,501.19,469.43,551.79,389.85,381.19,401.95,384.76,338.53,240.78,Upgrade
26,Common Stock,49.27,49.27,49.27,49.27,49.27,49.27,49.27,49.27,49.27,49.27,Upgrade
27,Additional Paid-In Capital,1419,1419,1419,1419,1419,1419,1419,1419,1419,1419,Upgrade
28,Retained Earnings,-611.05,-575.57,-591.05,-744.88,-583.27,-457.8,-515.43,-462.66,-452.99,-320.73,Upgrade
29,Comprehensive Income & Other,-6.39,-5.29,-3.75,-3.99,-3.1,-2.78,-1.74,-3.21,-6.3,-3.24,Upgrade
30,Total Common Equity,850.8,887.36,873.43,719.37,881.86,1008,951.06,1002,1009,1144,Upgrade
31,Shareholders' Equity,850.8,887.36,873.43,719.37,881.86,1008,951.06,1002,1009,1144,Upgrade
32,Total Liabilities & Equity,1360,1389,1343,1271,1272,1389,1353,1387,1347,1385,Upgrade
33,Total Debt,484.41,480.1,437.65,529.22,364.05,363.42,383.81,364.18,305.55,199.74,Upgrade
34,Net Cash (Debt),-272.83,-234.25,-198.25,-288.52,-153.63,-47.01,-137.13,-77.36,-93.52,-100.99,Upgrade
35,Net Cash Per Share,-0.06,-0.05,-0.04,-0.06,-0.03,-0.01,-0.03,-0.02,-0.02,-0.02,Upgrade
36,Filing Date Shares Outstanding,4926,4926,4926,4926,4926,4926,4926,4926,4926,4926,Upgrade
37,Total Common Shares Outstanding,4926,4926,4926,4926,4926,4926,4926,4926,4926,4926,Upgrade
38,Working Capital,21.62,23.11,67.77,24.59,52.22,117.64,47.69,90.07,54.95,32.3,Upgrade
39,Book Value Per Share,0.17,0.18,0.18,0.15,0.18,0.20,0.19,0.20,0.20,0.23,Upgrade
40,Tangible Book Value,844.89,881.26,868.99,715.39,873.27,997.79,943.59,999.89,1006,1137,Upgrade
41,Tangible Book Value Per Share,0.17,0.18,0.18,0.15,0.18,0.20,0.19,0.20,0.20,0.23,Upgrade
42,Land,-,236.89,-,236.84,-,236.96,-,250.69,-,15.42,Upgrade
43,Machinery,-,28.12,-,27.84,-,27.75,-,28.01,-,27.09,Upgrade
44,Leasehold Improvements,-,5.38,-,5.35,-,6.84,-,8.55,-,2.62,Upgrade
