,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,19.98,28.31,21.65,11.2,28.61,32.31,28.3,37.02,33.68,34.08,28.13,24.06,9.01,30.5,29.45,27.67,28.66,11.47,16.31,22.52,Upgrade
1,Revenue Growth (YoY),-30.16%,-12.39%,-23.50%,-69.74%,-15.04%,-5.18%,0.60%,53.87%,273.95%,11.72%,-4.50%,-13.05%,-68.58%,165.82%,80.61%,22.84%,-12.89%,-55.43%,-11.04%,21.61%,Upgrade
2,Cost of Revenue,17.58,26.25,19.16,10.85,24.07,27.25,24.9,32.53,30.3,30.84,25.67,22.97,9.65,27.52,27.02,23.98,26.64,10.04,15.34,21.04,Upgrade
3,Gross Profit,2.4,2.06,2.48,0.35,4.54,5.06,3.39,4.49,3.37,3.24,2.45,1.08,-0.64,2.98,2.44,3.69,2.02,1.44,0.97,1.48,Upgrade
4,"Selling, General & Admin",3.27,2.46,3.08,1.99,3.71,3.86,3.1,3.91,3.62,3.59,2.93,3.3,2.27,3.54,3.78,4.34,3.69,2.87,2.81,4.88,Upgrade
5,Other Operating Expenses,-0.52,-0.01,-0.06,-0.06,-0.3,-0.19,-0.11,-0.22,-0.05,-0.7,-0.03,-0.08,0,-0.13,-0.07,-0.29,0.06,-0.37,-0.07,0.06,Upgrade
6,Operating Expenses,2.74,2.44,3.02,1.92,3.41,3.66,2.99,3.69,3.56,2.89,2.9,3.21,2.27,3.41,3.71,4.05,3.75,2.5,2.74,4.93,Upgrade
7,Operating Income,-0.35,-0.39,-0.54,-1.57,1.13,1.4,0.4,0.8,-0.19,0.34,-0.45,-2.13,-2.92,-0.43,-1.28,-0.36,-1.73,-1.06,-1.78,-3.45,Upgrade
8,Interest Expense,-3.55,-0.41,-0.45,-0.49,-0.56,-0.89,-0.55,-0.1,-0.43,-0.89,-0.24,-0.9,-,-0.24,-0.2,-0.38,-0.08,-,-0.82,-0.24,Upgrade
9,Interest & Investment Income,-,1.1,0.55,0.69,1.06,-,1.81,0.57,0.58,-,1.24,0.49,0.9,0.21,0.75,0.5,0.58,0.81,0.56,0.1,Upgrade
10,Earnings From Equity Investments,0.02,-0.03,-0.03,-0.03,0.02,0.01,-0,-0.1,0.04,0.04,0.03,0.04,-0.05,0.02,0.02,0.03,0.02,-0.01,0,0.02,Upgrade
11,Currency Exchange Gain (Loss),-,0.27,-0.27,-,-1.09,1.09,-,-0.67,-0.41,0.41,-,0.42,-0.27,0.27,-,-0.09,-0.09,0.09,-,-0.03,Upgrade
12,Other Non Operating Income (Expenses),2.43,-,-,-,-,-,-,-0.01,0.01,-,-,-0.05,0.04,-0.04,-,-,-,-,-,-1.38,Upgrade
