,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,422,454,517,472,681,717,654,345,227,231,277,208,225,236,263,236,213,185,386,158,211,Upgrade
1,Market Cap Growth,-27.54%,-36.71%,-20.83%,36.84%,200.00%,209.80%,136.07%,65.94%,0.81%,-1.92%,5.17%,-11.92%,5.53%,27.45%,-31.76%,49.43%,0.86%,-3.77%,70.68%,-38.95%,-21.02%,Upgrade
2,Enterprise Value,279,270,385,383,611,642,590,246,119,118,175,100,110,159,161,98,12,49,246,-22,-72,Upgrade
3,Last Close Price,0.47,0.50,0.57,0.52,0.75,0.79,0.72,0.38,0.25,0.26,0.30,0.23,0.25,0.26,0.29,0.26,0.23,0.20,0.42,0.17,0.23,Upgrade
4,PE Ratio,-,-,-48.25,-,-,23.22,33.98,49.81,-145.26,-,-,-6.29,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,0.68,0.72,0.74,0.64,0.87,0.73,0.64,0.33,0.22,0.25,0.37,0.29,0.31,0.31,0.29,0.31,0.33,0.30,0.60,0.21,0.27,Upgrade
6,PB Ratio,1.30,1.30,1.38,1.30,1.80,-,1.55,0.84,0.57,0.59,0.68,0.50,0.55,0.56,0.60,0.53,0.48,0.40,0.83,0.33,0.42,Upgrade
7,P/TBV Ratio,1.30,1.30,1.38,1.30,1.80,-,1.55,0.84,0.57,0.59,0.68,0.50,0.55,0.56,0.60,0.53,0.48,0.40,0.83,0.33,0.42,Upgrade
8,P/FCF Ratio,-,-,4.30,7.83,375.37,-,-16.53,-,-,12.07,8.24,-,-,-2.25,-,-,-,-,-2.11,-,-,Upgrade
