,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6670,6757,6510,8447,5107,5079,5464,4450,3929,3166,3619,3711,4534,4248,4287,4430,4733,4681,5763,5242,5293,Upgrade
1,Market Cap Growth,33.05%,33.05%,19.14%,89.81%,29.96%,60.43%,50.99%,19.94%,-13.33%,-25.47%,-15.58%,-16.25%,-4.20%,-9.26%,-25.60%,-15.48%,-10.59%,-10.29%,6.62%,-32.03%,59.78%,Upgrade
2,Enterprise Value,6399,6428,6175,8174,4834,4759,5108,4252,3731,2900,3271,3230,4054,3713,3641,3860,4163,4061,5057,4567,4619,Upgrade
3,Last Close Price,16.77,16.99,16.34,21.21,12.82,12.75,13.72,11.17,9.86,7.95,9.09,9.32,11.38,10.66,10.76,11.12,11.88,11.75,14.39,13.09,13.22,Upgrade
4,PE Ratio,179.06,170.19,-,34.64,-,16.25,19.71,-146.76,-60.54,-,-,-,-2164.23,-,-77.60,-,-,-,-,-,58.89,Upgrade
5,Forward PE,-,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,Upgrade
6,PS Ratio,6.55,6.22,6.10,7.88,4.58,4.62,4.78,4.05,3.42,2.94,3.38,3.12,3.82,4.41,4.64,5.39,6.08,6.23,7.62,6.53,6.19,Upgrade
7,PB Ratio,4.86,4.76,5.14,6.48,3.95,3.73,4.02,4.21,3.73,3.05,3.38,3.44,4.07,3.76,3.79,3.95,4.16,4.03,4.84,4.21,4.13,Upgrade
8,P/TBV Ratio,4.92,4.92,5.34,6.72,4.10,3.86,4.16,4.39,3.89,3.18,3.52,3.58,4.25,3.88,3.92,4.08,4.31,4.16,5.00,4.36,4.28,Upgrade
9,P/FCF Ratio,-,-,-,-,701.04,-,-,-,-35.48,-,-,-,-41.44,-,-,-,124.89,-,-,-,101.34,Upgrade
10,P/OCF Ratio,379.47,-,267.44,-,164.05,-,-,-,-44.04,-,-,-,-57.12,-,-,-,59.80,-,-,-,69.35,Upgrade
11,EV/Sales Ratio,5.89,5.92,5.79,7.62,4.34,4.33,4.47,3.87,3.25,2.69,3.05,2.72,3.41,3.85,3.94,4.69,5.35,5.41,6.68,5.69,5.40,Upgrade
12,EV/EBITDA Ratio,118.04,-,115.61,129.73,67.02,69.61,165.69,-197.29,-53.37,-,-,-,151.90,-,-47.98,-,-,-,-,-,34.60,Upgrade
13,EV/EBIT Ratio,1140.78,-,255.96,-,111.48,-,1893.20,-85.45,-38.18,-,-,-,1565.68,-,-,-,-,-,-,-,40.87,Upgrade
14,EV/FCF Ratio,-5930.64,-,-,-,663.56,-,-,-,-33.70,-,-,-,-37.05,-,-,-,109.84,-,-,-,88.42,Upgrade
