,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,165.71,201.77,153.06,210.13,139.15,172.51,147.83,177.03,163.42,153.16,159.65,169.72,166.04,186.49,171.2,245.1,182.86,177.65,151.82,180.64,Upgrade
1,Other Revenue,-0.96,0.96,-,2.01,-0.52,0.52,-,1.72,-5.35,5.35,-,0.52,-0.17,0.17,-,0.7,-0.65,0.65,-,1.4,Upgrade
2,Revenue,164.75,202.73,153.06,212.14,138.63,173.03,147.83,178.75,158.06,158.51,159.65,170.23,165.86,186.66,171.2,245.8,182.21,178.3,151.82,182.04,Upgrade
3,Revenue Growth (YoY),18.85%,17.17%,3.54%,18.68%,-12.30%,9.16%,-7.40%,5.00%,-4.70%,-15.08%,-6.75%,-30.74%,-8.97%,4.69%,12.76%,35.03%,13.71%,-7.50%,3.85%,24.56%,Upgrade
4,Cost of Revenue,49.27,66.79,45.23,81.81,48.01,66.62,52.01,67.3,50.33,53.79,46.38,65.27,35.74,63.7,44.27,61.85,41.9,52.18,50.49,52.48,Upgrade
5,Gross Profit,115.49,135.94,107.83,130.33,90.62,106.41,95.82,111.45,107.74,104.72,113.27,104.96,130.12,122.97,126.94,183.95,140.31,126.12,101.34,129.56,Upgrade
6,"Selling, General & Admin",72.1,83.62,65.79,68.3,59.06,60.77,58.79,69.52,67.69,66.55,65.84,58.33,72.26,77.05,72.63,104.5,93.2,83.94,62.94,93.35,Upgrade
7,Research & Development,14.15,11.21,11.78,11.75,12.34,14.79,8.28,9.3,10.11,12.98,11.92,10.18,9.54,11.64,8.36,8.46,8.94,9.4,4.99,10.08,Upgrade
8,Other Operating Expenses,3.95,3.11,2.44,0.32,1.01,1.06,0.52,5.95,1.83,-1.61,1.6,4.57,2.27,2,1.87,13.01,1.84,-6.38,1.21,11.83,Upgrade
9,Operating Expenses,88.88,98.23,79.52,82.1,72.03,76.82,67.2,85.02,79.6,78.21,79.01,72.61,84.21,91.96,82.42,125.73,104.41,87.37,69.62,114.78,Upgrade
10,Operating Income,26.6,37.71,28.31,48.23,18.58,29.59,28.62,26.43,28.14,26.51,34.26,32.35,45.91,31.01,44.51,58.22,35.9,38.75,31.71,14.78,Upgrade
11,Interest Expense,-2.14,-3.27,-3.39,-3.74,-3.97,-4.08,-3.47,-2.85,-2.95,-2.13,-1.21,-1.09,-1.17,-1.11,-1.15,-1.57,-2.35,-0.89,-0.15,-0.16,Upgrade
12,Interest & Investment Income,11.3,20.75,1.89,10.83,13.17,41.54,1.59,12.64,18.52,17.85,0.07,3.51,7.24,20.91,0.2,22.6,0.57,0.49,0.69,1.02,Upgrade
13,Earnings From Equity Investments,-,-10.38,10.38,-,-,-16.95,16.95,-,-,-4.41,4.41,-,-,-15.61,15.61,-19.24,12.33,6.64,0.27,-0.79,Upgrade
14,Currency Exchange Gain (Loss),0.06,-0.06,-,-0.17,-0.03,0.03,-,3.45,-3.01,3.01,-,5.36,-0.56,0.56,-,-0.62,-0.08,0.08,-,-0.12,Upgrade
15,Other Non Operating Income (Expenses),-0.6,0.26,-0.04,0.05,-0.04,0.19,-0.05,-3.41,3.29,-1.63,1.63,-0.24,2.32,-1.96,-1.11,1.15,-0.16,-0.54,-0.66,0.56,Upgrade
16,EBT Excluding Unusual Items,35.23,45.01,37.15,55.2,27.72,50.32,43.64,36.27,43.99,39.21,39.16,39.88,53.75,33.8,58.06,60.54,46.21,44.53,31.87,15.29,Upgrade
