,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Cash & Equivalents,-,476.57,557.13,404.14,342.88,226.01,175.34,226.02,224.12,195.23,139.65,125.22,154.86,155.07,122.34,193.37,218.15,226.88,253.65,241.56,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,5.85,5.57,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,476.57,476.57,557.13,404.14,342.88,226.01,181.2,231.59,224.12,195.23,139.65,125.22,154.86,155.07,122.34,193.37,218.15,226.88,253.65,241.56,Upgrade
3,Cash Growth,38.99%,110.86%,207.47%,74.50%,52.99%,15.76%,29.75%,84.94%,44.72%,25.90%,14.15%,-35.24%,-29.01%,-31.65%,-51.77%,-19.95%,-30.87%,-,407.71%,192.49%,Upgrade
4,Accounts Receivable,-,349.7,364.68,318.75,315.75,303.1,266.18,218.1,231.95,232.8,206.63,181.23,169.5,173.72,132.92,128.91,111.41,140.11,163.76,151.22,Upgrade
5,Other Receivables,-,0.84,0.54,1.03,1.89,1.33,0.71,2.67,2,2.24,2.2,3,2.6,2.44,2.76,4.54,3.64,3.97,3.79,4.55,Upgrade
6,Receivables,-,350.54,365.22,319.78,317.64,304.43,266.89,220.77,233.94,235.04,208.83,184.23,172.1,176.17,135.68,133.45,115.05,144.08,167.56,155.77,Upgrade
7,Inventory,-,189.65,188.24,200.82,170.01,161.19,142.98,154.36,143.43,139.3,121.17,114.95,87.37,87.93,70.09,72,60.39,69.21,72.43,85.25,Upgrade
8,Other Current Assets,-,8.76,10.86,12.01,13.98,23.84,18.31,5.05,4.69,2.1,2.76,4.07,4.31,3.22,86.11,67.62,77.84,61.29,48.66,47.64,Upgrade
9,Total Current Assets,-,1026,1121,936.74,844.5,715.47,609.38,611.77,606.18,571.67,472.41,428.48,418.65,422.39,414.21,466.44,471.43,501.47,542.3,530.22,Upgrade
10,"Property, Plant & Equipment",-,1112,1084,1082,1105,1077,1044,1057,1071,1028,1048,1045,1058,1063,1025,952.75,897.81,849.69,782.57,772.56,Upgrade
11,Long-Term Investments,-,10,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,-,76.28,77.07,74.25,18.06,18.27,18.05,17.27,17.44,17.62,17.79,17.97,18.15,17.11,17.25,17.22,17.36,17.5,17.3,17.44,Upgrade
13,Long-Term Deferred Tax Assets,-,10.57,11.72,7.52,7.96,5.58,6.35,7.18,8.2,4.17,3.81,3.44,3.63,3.84,3.65,3.69,3.62,5.18,5.03,5.12,Upgrade
14,Other Long-Term Assets,-,362.14,244.9,115.22,101.1,47.34,79.07,36.19,39.83,23.89,24.73,41.04,25.17,18.61,27.68,67.94,34.84,14.41,35.1,37.33,Upgrade
15,Total Assets,-,2596,2549,2226,2077,1863,1757,1730,1743,1646,1566,1536,1523,1525,1488,1508,1425,1388,1382,1363,Upgrade
16,Accounts Payable,-,152.5,152.26,161.24,156.35,163.6,141.77,121.35,162.43,104.73,95.53,92.81,91.35,104.51,67.82,125.88,122.51,130.91,134.13,151.23,Upgrade
17,Accrued Expenses,-,10.2,41.34,10.32,14.44,14.19,26.76,7.18,12.38,12.59,31.29,6.77,16.94,11.86,15.47,6.2,13.56,10.22,21.25,5.76,Upgrade
18,Short-Term Debt,-,535.78,556.71,285.6,210.89,59.98,50,50,50,52.6,16.2,-,-,-,-,-,-,-,-,-,Upgrade
19,Current Portion of Long-Term Debt,-,59.94,60.87,59.04,87.36,67.36,64.08,31.05,39.22,28.96,28.76,28.8,28.94,14.38,14.54,11.93,-,-,-,-,Upgrade
20,Current Portion of Leases,-,-,-,-,0.06,-,0.13,-,0.19,-,0.21,-,0.08,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,-,17.71,7.49,12.59,9.72,6.98,1.75,2.97,1.4,10.25,1.87,2.16,2.06,5.38,1.72,3.96,2.11,7.03,1.61,2,Upgrade
22,Current Unearned Revenue,-,1.4,1.42,1.22,1.04,2.07,2.55,1.02,1.29,2.81,3.24,2.08,27.02,1.84,0.99,0.94,26.32,1.35,0.87,0.85,Upgrade
23,Other Current Liabilities,-,0.55,17.77,18.27,19.91,17.52,6.3,22.17,18.55,22.94,8.39,16.54,7.88,39.03,55.14,35.88,10.93,12.71,23.09,41.28,Upgrade
24,Total Current Liabilities,-,778.08,837.87,548.28,499.78,331.71,293.33,235.73,285.46,234.88,185.49,149.15,174.26,176.99,155.69,184.8,175.43,162.22,180.94,201.12,Upgrade
25,Long-Term Debt,-,255.47,174.45,163.24,77.84,78.64,51.64,79.26,79.26,65.75,65.75,80.13,79.95,109.06,108.89,87.47,36.12,-,-,-,Upgrade
26,Long-Term Leases,-,-,-,-,-,0.08,-,0.03,0.08,0.11,0.15,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,130.93,136.23,111.22,115.44,108.49,108.91,113.29,96.46,93.09,93.3,94.45,70.52,54.18,48.2,44.88,35.27,61.54,59.9,21.64,Upgrade
28,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Total Liabilities,-,1164,1149,822.74,693.06,518.91,453.91,428.31,461.26,393.82,344.68,323.73,324.74,340.22,312.78,317.16,246.83,223.76,240.84,222.76,Upgrade
30,Common Stock,-,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,Upgrade
31,Additional Paid-In Capital,-,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,482.13,Upgrade
32,Retained Earnings,-,712.95,681.39,684.49,634.9,595.66,554.4,552.48,533.05,503.16,473,463.3,450.02,436.47,426.2,442.15,429.51,415.77,392.72,391.18,Upgrade
33,Treasury Stock,-,-30.02,-30.02,-30.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,-,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,Upgrade
35,Shareholders' Equity,1432,1432,1400,1403,1384,1344,1303,1301,1282,1252,1222,1212,1199,1185,1175,1191,1178,1164,1141,1140,Upgrade
36,Total Liabilities & Equity,-,2596,2549,2226,2077,1863,1757,1730,1743,1646,1566,1536,1523,1525,1488,1508,1425,1388,1382,1363,Upgrade
37,Total Debt,851.19,851.19,792.04,507.88,376.15,206.06,165.84,160.34,168.74,147.42,111.07,108.93,108.97,123.44,123.44,99.4,36.12,-,-,-,Upgrade
38,Net Cash (Debt),-374.62,-374.62,-234.91,-103.74,-33.27,19.94,15.35,71.25,55.37,47.81,28.58,16.29,45.89,31.63,-1.1,93.97,182.02,226.88,253.65,241.56,Upgrade
39,Net Cash Growth,-,-,-,-,-,-58.28%,-46.29%,337.28%,20.66%,51.13%,-,-82.66%,-74.79%,-86.06%,-,-61.10%,-32.72%,-,-,775.62%,Upgrade
40,Net Cash Per Share,-1.45,-1.42,-0.85,-0.40,-0.13,0.07,0.06,0.26,0.20,0.17,0.11,0.06,0.17,0.12,-0.00,0.37,0.77,0.78,1.02,0.87,Upgrade
41,Filing Date Shares Outstanding,257.99,265.08,265.08,261,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,Upgrade
42,Total Common Shares Outstanding,265.08,265.08,265.08,261,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,Upgrade
43,Working Capital,-,247.42,283.58,388.46,344.73,383.76,316.05,376.04,320.72,336.79,286.92,279.33,244.39,245.4,258.52,281.64,296,339.25,361.36,329.1,Upgrade
