,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,124.59,124.72,185.97,158.23,152.17,145.91,127.22,243.51,110.57,124.41,140.01,259.05,161.82,140.36,116.46,198.6,207.83,301.07,164.26,296.13,Upgrade
1,Short-Term Investments,-,-,-,20.01,20.01,20.02,30.18,30.32,30.22,30.32,20.33,10.35,40.05,40.04,30.08,30.03,-,-,-,-,Upgrade
2,Trading Asset Securities,113.77,233.6,172.39,177.64,183.62,206.47,208.02,166.4,150.12,120.13,130.56,130.23,140.46,30.58,31.3,101.37,152.68,3.08,129.31,141.08,Upgrade
3,Cash & Short-Term Investments,238.36,358.32,358.36,355.88,355.8,372.4,365.43,440.23,290.91,274.86,290.89,399.63,342.32,210.98,177.84,330,360.51,304.15,293.57,437.21,Upgrade
4,Cash Growth,-33.01%,-3.78%,-1.93%,-19.16%,22.30%,35.49%,25.62%,10.16%,-15.02%,30.28%,63.57%,21.10%,-5.04%,-30.63%,-39.42%,-24.52%,-7.03%,-21.60%,-20.43%,58.75%,Upgrade
5,Accounts Receivable,132.09,142.05,97.25,136.37,145.3,145.01,114.65,128.99,157.08,193.41,231.81,257.91,231.68,218.88,162.71,158.25,114.93,108.2,84.6,130.52,Upgrade
6,Other Receivables,5.12,4.58,4.42,2.63,4.9,5.04,15.18,3.21,16.29,5.14,4.17,3.43,5.79,5.23,5.46,5.13,4.65,3.22,56.06,27.63,Upgrade
7,Receivables,137.2,146.63,101.67,138.99,150.2,150.05,129.83,132.21,173.37,198.55,235.98,261.34,237.47,224.11,168.17,163.38,119.58,111.42,140.65,158.15,Upgrade
8,Inventory,142.69,139.39,132.86,124.73,130.26,121.71,137.49,126.36,141.68,130.53,149.47,116.79,157.36,140.77,156.72,99.71,109.33,98.1,112.49,94.62,Upgrade
