,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,259.93,215.4,148.58,208.29,223.49,200.71,150.07,165.52,196.72,208,182.16,312.08,268.66,327.63,246.55,287.08,275.07,193.65,106.44,316.15,Upgrade
1,Other Revenue,-16.75,16.75,-,10.23,-13.75,13.75,-,20.36,-5.92,5.92,-,4.12,-2,2,-,3.54,-1.84,1.84,-,10.25,Upgrade
2,Revenue,243.18,232.15,148.58,218.52,209.74,214.46,150.07,185.88,190.79,213.93,182.16,316.2,266.66,329.63,246.55,290.62,273.24,195.49,106.44,326.4,Upgrade
3,Revenue Growth (YoY),15.94%,8.25%,-1.00%,17.56%,9.93%,0.25%,-17.62%,-41.22%,-28.45%,-35.10%,-26.12%,8.80%,-2.41%,68.61%,131.64%,-10.96%,21.31%,-10.65%,-23.90%,43.13%,Upgrade
4,Cost of Revenue,178.12,174.07,111.85,185.67,160.07,162.61,117.55,147.24,151.96,183.08,154.22,292.16,238.62,299.64,211.37,246.97,210.45,170.06,88.82,266.34,Upgrade
5,Gross Profit,65.06,58.08,36.73,32.85,49.67,51.85,32.52,38.63,38.83,30.85,27.94,24.05,28.04,29.99,35.18,43.64,62.79,25.43,17.62,60.06,Upgrade
6,"Selling, General & Admin",33.43,28.64,26.52,26.45,25.65,21.91,20.15,21.67,23.47,20.07,21.96,18.18,23.4,20.11,20.91,7.48,24.51,20.54,18.04,22.96,Upgrade
7,Research & Development,8.38,8.21,6.62,8.37,7.31,7.65,6.07,9.37,6.98,7.35,4.99,5.58,7.64,8.44,5.69,8.57,7.75,8.95,4.74,10.48,Upgrade
8,Other Operating Expenses,0.58,3.56,1.71,1.06,1.24,1.77,1.27,5.59,0.59,0.68,1.6,4.9,1.08,0.81,0.39,4.9,0.94,-0.12,0.36,4.3,Upgrade
9,Operating Expenses,42.4,43.86,33.03,37,32.55,34.03,25.21,36.68,31.3,29.81,26.94,30.08,32.23,30.39,25.73,20.94,33.52,29.47,21.86,37.86,Upgrade
10,Operating Income,22.66,14.22,3.7,-4.15,17.11,17.82,7.31,1.96,7.53,1.03,1.01,-6.03,-4.19,-0.4,9.45,22.7,29.27,-4.04,-4.24,22.2,Upgrade
11,Interest Expense,-4.23,-4.56,-4.73,-4.91,-3.72,-3.53,-3.82,-4.9,-2.25,-2.24,-2.32,-1.26,-1.03,-1.67,-1.52,-0.8,-1.64,-1.04,-0.76,-0.51,Upgrade
12,Interest & Investment Income,0.8,0.68,0.87,0.01,1.26,2.51,1.48,2.5,1.16,1.15,1.24,0.12,2.07,1.78,2.24,2,0.87,0.79,0.97,3.66,Upgrade
13,Currency Exchange Gain (Loss),-0.47,0.47,-,0.1,0.16,-0.16,-,-1.36,1.6,-1.6,-,0.66,0.02,-0.02,-,0.66,-0.32,0.32,-,-0.51,Upgrade
14,Other Non Operating Income (Expenses),-0.18,-0.49,0.2,0.1,-0.81,0.53,-0.23,1.47,-3.7,-0.64,0.43,-12.27,12.39,0.21,-0.56,1.59,-1.24,-0.49,0.01,0.09,Upgrade
