,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,3637,2581,2429,2642,3029,2927,3115,3073,2608,2600,2946,2816,4241,3472,2704,2647,2697,2875,2814,2971,3010,Upgrade
1,Market Cap Growth,-11.84%,-11.84%,-22.01%,-14.03%,16.17%,12.58%,5.71%,9.13%,-38.51%,-25.10%,8.95%,6.38%,57.23%,20.75%,-3.88%,-10.91%,-10.40%,9.90%,2.03%,-11.33%,15.73%,Upgrade
2,Enterprise Value,3529,2468,1793,1892,2391,2328,2512,2368,1965,1948,2227,2009,3604,2810,1985,1868,2027,2250,2103,2158,2248,Upgrade
3,Last Close Price,19.66,13.95,13.13,13.71,15.72,15.19,16.16,15.77,13.38,13.35,15.12,14.93,22.48,18.40,14.34,13.82,14.08,15.01,14.56,15.07,15.02,Upgrade
4,PE Ratio,36.28,27.21,26.94,31.71,42.00,76.97,101.78,181.11,87.77,-,38.75,21.85,30.21,20.59,15.81,16.40,16.69,19.37,18.58,19.87,20.66,Upgrade
5,PS Ratio,3.07,2.30,2.30,2.51,2.91,2.87,3.12,3.14,2.64,2.62,2.92,2.60,4.01,3.42,2.68,2.78,2.87,3.05,3.07,3.42,3.53,Upgrade
6,PB Ratio,2.14,1.37,1.30,1.56,1.71,1.70,1.82,1.81,1.55,1.56,1.70,1.60,2.59,2.16,1.71,1.69,1.76,1.94,1.93,2.02,2.06,Upgrade
7,P/TBV Ratio,1.67,1.67,1.59,1.60,1.75,1.73,1.87,1.85,1.58,1.60,1.74,1.64,2.66,2.22,1.76,1.74,1.81,1.99,1.98,2.07,2.11,Upgrade
8,P/FCF Ratio,48.60,-,16.43,-,40.71,429.79,-59.85,-,-17.34,-,-,-,177.08,-,-,-,305.95,99.48,-,-,37.47,Upgrade
9,P/OCF Ratio,15.38,-,9.54,10.11,14.49,19.84,31.84,-,70.17,24.82,30.07,-,41.83,70.91,-,-,33.39,24.72,-,-,19.33,Upgrade
10,EV/Sales Ratio,3.15,2.20,1.70,1.80,2.29,2.28,2.51,2.42,1.99,1.96,2.20,1.86,3.41,2.77,1.96,1.96,2.16,2.39,2.30,2.49,2.64,Upgrade
11,EV/EBITDA Ratio,26.81,17.94,13.71,17.39,23.31,68.98,83.26,179.57,-,37.01,28.07,14.06,23.61,13.67,9.89,10.17,10.79,13.50,12.73,13.18,14.62,Upgrade
12,EV/EBIT Ratio,38.08,24.71,19.17,25.41,34.80,6609.42,-995.83,-123.18,-,90.00,44.60,17.50,-,15.56,11.25,11.59,12.20,15.42,14.54,15.04,16.82,Upgrade
13,EV/FCF Ratio,47.15,-,12.13,-,32.12,341.78,-48.27,-,-13.06,-,-,-,150.50,-,-,-,229.93,77.84,-,-,27.99,Upgrade
14,Debt / Equity Ratio,0.05,0.05,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.79,1.26,0.64,0.05,0.02,0.07,0.03,0.12,-,0.13,0.14,0.07,0.20,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,1.39,-,0.87,-,0.05,0.55,-0.07,-,-0.03,-,-,-,0.21,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.49,0.46,0.36,0.60,0.45,0.49,0.34,0.59,0.43,0.46,0.38,0.63,0.49,0.65,0.36,0.59,0.52,0.58,0.37,0.64,Upgrade,
18,Inventory Turnover,2.61,2.96,2.59,2.11,3.99,2.12,2.36,1.92,3.21,1.91,2.10,1.83,3.04,2.27,2.84,1.73,2.78,2.97,3.18,2.11,3.79,Upgrade
19,Quick Ratio,2.03,2.03,1.99,2.96,2.76,2.79,2.85,3.00,2.81,3.34,4.02,4.58,3.36,3.95,4.16,4.29,3.68,3.98,4.34,4.98,4.30,Upgrade
20,Current Ratio,2.61,2.61,2.47,3.58,3.20,3.33,3.43,3.65,3.29,4.07,4.85,5.47,3.88,4.74,4.84,5.07,4.20,4.53,4.93,5.58,4.77,Upgrade
21,Return on Equity (ROE),3.21%,6.39%,3.76%,8.98%,1.64%,4.88%,1.20%,1.23%,-0.10%,1.64%,4.20%,6.75%,5.94%,15.25%,7.56%,14.73%,7.13%,13.79%,8.06%,11.61%,Upgrade,
22,Return on Assets (ROA),1.16%,4.09%,0.80%,4.68%,0.62%,2.21%,0.16%,-2.99%,0.31%,0.30%,2.08%,-0.13%,3.92%,8.71%,3.71%,7.01%,3.70%,7.33%,4.72%,4.65%,Upgrade,
23,Return on Capital (ROIC),1.48%,5.19%,1.03%,6.08%,0.80%,2.81%,0.20%,-3.83%,0.38%,0.36%,2.58%,-0.16%,4.84%,10.71%,4.64%,8.85%,4.58%,8.92%,5.77%,5.66%,Upgrade,
24,Return on Capital Employed (ROCE),4.83%,5.21%,4.92%,4.34%,3.83%,0.02%,-0.15%,-1.11%,-,1.27%,2.81%,6.38%,-,10.97%,10.87%,10.04%,10.52%,9.59%,9.67%,9.49%,8.89%,Upgrade
25,Earnings Yield,2.61%,3.68%,3.71%,3.15%,2.38%,1.30%,0.98%,0.55%,1.14%,2.00%,2.58%,4.58%,3.31%,4.86%,6.33%,6.10%,5.99%,5.16%,5.38%,5.03%,4.84%,Upgrade
26,FCF Yield,2.06%,2.90%,6.09%,5.27%,2.46%,0.23%,-1.67%,-2.61%,-5.77%,-2.12%,-2.37%,-2.17%,0.56%,-1.03%,1.40%,1.02%,0.33%,1.01%,-0.88%,-0.59%,2.67%,Upgrade
27,Dividend Yield,1.30%,-,-,-,1.59%,-,-,-,1.12%,-,-,-,0.98%,-,-,-,1.63%,-,-,-,1.40%,Upgrade
