,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,974.49,764.85,758.33,675.71,635.32,1331,1792,1818,1779,2033,Upgrade
1,Revenue Growth (YoY),28.50%,13.19%,19.36%,-49.24%,-64.55%,-26.77%,0.75%,-10.62%,-1.80%,9.51%,Upgrade
2,Cost of Revenue,754.14,529.22,539.8,441.8,448.01,1076,1208,1191,1197,1268,Upgrade
3,Gross Profit,220.35,235.63,218.54,233.91,187.31,255.39,583.94,626.34,581.43,765.76,Upgrade
4,"Selling, General & Admin",115.08,160.06,100.28,148.79,83.11,218.23,203.96,244.25,194.54,263.57,Upgrade
5,Other Operating Expenses,-,-,-,-,-,-48.28,-34.67,-37.86,-40.21,-41.14,Upgrade
6,Operating Expenses,128.76,165.95,123.15,186.53,108.3,247.06,175.18,219.64,160.86,230.39,Upgrade
7,Operating Income,91.59,69.68,95.38,47.38,79.01,8.33,408.76,406.7,420.57,535.37,Upgrade
8,Interest Expense,-1.24,-1.07,-0.82,-1.42,-4.04,-185.32,-96.37,-122.42,-87.97,-91.58,Upgrade
9,Interest & Investment Income,-,12.65,-,10.48,-,29.18,-,6.15,18.47,3.53,Upgrade
10,Earnings From Equity Investments,-31.49,0.65,5.73,5.26,1.64,-7.84,-0.39,10.78,-5.85,10.16,Upgrade
11,Currency Exchange Gain (Loss),-,0.97,-,0.17,-,-32.49,19.94,93.58,-9.17,-10.13,Upgrade
12,Other Non Operating Income (Expenses),11.54,-112.17,-14.19,-18.24,13.87,11.79,20.31,18.33,23.59,10.9,Upgrade
13,EBT Excluding Unusual Items,70.39,-29.29,86.11,43.62,90.48,-176.34,352.24,413.12,359.64,458.24,Upgrade
14,Gain (Loss) on Sale of Assets,-3.06,1.24,-15.75,-,-5.82,332.26,-,-0.04,-,-0.45,Upgrade
15,Asset Writedown,-1.39,-0.71,-0.79,-0.71,-0.18,-14.73,1.79,-1.77,-0.69,1.92,Upgrade
16,Other Unusual Items,-19.54,35.7,-23.9,-7.78,-52.54,-433.94,-7.43,-52.21,-17.32,-54.2,Upgrade
17,Pretax Income,46.42,6.94,45.67,35.13,31.93,-292.74,346.61,359.1,341.63,405.51,Upgrade
18,Income Tax Expense,13.31,7.57,12.08,9.75,8.79,-58.09,93.13,63.28,95.39,104.76,Upgrade
19,Earnings From Continuing Operations,33.1,-0.63,33.6,25.38,23.14,-234.66,253.47,295.82,246.24,300.75,Upgrade
20,Minority Interest in Earnings,-8.72,-7.08,-2.88,-10.82,-6.34,2.15,-3.31,-30.54,-9.8,-18.06,Upgrade
21,Net Income,24.38,-7.71,30.72,14.55,16.81,-232.51,250.17,265.28,236.44,282.69,Upgrade
22,Net Income to Common,24.38,-7.71,30.72,14.55,16.81,-232.51,250.17,265.28,236.44,282.69,Upgrade
23,Net Income Growth,-20.64%,-,82.78%,-,-93.28%,-,5.80%,-6.16%,9.52%,-8.73%,Upgrade
24,Shares Outstanding (Basic),1488,1488,1488,1488,1488,1520,1455,1452,1423,1405,Upgrade
25,Shares Outstanding (Diluted),1488,1488,1488,1488,1488,1520,1455,1452,1423,1405,Upgrade
26,Shares Change (YoY),-,-,-,-2.15%,2.24%,4.69%,2.26%,3.37%,7.08%,5.95%,Upgrade
27,EPS (Basic),0.02,-0.01,0.02,0.01,0.01,-0.15,0.17,0.18,0.17,0.20,Upgrade
28,EPS (Diluted),0.02,-0.01,0.02,0.01,0.01,-0.15,0.17,0.18,0.17,0.20,Upgrade
29,EPS Growth,-20.64%,-,82.78%,-,-93.43%,-,3.47%,-9.24%,2.28%,-13.86%,Upgrade
30,Free Cash Flow,-197.18,90.75,-34.21,242.7,64.12,-1019,525.23,580.72,214.83,502.56,Upgrade
31,Free Cash Flow Per Share,-0.13,0.06,-0.02,0.16,0.04,-0.67,0.36,0.40,0.15,0.36,Upgrade
32,Operating Margin,9.40%,9.11%,12.58%,7.01%,12.44%,0.63%,22.81%,22.38%,23.64%,26.33%,Upgrade
33,Profit Margin,2.50%,-1.01%,4.05%,2.15%,2.65%,-17.47%,13.96%,14.60%,13.29%,13.90%,Upgrade
34,Free Cash Flow Margin,-20.23%,11.87%,-4.51%,35.92%,10.09%,-76.59%,29.31%,31.95%,12.08%,24.71%,Upgrade
35,EBITDA,102.93,79.28,103.51,56.77,97.45,90.99,510.07,495.1,518.15,638.42,Upgrade
36,D&A For EBITDA,11.34,9.6,8.13,9.39,18.44,82.66,101.31,88.4,97.58,103.05,Upgrade
37,EBIT,91.59,69.68,95.38,47.38,79.01,8.33,408.76,406.7,420.57,535.37,Upgrade
