,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10594,12083,8011,11046,13629,13685,12931,16136,19661,9651,10596,11194,12820,13470,13674,10492,11912,20283,23918,8550,9971,Upgrade
1,Market Cap Growth,-11.71%,-11.71%,-38.05%,-31.54%,-30.68%,41.80%,22.04%,44.14%,53.35%,-28.35%,-22.51%,6.70%,7.63%,-33.59%,-42.83%,22.71%,19.46%,83.34%,138.39%,-23.00%,19.51%,Upgrade
2,Enterprise Value,21944,23229,18964,22603,24910,25257,25225,31954,35479,25515,26273,27716,29342,29801,30673,27513,28933,39854,40158,24527,25949,Upgrade
3,Last Close Price,5.62,6.41,4.25,5.86,7.23,7.26,6.86,8.56,10.43,5.12,6.20,6.48,6.79,7.14,7.25,5.59,6.35,10.81,11.41,4.08,4.76,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-7.41,-,-375.24,-,30.92,-,22.37,22.57,14.35,-,32.62,44.25,24.24,18.95,Upgrade
5,Forward PE,-,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,Upgrade
6,PS Ratio,2.41,2.71,1.68,2.12,2.88,3.42,3.45,4.37,4.86,2.60,1.80,1.66,1.80,1.62,2.01,1.41,1.86,4.05,5.31,2.72,2.38,Upgrade
7,PB Ratio,2.29,2.61,1.68,2.03,2.45,2.28,2.11,2.55,3.10,1.10,1.18,1.22,1.42,1.49,1.54,1.21,1.41,2.40,2.89,1.08,1.27,Upgrade
8,P/TBV Ratio,2.66,2.66,1.71,2.06,2.49,2.31,2.14,2.58,3.14,1.11,1.20,1.23,1.44,1.50,1.55,1.22,1.42,2.41,2.90,1.08,1.27,Upgrade
9,P/FCF Ratio,74.15,-,7.76,7.24,2.83,2.25,2.36,3.29,12.03,8.58,9.22,4.71,3.76,5.31,3.20,3.17,-,7.84,19.43,-,5.96,Upgrade
10,P/OCF Ratio,44.66,-,6.65,6.41,2.73,2.21,2.33,3.26,11.84,8.44,8.95,4.62,3.71,5.08,3.08,3.01,-,7.84,19.95,-,5.78,Upgrade
11,EV/Sales Ratio,4.93,5.21,3.98,4.33,5.26,6.30,6.73,8.65,8.77,6.86,4.46,4.11,4.11,3.59,4.51,3.70,4.53,7.95,8.92,7.80,6.19,Upgrade
12,EV/EBITDA Ratio,-,-98.43,-,-,-,-28.54,-25.12,-30.14,-,-,59.29,35.20,-,23.29,24.66,19.04,26.01,39.43,43.51,42.90,32.94,Upgrade
13,EV/EBIT Ratio,-,-84.93,-,-,-,-27.28,-24.18,-29.12,-,-,63.51,36.55,-,23.69,25.09,19.28,26.44,40.16,44.40,44.31,33.73,Upgrade
14,EV/FCF Ratio,153.60,-,18.37,14.82,5.17,4.15,4.60,6.52,21.71,22.70,22.87,11.65,8.61,11.75,7.19,8.32,-,15.40,32.62,-,15.51,Upgrade
15,Debt / Equity Ratio,2.65,2.65,2.65,2.23,2.28,2.20,2.30,2.65,2.86,2.03,2.03,2.05,2.01,2.00,2.00,2.50,2.58,2.49,2.68,2.44,2.53,Upgrade
16,Debt / EBITDA Ratio,-,18.70,-,-,-,92.15,28.37,30.13,-,-,63.41,16.53,-,16.59,10.77,12.34,34.70,22.06,9.06,45.65,90.68,Upgrade
17,Debt / FCF Ratio,85.71,-,12.24,7.96,2.63,2.17,2.57,3.43,11.07,15.87,15.78,7.90,5.33,7.15,4.18,6.55,-,8.11,18.02,-,11.91,Upgrade
18,Asset Turnover,0.09,0.07,0.23,0.29,0.12,0.11,0.13,0.16,0.07,0.10,0.16,0.12,0.33,0.18,0.18,0.23,0.14,0.27,0.08,0.09,Upgrade,
19,Inventory Turnover,0.21,0.07,0.10,0.31,0.38,0.14,0.12,0.13,0.38,0.09,0.11,0.15,0.17,0.38,0.17,0.16,0.27,0.14,0.24,0.08,0.10,Upgrade
20,Quick Ratio,0.08,0.08,0.12,0.11,0.10,0.14,0.17,0.25,0.16,0.18,0.22,0.33,0.17,0.18,0.14,0.32,0.26,0.29,0.23,0.37,0.38,Upgrade
