,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3392,3839,2649,2877,3519,3839,3223,3409,3620,3173,4177,5451,3341,2616,2869,2970,3198,3265,3223,3561,3974,Upgrade
1,Market Cap Growth,0%,0%,-17.80%,-15.59%,-2.80%,21.01%,-22.83%,-37.46%,8.33%,21.29%,45.59%,83.52%,4.49%,-19.90%,-10.99%,-16.59%,-19.53%,-2.76%,-20.75%,-14.57%,29.04%,Upgrade
2,Enterprise Value,4385,5337,3542,3417,4058,4946,3744,4391,3961,4849,4838,6809,3720,4192,3096,4593,3379,4928,3405,3655,4066,Upgrade
3,Last Close Price,4.02,4.55,3.13,3.40,4.15,4.53,3.81,4.00,4.25,3.73,4.88,6.37,3.91,3.06,3.33,3.44,3.71,3.79,3.71,4.10,4.58,Upgrade
4,PE Ratio,51.69,-,-,-,33.28,-,17.18,-,22.24,19.73,-,-,20.61,-,29.99,-,23.95,11.73,11.87,-,15.07,Upgrade
5,Forward PE,-,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,Upgrade
6,PS Ratio,2.45,2.78,1.99,2.11,2.65,3.76,3.23,3.80,4.04,2.86,3.71,4.58,2.82,3.87,4.26,4.78,5.12,4.03,3.97,4.28,4.59,Upgrade
7,PB Ratio,0.92,0.90,0.62,0.67,0.81,0.93,0.78,0.82,0.87,0.80,1.05,1.36,0.83,0.69,0.75,0.78,0.83,0.88,0.86,0.96,1.06,Upgrade
8,P/TBV Ratio,1.08,1.08,0.74,0.80,0.98,1.10,0.93,0.98,1.04,0.97,1.28,1.65,1.01,0.84,0.92,0.95,1.02,1.08,1.06,1.20,1.33,Upgrade
9,P/FCF Ratio,-,-,-,-4.02,-,-,-,-,2.72,4.91,-,-,7.30,5.33,12.62,18.00,-2.25,-2.08,-,-,-,Upgrade
10,P/OCF Ratio,17.62,17.62,-,31.53,-18.52,-,-,-,2.72,4.90,-,-,7.25,5.28,12.39,17.43,-2.26,-2.09,-,-,-,Upgrade
11,EV/Sales Ratio,3.18,3.87,2.66,2.51,3.05,4.84,3.75,4.89,4.42,4.37,4.29,5.72,3.13,6.20,4.60,7.40,5.41,6.08,4.19,4.40,4.70,Upgrade
12,EV/EBITDA Ratio,18.37,22.45,-,13.31,18.17,15.37,12.89,-,15.29,-,-,18.06,10.04,17.69,13.09,20.98,14.51,13.96,9.78,10.04,10.63,Upgrade
13,EV/EBIT Ratio,25.78,31.38,-,18.16,26.26,19.58,16.92,-,20.88,-,-,-,12.35,24.97,18.48,-,20.55,17.31,-,12.35,12.91,Upgrade
14,EV/FCF Ratio,-7.07,-,-,-4.77,-,-,-,-,2.98,7.50,-,-,8.13,8.55,13.62,27.83,-2.38,-3.15,-,-,-,Upgrade
15,Debt / Equity Ratio,0.29,0.29,0.51,0.28,0.40,0.28,0.43,0.30,0.35,0.31,0.60,0.34,0.55,0.39,0.62,0.26,0.60,0.24,0.63,0.26,0.36,Upgrade
16,Debt / EBITDA Ratio,5.27,3.02,-,10.90,2.49,16.97,10.84,-,1.36,-,-,34.90,1.71,17.53,22.77,74.48,3.06,10.70,76.45,13.86,1.09,Upgrade
17,Debt / FCF Ratio,-,-,-,-1.71,-,-,-,-,1.11,1.93,-,-,4.82,3.02,10.44,6.10,-1.62,-0.57,-,-,-,Upgrade
18,Asset Turnover,0.05,0.05,0.04,0.55,0.03,0.07,0.03,0.40,0.02,0.02,0.02,0.46,0.03,0.05,0.02,0.25,0.03,0.02,0.03,0.42,Upgrade,
19,Inventory Turnover,0.26,0.01,0.17,0.06,0.81,0.04,0.08,0.05,0.46,0.03,0.03,0.03,0.42,0.03,0.05,0.03,0.24,0.04,0.04,0.04,0.42,Upgrade
20,Quick Ratio,0.46,0.46,0.54,0.43,0.43,0.41,0.47,0.47,0.43,0.77,0.38,0.41,0.44,0.42,0.35,0.36,0.36,0.40,0.41,0.45,0.90,Upgrade
21,Current Ratio,2.06,2.06,1.90,1.87,2.10,1.99,2.23,2.11,2.24,2.30,2.08,2.15,2.11,1.95,1.86,1.89,1.99,2.11,2.15,2.15,2.67,Upgrade
22,Return on Equity (ROE),-1.17%,-1.44%,-2.46%,9.64%,-0.12%,1.35%,-1.96%,18.02%,0.44%,-1.91%,-1.19%,23.22%,-1.08%,0.85%,-2.31%,11.57%,0.05%,5.83%,-3.11%,28.52%,Upgrade,
23,Return on Assets (ROA),2.69%,-2.54%,0.35%,4.90%,-,0.73%,-0.75%,8.20%,-0.94%,-0.71%,-0.22%,8.87%,0.12%,0.24%,-0.44%,5.55%,0.12%,-0.31%,0.01%,11.39%,Upgrade,
24,Return on Capital (ROIC),3.64%,-3.45%,0.48%,6.80%,-,1.00%,-1.02%,11.63%,-1.35%,-1.03%,-0.32%,13.20%,0.17%,0.36%,-0.63%,7.91%,0.17%,-0.43%,0.01%,15.47%,Upgrade,
