,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,14.04,18.65,22.45,16.73,15.97,25.59,45.33,47.29,70.52,93.4,122.05,108.88,106.67,105.33,125.33,16.3,23.98,17.35,13.33,22.14,Upgrade
1,Cash & Short-Term Investments,14.04,18.65,22.45,16.73,15.97,25.59,45.33,47.29,70.52,93.4,122.05,108.88,106.67,105.33,125.33,16.3,23.98,17.35,13.33,22.14,Upgrade
2,Cash Growth,-12.06%,-27.12%,-50.48%,-64.61%,-77.35%,-72.60%,-62.86%,-56.57%,-33.89%,-11.33%,-2.62%,567.92%,344.81%,507.16%,840.20%,-26.36%,-49.02%,-84.84%,-91.23%,-90.85%,Upgrade
3,Accounts Receivable,19.55,11.07,9.21,11.88,10.86,7.48,5.26,7.97,4.82,8.84,5.96,27.12,6.37,5.22,7.29,9.67,11.49,12.49,13.77,11.39,Upgrade
4,Other Receivables,4.29,4.48,7.31,8.79,7.21,7.74,7.24,7.08,1.07,0.79,0.85,0.9,3.01,2.74,2.31,2.63,3.41,4.96,4.26,5.68,Upgrade
5,Receivables,23.84,15.55,16.52,20.68,18.07,15.21,12.49,15.05,5.89,9.64,6.81,28.02,9.38,7.96,9.6,12.3,14.9,17.45,18.03,17.07,Upgrade
6,Inventory,36.19,60.14,72.93,72.46,73.1,62.39,45.04,54.17,44.51,38.25,33.86,28.86,52.59,38.48,43.54,45.79,35.69,27.47,50.02,68.33,Upgrade
7,Prepaid Expenses,-,-,-,-,-,1.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,1.83,0.81,0.75,1.19,1.26,0.56,0.76,1.13,6.58,7.36,7.78,6.83,7.59,8.45,0.23,0.29,1.57,1.22,38.26,33.65,Upgrade
