,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,3912,3823,4240,3185,4466,5573,5266,5412,5844,4609,4906,6323,6959,9278,7615,4464,3381,3968,4161,3013,3629,Upgrade
1,Market Cap Growth,-31.40%,-31.40%,-19.49%,-41.15%,-23.58%,20.93%,7.34%,-14.41%,-16.02%,-50.33%,-35.58%,41.63%,105.83%,133.82%,83.00%,48.18%,-6.83%,19.56%,34.08%,-22.80%,-7.61%,Upgrade
2,Enterprise Value,4017,3928,4355,3275,4527,5634,5569,5735,6149,4914,5169,6666,7201,9528,7835,4629,3461,4048,4310,3047,3711,Upgrade
3,Last Close Price,9.68,9.46,10.49,7.88,11.05,13.79,13.03,14.02,15.14,11.94,12.71,16.38,19.08,25.44,20.88,12.24,9.27,10.88,11.41,8.25,9.94,Upgrade
4,PE Ratio,-,-,-,-33.04,-,-,-,-57.02,-,-,-,-,-,-,-,-36.80,-25.87,-,-,398.37,-,Upgrade
5,Forward PE,-,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,Upgrade
6,PS Ratio,6.17,6.03,6.24,4.51,5.38,5.95,6.25,6.78,8.03,6.46,6.50,7.34,8.07,10.61,9.82,6.63,5.62,8.30,8.09,5.53,7.38,Upgrade
7,PB Ratio,3.27,3.03,3.36,2.51,3.54,4.34,4.05,4.90,5.29,4.14,4.03,5.20,6.44,8.50,6.95,4.05,3.11,3.68,3.41,2.42,2.97,Upgrade
8,P/TBV Ratio,3.54,3.54,3.93,2.94,4.13,5.06,4.56,5.66,6.23,4.87,4.73,5.72,7.17,9.30,7.63,4.45,3.41,4.02,3.79,2.68,3.17,Upgrade
9,P/FCF Ratio,-,-,-83.65,-,-,229.67,78.25,7717.80,-,-33.19,-,-,-,-116.76,-,-40.15,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,90.14,-,-,47.58,32.75,51.72,-,-104.49,-,-,-,-334.90,-,-79.54,-,-125.43,-,152.53,-,Upgrade
11,EV/Sales Ratio,6.34,6.20,6.41,4.64,5.46,6.02,6.61,7.19,8.44,6.88,6.85,7.73,8.35,10.89,10.10,6.88,5.75,8.46,8.38,5.59,7.55,Upgrade
12,EV/EBITDA Ratio,-,-,-352.68,-121.27,-,-,-,-180.74,-102.98,-,-780.94,-,-,-,704.77,-550.90,-177.87,-,-,67.85,-,Upgrade
13,EV/EBIT Ratio,-,-,-79.73,-,-,-,-,-80.20,-,-,-,-,-,-,-278.65,-98.94,-58.48,-,-,470.08,-,Upgrade
14,EV/FCF Ratio,-,-,-85.93,-,-,232.16,82.76,8179.57,-,-35.38,-,-,-,-119.90,-,-41.63,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.22,0.22,0.22,0.19,0.23,0.24,0.24,0.31,0.34,0.34,0.28,0.32,0.41,0.32,0.23,0.24,0.16,0.20,0.08,0.13,0.04,Upgrade
16,Debt / EBITDA Ratio,-,-,5.87,5.93,-,-,-,3.00,15.24,-,39.50,114.83,-,-,5.52,2.42,2.05,-,-,2.56,-,Upgrade
17,Debt / FCF Ratio,-,-,-5.39,-,-,12.59,4.55,493.34,-,-2.74,-,-,-,-4.45,-,-2.39,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.22,0.26,0.08,0.59,0.27,0.49,0.27,0.45,0.19,0.36,0.26,0.57,0.43,0.42,0.33,0.42,0.24,0.29,0.07,Upgrade,
19,Inventory Turnover,-,-,0.68,0.82,0.29,2.27,0.79,1.31,0.72,1.32,0.44,1.05,0.74,1.75,1.29,1.25,0.97,1.71,0.91,1.17,0.45,Upgrade
20,Quick Ratio,-,-,0.53,0.55,0.56,0.71,0.59,0.39,0.33,0.36,0.36,0.46,0.38,0.42,0.37,0.40,0.37,0.45,0.44,0.52,0.55,Upgrade
21,Current Ratio,-,-,1.09,1.11,1.13,1.17,1.24,1.04,0.99,1.02,1.13,1.17,1.04,1.06,1.10,1.14,1.13,1.12,1.18,1.24,1.27,Upgrade
22,Return on Equity (ROE),-14.68%,-2.95%,-0.33%,-7.40%,-14.04%,-6.21%,6.72%,-3.95%,-32.50%,-4.32%,-5.48%,-6.82%,-1.63%,-1.74%,5.04%,2.80%,-48.83%,-8.84%,1.05%,-11.18%,Upgrade,
23,Return on Assets (ROA),-,0.12%,-0.12%,-2.54%,-3.19%,-1.45%,1.93%,-0.45%,-8.41%,-0.74%,-1.16%,-1.36%,-1.70%,0.16%,2.35%,1.46%,-7.65%,-2.28%,0.79%,-4.17%,Upgrade,
24,Return on Capital (ROIC),-10.47%,0.17%,-0.18%,-3.85%,-4.76%,-2.18%,2.95%,-0.68%,-12.76%,-1.09%,-1.70%,-2.04%,-2.56%,0.24%,3.45%,2.17%,-11.25%,-3.19%,1.08%,-5.59%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-4.20%,-,-,-,-,-5.88%,-,-,-,-,-,-,-2.34%,-3.91%,-5.00%,-,-,0.50%,-,Upgrade
26,Earnings Yield,-2.05%,-2.10%,-2.04%,-3.03%,-1.80%,-1.26%,-1.88%,-1.75%,-2.20%,-2.94%,-0.99%,-0.64%,-0.16%,0.12%,-1.34%,-2.72%,-3.86%,-4.23%,-0.87%,0.25%,-0.02%,Upgrade
27,FCF Yield,-,-1.20%,-1.42%,0.22%,0.44%,1.28%,0.01%,-0.85%,-3.01%,-2.95%,-2.56%,-1.76%,-0.86%,-1.93%,-2.49%,-3.57%,-2.22%,-1.04%,-0.71%,3.61%,Upgrade,
28,Payout Ratio,0.00%,-,-,316.82%,-,-,-,22.49%,-,-,-,-,-,-,-,43.94%,94.04%,-,-,125.87%,-,Upgrade
29,Buyback Yield / Dilution,-3.08%,0.23%,-2.89%,-5.26%,-4.55%,3.83%,-1.71%,-3.28%,-6.05%,-14.69%,-4.89%,-3.78%,0.51%,-0.56%,0.09%,0.55%,-0.45%,0.56%,-1.08%,1.19%,0.70%,Upgrade
