,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Cash & Equivalents,7.47,24.31,6.25,13.71,15.87,38.81,50.3,75.08,73.99,86.73,Upgrade
1,Short-Term Investments,0.69,0.71,0.74,0.73,1.34,1.37,2.01,1.63,1.56,0.78,Upgrade
2,Trading Asset Securities,0,0.01,0,1.54,1.62,3.41,5.79,6.83,4.92,13.09,Upgrade
3,Cash & Short-Term Investments,8.16,25.02,7,15.98,18.82,43.59,58.09,83.55,80.48,100.6,Upgrade
4,Cash Growth,16.62%,56.59%,-62.83%,-63.35%,-67.60%,-47.83%,-27.82%,-16.95%,-11.81%,-18.12%,Upgrade
5,Accounts Receivable,133.05,139.28,120.89,111.96,169.32,215.32,296.14,315.98,244.96,239.28,Upgrade
6,Other Receivables,0.44,0.3,0.26,0.33,0.68,0.53,1.79,2.77,2.63,2.03,Upgrade
7,Receivables,133.49,139.58,121.16,112.3,170.01,215.85,302.43,338.75,277.3,270.78,Upgrade
8,Inventory,30.63,31.66,-,-,-,-,-,0.02,0.09,0.05,Upgrade
9,Prepaid Expenses,1.03,0.47,103.84,0.58,0.38,0.29,2.53,0.64,46.48,0.48,Upgrade
10,Other Current Assets,23.09,22.77,0.27,118.44,176.36,48.31,-,1.9,-,31.32,Upgrade
11,Total Current Assets,196.39,219.5,232.26,247.29,365.57,308.04,363.04,424.86,404.35,403.23,Upgrade
12,"Property, Plant & Equipment",9.36,7.78,1.45,1.74,0.74,1.21,2.61,1.27,2.18,3.25,Upgrade
13,Long-Term Investments,1.04,-,-,-,-,-,-,-,-,-,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,10.48,9.66,Upgrade
15,Other Intangible Assets,1.97,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,0.1,Upgrade
17,Other Long-Term Assets,-,-,3.42,1.62,-,-,0.35,-,-,-,Upgrade
18,Total Assets,208.76,227.28,237.13,250.65,366.3,309.25,366,426.13,417.01,416.23,Upgrade
19,Accounts Payable,9.21,8.75,9.96,3.08,37.56,10.12,7.7,26.34,1.14,25.88,Upgrade
20,Accrued Expenses,25.44,26.15,28.51,29.46,29.56,31.87,16.58,21.69,14.04,14.51,Upgrade
21,Short-Term Debt,-,3.76,3.87,10.82,43.94,-,-,-,-,-,Upgrade
