,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,423.12,942.04,773.37,544.54,406.21,400.82,532.78,680.2,380.26,543.31,Upgrade
1,Short-Term Investments,695.87,284.9,351.08,546.81,834.98,877.81,834.82,738.94,787.19,642.01,Upgrade
2,Cash & Short-Term Investments,1119,1227,1124,1091,1241,1279,1368,1419,1167,1185,Upgrade
3,Cash Growth,-0.49%,12.42%,-9.41%,-14.65%,-9.24%,-9.90%,17.14%,19.73%,1.63%,25.00%,Upgrade
4,Accounts Receivable,692.27,808.59,988.1,1071,1032,1003,904.6,912.14,876.02,876.13,Upgrade
5,Other Receivables,1.04,1.69,1.77,1.36,1.78,1.88,1.11,1.37,7.58,1.74,Upgrade
6,Receivables,693.31,810.28,989.88,1073,1034,1005,905.71,913.51,883.6,877.87,Upgrade
7,Inventory,467.79,573.7,604.18,690.8,762.57,601.9,597.88,526.98,621.34,555.58,Upgrade
8,Prepaid Expenses,80.19,94.61,82,90.17,90.84,107.08,72.61,89.37,76.37,74.86,Upgrade
9,Restricted Cash,116.6,121.16,118.09,124.7,131.03,136.32,130.89,-,22.77,11.58,Upgrade
10,Total Current Assets,2477,2827,2919,3070,3260,3129,3075,2949,2772,2705,Upgrade
11,"Property, Plant & Equipment",284.29,309.76,340.51,371.56,381.85,351.53,371.91,360.13,357.1,345.95,Upgrade
12,Long-Term Investments,1932,2183,2172,2238,2192,2184,2173,2182,2231,2535,Upgrade
13,Long-Term Deferred Tax Assets,16.22,19.48,20.54,19.66,20.36,21.81,26.82,27.3,29.41,27.64,Upgrade
14,Other Long-Term Assets,1777,1971,2007,1979,2074,2062,2056,2068,2195,2569,Upgrade
15,Total Assets,6487,7310,7459,7678,7929,7747,7703,7586,7584,8183,Upgrade
16,Accounts Payable,462.7,545.65,632.03,710.52,792.69,659,664.24,668.28,720.86,673.65,Upgrade
17,Accrued Expenses,203.88,126.11,237.8,135.11,243,229.08,185.09,192.08,183.73,187.84,Upgrade
18,Short-Term Debt,555.12,754.93,787.51,840.97,699.13,666.81,635.44,734.94,595.18,557.77,Upgrade
19,Current Portion of Long-Term Debt,99.91,99.91,112.65,111.71,132.54,115.9,138.54,119.07,172.85,151.85,Upgrade
20,Current Portion of Leases,9.05,14.68,17.78,18.91,12.08,20.8,20.58,5.15,12.12,19.76,Upgrade
21,Current Income Taxes Payable,30.45,34.69,40.65,42.81,49.25,45.4,47.57,47.83,85.27,89.18,Upgrade
22,Current Unearned Revenue,147.64,136.5,140.1,136.87,123.79,126.29,164.71,164.19,170.21,147.47,Upgrade
23,Other Current Liabilities,-,93.27,-,88.85,-,-,-,-,-,-,Upgrade
24,Total Current Liabilities,1509,1806,1969,2086,2052,1863,1856,1932,1940,1828,Upgrade
25,Long-Term Debt,885.89,939.36,1013,1079,1295,1302,1354,1211,1198,1231,Upgrade
26,Long-Term Leases,0.67,1.49,12.78,19.42,25.71,26.31,37.09,27.95,31.48,30.58,Upgrade
27,Long-Term Deferred Tax Liabilities,74.19,83.25,77.23,81.07,73.49,71.81,70.97,70.14,72.93,72.29,Upgrade
28,Other Long-Term Liabilities,6.01,6.15,-,-,2.77,5.79,8.53,11.29,12.98,15.84,Upgrade
29,Total Liabilities,2476,2836,3072,3265,3450,3269,3327,3252,3255,3177,Upgrade
30,Common Stock,47.85,35.27,47.85,61.84,47.85,47.85,47.85,47.85,47.85,47.85,Upgrade
31,Additional Paid-In Capital,153.03,484.58,153.03,484.58,153.03,484.58,153.03,484.58,153.03,484.58,Upgrade
32,Retained Earnings,3558,4111,3913,3995,3838,3904,3705,3831,3848,4617,Upgrade
33,Comprehensive Income & Other,252.43,-157.08,273.21,-127.98,440.27,42.36,470.61,-29.68,279.73,-142.83,Upgrade
34,Total Common Equity,4012,4474,4387,4413,4479,4479,4376,4334,4329,5006,Upgrade
35,Minority Interest,-,-,-,-,-,-,-,-,0,0,Upgrade
36,Shareholders' Equity,4012,4474,4387,4413,4479,4479,4376,4334,4329,5006,Upgrade
37,Total Liabilities & Equity,6487,7310,7459,7678,7929,7747,7703,7586,7584,8183,Upgrade
38,Total Debt,1551,1810,1944,2070,2165,2131,2186,2098,2009,1991,Upgrade
39,Net Cash (Debt),-431.66,-583.42,-819.71,-978.56,-923.61,-852.75,-818.45,-679.21,-841.7,-805.42,Upgrade
