,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,301.6,301.6,333.78,333.78,301.7,271.66,162.8,268.48,208.45,190.04,86.66,246.17,217.02,184.18,144.25,120.12,-,0.14,2.35,3.61,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.37,1.41,-,Upgrade
2,Revenue,301.6,301.6,333.78,333.78,301.7,271.66,162.8,268.48,208.45,190.04,86.66,246.17,217.02,184.18,144.25,120.12,-,0.5,3.76,3.61,Upgrade
3,Revenue Growth (YoY),-0.03%,11.02%,105.02%,24.32%,44.73%,42.95%,87.86%,9.07%,-3.95%,3.18%,-39.92%,104.94%,-,36662.08%,3741.54%,3229.21%,-,-90.46%,-,97.92%,Upgrade
4,Cost of Revenue,297.53,297.53,297.99,297.99,274.51,242.53,128.98,249.27,178.19,152.1,41.38,192.06,171.54,141.97,103.31,77.89,-,-,-,-,Upgrade
5,Gross Profit,4.07,4.07,35.78,35.78,27.18,29.13,33.82,19.21,30.26,37.94,45.28,54.1,45.48,42.21,40.94,42.23,-,0.5,3.76,3.61,Upgrade
6,"Selling, General & Admin",23.62,23.62,20.86,20.86,22.36,23.92,29.06,25.38,19.5,17.62,20.46,27.63,25.37,23.43,3.15,20.27,-,14.44,24.07,13.91,Upgrade
7,Research & Development,12.38,12.38,13.05,13.05,7.98,9.48,11.28,10.37,8,6.75,7.55,7.45,7.1,6.02,3.87,3.33,-,-,-,-,Upgrade
8,Operating Expenses,35.72,35.72,36.87,36.87,30.36,33.4,47.34,29.94,28.36,24.37,24.18,35.4,32.76,29.45,5.95,24.98,-,14.44,24.07,13.91,Upgrade
9,Operating Income,-31.64,-31.64,-1.09,-1.09,-3.18,-4.27,-13.52,-10.73,1.9,13.57,21.11,18.71,12.71,12.77,34.99,17.25,-,-13.94,-20.32,-10.31,Upgrade
10,Interest Expense,-4.67,-4.67,-6.85,-6.85,-4.98,-5.72,-6.65,-7.12,-6.54,-5.16,-5.26,-4.33,-4.16,-3.33,-3.2,-3.15,-,-0.03,-0.04,-0.04,Upgrade
11,Interest & Investment Income,0.59,0.59,-,-,0.67,0.73,0.68,0.62,0.73,0.58,0.62,0.16,0.2,0.5,0.51,0.77,-,2.68,2.95,3.37,Upgrade
12,Earnings From Equity Investments,-,-,-0.35,-0.35,-,-,-,-,-0,-0.01,-0.01,-0.02,0.01,-,-,-,-,-,-,-,Upgrade
13,Currency Exchange Gain (Loss),0.02,0.02,-0.02,-0.02,0.06,4.64,-1.74,-1.21,6.27,-2.79,0.33,1.1,-0.33,0.73,-0.8,2.7,-,-0.15,-3.39,-0.47,Upgrade
14,Other Non Operating Income (Expenses),6.48,6.48,1.54,1.54,6.11,14.75,14.35,9.77,3.31,5.31,-6.3,11.18,4.07,3,7.63,8.43,-,0.14,51.03,-,Upgrade
15,EBT Excluding Unusual Items,-29.22,-29.22,-6.76,-6.76,-1.32,10.12,-6.88,-8.67,5.66,11.49,10.49,26.8,12.52,13.67,39.13,26,-,-11.3,30.24,-7.44,Upgrade
16,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-13.39,-,-,-,-,-,Upgrade
17,Impairment of Goodwill,-,-,-112.42,-112.42,-,-,-349.39,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-0.72,-0.72,-0.39,-0.75,-0.44,-0.09,1.02,-0.31,14.05,-0.97,0.03,0.55,-0.34,0.03,-,0.75,-2.14,0.57,Upgrade
19,Gain (Loss) on Sale of Assets,-,-,29.86,29.86,-,0.12,-0.06,-,-,-,-8.11,14.58,-,-,-0.22,-,-,-,-2.66,-,Upgrade
20,Other Unusual Items,-,-,-13.81,-13.81,-,-,95.2,-,15.51,-,0.41,-,-,-,-,-,-,-,-,-,Upgrade
