,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,719.06,617.11,486.05,759.62,651.92,529.81,445.48,559.97,654.21,459.65,570.78,515.59,489.39,398.91,413.72,328.64,336.58,252.22,156.75,148.22,Upgrade
1,Other Revenue,-62.53,62.53,-,109.14,-40.47,40.47,-,86.03,-38.83,38.83,-,73.16,-66.06,66.06,-,68.47,-11.67,11.67,-,117.39,Upgrade
2,Revenue,656.53,679.64,486.05,868.77,611.46,570.27,445.48,645.99,615.39,498.48,570.78,588.75,423.33,464.97,413.72,397.11,324.91,263.89,156.75,265.61,Upgrade
3,Revenue Growth (YoY),7.37%,19.18%,9.11%,34.49%,-0.64%,14.40%,-21.95%,9.72%,45.37%,7.21%,37.96%,48.26%,30.29%,76.20%,163.94%,49.51%,25.32%,-17.49%,-41.93%,-38.62%,Upgrade
4,Cost of Revenue,572.24,583.52,421.22,761.39,524.01,487.22,372.61,611.18,530.35,436.26,511.61,577.5,392.52,417.39,358.22,449.14,283.01,213.71,127.74,222.9,Upgrade
5,Gross Profit,84.3,96.12,64.82,107.38,87.44,83.06,72.87,34.81,85.04,62.21,59.18,11.25,30.8,47.58,55.5,-52.04,41.9,50.19,29.01,42.71,Upgrade
6,"Selling, General & Admin",34.55,36.32,38.36,53.06,44.57,35.51,37.56,100.85,40.36,35.9,35.17,45.75,56.61,28.14,31.43,43.63,32.5,29.34,25.86,21.94,Upgrade
7,Research & Development,39.79,42.74,39.76,52.8,42.23,36.75,36.3,64.36,52.37,44.44,29.09,48.8,46.06,37.51,30.02,33.9,30.18,28.64,26.44,20.97,Upgrade
8,Other Operating Expenses,3.9,0.7,0.89,-3.59,-52.47,-3.04,-0.98,17.6,-0.75,-3.63,-6.02,9.49,-4.74,-1.81,-2.39,10.6,-2.15,-3.35,-4.88,15.27,Upgrade
9,Operating Expenses,78.67,81.35,74.38,106.78,33.59,67.73,72.88,193.59,93.72,77.95,58.22,92.89,95.68,64.81,58.62,146.66,60.06,58.1,47.42,59.06,Upgrade
10,Operating Income,5.62,14.77,-9.56,0.6,53.85,15.32,-0.01,-158.78,-8.69,-15.74,0.95,-81.64,-64.87,-17.23,-3.13,-198.7,-18.16,-7.91,-18.41,-16.35,Upgrade
11,Interest Expense,-8.44,-8.89,-8.72,-7.81,-6.47,-6.61,-6.24,-6.88,-4.03,-2.99,-2.41,-4.32,-1.62,-3.55,-2.83,-3.02,-2.7,-2.63,-2.24,-2.88,Upgrade
12,Interest & Investment Income,5.82,6.81,5.33,14.15,5.62,5.26,13.43,-,6.75,5.47,5.34,-,2.5,4.83,4.32,1.28,3.03,2.67,0.96,-,Upgrade
13,Currency Exchange Gain (Loss),0.48,-0.48,-,2.24,-5.64,5.64,-,8.28,-5.86,5.86,-,-2.32,1.5,-1.5,-,-5.42,-2.24,2.24,-,1.39,Upgrade
14,Other Non Operating Income (Expenses),-1.52,0.52,-0.76,-6.54,4.7,-0.04,0.46,-4.63,5.99,-1.61,-0.96,-1.12,-1.74,-3.8,4.54,9.42,-9.77,-1.96,2.11,-5.8,Upgrade
15,EBT Excluding Unusual Items,1.96,12.73,-13.71,2.64,52.07,19.57,7.65,-162,-5.83,-9.01,2.92,-89.4,-64.22,-21.25,2.91,-196.44,-29.84,-7.6,-17.57,-23.64,Upgrade
16,Impairment of Goodwill,-,-,-,-1.28,-,-,-,-77.48,-,-,-,-,-,-,-,-377.78,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-0.09,0.09,-,-,-,0.56,0.86,-1.85,-,5.52,-,-,-,3.82,-,-,-,3.34,Upgrade
18,Gain (Loss) on Sale of Assets,-2.78,0.12,-0.69,0.4,-0.29,-0.03,0.16,-0.2,-0.81,0.33,-0.11,84.03,28.3,-0.41,0.7,-8.09,-0.22,-0.17,0.04,1.42,Upgrade
19,Asset Writedown,-1.88,-1.05,0.87,-9.86,8.29,-0.06,0.03,-8.03,2.43,-2.05,2.05,-17.65,0.15,-0.01,-,-32.03,0.01,-0.31,0.3,-0.26,Upgrade
20,Other Unusual Items,2.33,-0.7,5.43,33.05,-0.27,0.27,-,16.27,-0.1,0.1,-,63.01,-0.45,0.45,-,14.41,-0.36,0.36,-,15.05,Upgrade
21,Pretax Income,-0.38,11.1,-8.18,25.04,59.8,19.76,7.84,-230.87,-3.45,-12.49,4.86,45.5,-36.23,-21.21,3.61,-596.11,-30.41,-7.71,-17.23,-4.09,Upgrade
22,Income Tax Expense,0.53,1.99,0.24,12.34,-0.29,1.36,-0.51,-5.79,-0.57,-1.06,-0.9,-8.32,-1.83,-1.21,2.76,-9.52,0.31,2.89,0.18,-4.08,Upgrade
23,Earnings From Continuing Operations,-0.91,9.11,-8.41,12.7,60.09,18.4,8.35,-225.08,-2.88,-11.43,5.77,53.82,-34.4,-20,0.85,-586.59,-30.72,-10.6,-17.41,-0.01,Upgrade
24,Minority Interest in Earnings,0.08,0.08,0.08,0.55,0.08,0.08,-0.18,-0.07,1.8,0.54,0.2,-6.71,5.5,20.16,5.95,6.28,0.08,0.08,0.08,0.08,Upgrade
25,Net Income,-0.84,9.18,-8.34,13.25,60.18,18.48,8.17,-225.15,-1.08,-10.89,5.97,47.12,-28.9,0.16,6.8,-580.3,-30.64,-10.52,-17.33,0.07,Upgrade
26,Net Income to Common,-0.84,9.18,-8.34,13.25,60.18,18.48,8.17,-225.15,-1.08,-10.89,5.97,47.12,-28.9,0.16,6.8,-580.3,-30.64,-10.52,-17.33,0.07,Upgrade
27,Net Income Growth,-,-50.31%,-,-,-,-,36.98%,-,-,-,-12.29%,-,-,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),498,497,496,488,507,500,498,509,507,498,497,698,369,478,469,473,468,469,468,310,Upgrade
29,Shares Outstanding (Diluted),498,497,496,488,507,500,498,509,507,498,497,698,369,478,469,473,468,469,468,310,Upgrade
30,Shares Change (YoY),-1.76%,-0.51%,-0.39%,-4.12%,-0.01%,0.48%,0.23%,-27.10%,37.32%,4.03%,5.99%,47.60%,-21.21%,1.92%,0.13%,52.41%,1.08%,3.59%,2.22%,-28.05%,Upgrade
31,EPS (Basic),-0.00,0.02,-0.02,0.03,0.12,0.04,0.02,-0.44,-0.00,-0.02,0.01,0.07,-0.08,0.00,0.01,-1.23,-0.07,-0.02,-0.04,0.00,Upgrade
32,EPS (Diluted),-0.00,0.02,-0.02,0.03,0.12,0.04,0.02,-0.44,-0.00,-0.02,0.01,0.07,-0.08,0.00,0.01,-1.23,-0.07,-0.02,-0.04,0.00,Upgrade
33,EPS Growth,-,-50.06%,-,-,-,-,36.67%,-,-,-,-17.24%,-,-,-,-,-,-,-,-,-,Upgrade
34,Free Cash Flow,-4.3,-50.17,84.42,-39.28,-71.23,-126.47,77.26,-349.17,-198.72,-146.33,-52.05,-221.73,105.22,-43.72,42.86,-10.97,2.1,-48.72,5.89,57.83,Upgrade
35,Free Cash Flow Per Share,-0.01,-0.10,0.17,-0.08,-0.14,-0.25,0.16,-0.69,-0.39,-0.29,-0.10,-0.32,0.29,-0.09,0.09,-0.02,0.00,-0.10,0.01,0.19,Upgrade
36,Gross Margin,12.84%,14.14%,13.34%,12.36%,14.30%,14.56%,16.36%,5.39%,13.82%,12.48%,10.37%,1.91%,7.28%,10.23%,13.41%,-13.10%,12.90%,19.02%,18.51%,16.08%,Upgrade
37,Operating Margin,0.86%,2.17%,-1.97%,0.07%,8.81%,2.69%,-0.00%,-24.58%,-1.41%,-3.16%,0.17%,-13.87%,-15.32%,-3.71%,-0.76%,-50.04%,-5.59%,-3.00%,-11.74%,-6.15%,Upgrade
38,Profit Margin,-0.13%,1.35%,-1.72%,1.52%,9.84%,3.24%,1.83%,-34.85%,-0.18%,-2.18%,1.05%,8.00%,-6.83%,0.03%,1.64%,-146.13%,-9.43%,-3.99%,-11.06%,0.03%,Upgrade
39,Free Cash Flow Margin,-0.65%,-7.38%,17.37%,-4.52%,-11.65%,-22.18%,17.34%,-54.05%,-32.29%,-29.36%,-9.12%,-37.66%,24.86%,-9.40%,10.36%,-2.76%,0.65%,-18.46%,3.76%,21.77%,Upgrade
40,EBITDA,28,41.35,12.82,22.97,69.16,36.94,15.3,-143.47,7.17,-2.41,16.81,-65.78,-48.81,-1.88,12.93,-182.64,-3.47,8.08,-3.71,-1.65,Upgrade
41,EBITDA Margin,4.26%,6.08%,2.64%,2.64%,11.31%,6.48%,3.43%,-22.21%,1.17%,-0.48%,2.95%,-11.17%,-11.53%,-0.40%,3.13%,-45.99%,-1.07%,3.06%,-2.37%,-0.62%,Upgrade
42,D&A For EBITDA,22.37,26.58,22.37,22.37,15.31,21.62,15.31,15.31,15.86,13.33,15.86,15.86,16.06,15.35,16.06,16.06,14.7,15.99,14.7,14.7,Upgrade
43,EBIT,5.62,14.77,-9.56,0.6,53.85,15.32,-0.01,-158.78,-8.69,-15.74,0.95,-81.64,-64.87,-17.23,-3.13,-198.7,-18.16,-7.91,-18.41,-16.35,Upgrade
44,EBIT Margin,0.86%,2.17%,-1.97%,0.07%,8.81%,2.69%,-0.00%,-24.58%,-1.41%,-3.16%,0.17%,-13.87%,-15.32%,-3.71%,-0.76%,-50.04%,-5.59%,-3.00%,-11.74%,-6.15%,Upgrade
