,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,32021,32195,36386,31838,33862,32233,32067,26892,23410,11808,14731,16856,13131,-,14463,14713,14624,14727,11097,Upgrade
1,Short-Term Investments,-,-,1015,-,1551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,32021,32021,33210,36386,33390,33862,32233,32067,26892,23410,11808,14731,16856,13131,-,14463,14713,14624,14727,11097,Upgrade
3,Cash Growth,-4.10%,-5.44%,3.03%,13.47%,24.16%,44.65%,172.98%,117.68%,59.54%,78.29%,-,1.85%,14.56%,-10.21%,-,30.34%,17.84%,19.37%,23.94%,-22.40%,Upgrade
4,Accounts Receivable,-,91.7,182.29,216.88,138.84,123.72,100.63,141.84,151.3,69.26,155.55,88.78,105.99,214.85,-,71.88,128.73,139.73,189.38,516.3,Upgrade
5,Other Receivables,-,809.04,1896,1007,3281,1559,1779,960.5,1587,944.5,1621,987.26,1497,988.35,-,876.19,1104,1297,523.44,1045,Upgrade
6,Receivables,-,900.75,2078,1224,3420,1683,1880,1102,1739,1014,1777,1076,1603,1203,-,948.07,1233,1437,712.82,1561,Upgrade
7,Inventory,-,18687,19015,17593,21057,22860,24454,26139,27926,27496,23662,20954,19725,19769,-,18461,14733,12775,8780,8046,Upgrade
8,Other Current Assets,-,3056,847.08,4531,589.39,1330,746.55,1405,648.51,1191,479.64,1478,357.65,1912,-,632.61,299.94,478.05,915.17,580.71,Upgrade
9,Total Current Assets,-,54664,55150,59734,58456,59735,59314,60714,57205,53111,37726,38239,38542,36015,-,34505,30979,29314,25135,21284,Upgrade
10,"Property, Plant & Equipment",-,9602,9493,9358,9453,10181,10208,9906,9373,8707,8080,9377,9015,7398,-,7214,2824,2534,2112,1985,Upgrade
11,Long-Term Investments,-,3634,3388,3385,2200,2007,1994,1983,1970,1067,1019,1038,991.69,934.07,-,781.81,791.26,252.65,252.85,261.13,Upgrade
12,Goodwill,-,822.46,822.46,822.46,822.46,822.46,822.46,822.46,822.46,822.46,822.46,822.46,822.46,822.46,-,822.46,822.46,822.46,822.46,822.46,Upgrade
13,Other Intangible Assets,-,2076,2091,2111,2128,2344,2442,2447,2458,2434,2387,2391,2401,2384,-,2407,2449,2444,2451,2476,Upgrade
14,Long-Term Deferred Tax Assets,-,1250,1194,1209,1236,1160,1109,1070,1018,1039,1139,1179,1122,756.21,-,1639,1512,1195,776.96,662.05,Upgrade
15,Long-Term Deferred Charges,-,1035,1079,1123,1078,1083,1088,1122,1104,710.04,740.08,754.01,812.48,668.22,-,695.66,717.31,712.07,688.76,536.31,Upgrade
16,Other Long-Term Assets,-,2501,2620,2511,3497,1849,1932,1799,1957,1690,1706,1720,1767,1801,-,1825,1833,1867,1891,1906,Upgrade
17,Total Assets,-,75584,75837,80253,78869,79182,78910,79864,75908,69580,53619,55520,55474,50779,-,49891,41928,39141,34130,29933,Upgrade
18,Accounts Payable,-,4870,5325,5716,6403,6142,5891,8442,7679,5370,4282,4818,5880,4293,-,3973,4327,5579,3909,1909,Upgrade
19,Accrued Expenses,-,669.4,2820,601.39,2586,687.61,2813,513.09,2676,643.18,2579,531.4,3460,572.72,-,394.32,1839,336.12,6083,420.44,Upgrade
20,Short-Term Debt,-,226.5,164.97,371.31,369.43,369.51,868.8,1930,1932,431.15,416.26,411.82,411.34,412.92,-,418.25,417.36,420.01,428.36,228.43,Upgrade
21,Current Portion of Long-Term Debt,-,901.82,145.19,683.99,146.22,694.25,73.7,-,1.03,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,-,551.28,-,592.57,-,737,727.26,674.33,825.47,860.84,1785,1545,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,1914,629.11,3091,543.84,3625,651.82,3666,477.81,2793,825.18,4171,1607,3098,-,4539,2215,2532,585.18,1242,Upgrade
24,Current Unearned Revenue,-,971.16,983.78,1091,1216,1840,1641,1458,1506,1700,1401,1176,1372,1359,-,995.28,905.71,582.77,580.34,110.97,Upgrade
25,Other Current Liabilities,-,1638,1142,2687,3471,2826,4540,2195,2535,2519,5153,2478,2861,4008,-,6586,5959,7126,2116,3715,Upgrade
26,Total Current Liabilities,-,11191,11762,14241,15329,16185,17216,18931,17480,14280,15517,15371,17136,13744,-,16907,15663,16576,13702,7625,Upgrade
27,Long-Term Debt,-,2645,2652,2522,2522,2596,2542,2594,2509,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,-,1709,1814,1774,1751,1964,1946,2004,1738,1758,1808,3162,3487,3088,-,3291,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,-,42.46,42.61,42.79,42.96,43.5,43.48,3.68,3.62,4.82,3.76,3.55,3.43,3.44,-,3.16,3.18,1.83,1.91,1.12,Upgrade
30,Long-Term Deferred Tax Liabilities,-,38.05,39.67,47.99,42.03,46.2,46.55,47.21,48.51,49.39,64.56,52.39,55.24,56.77,-,69.2,74.39,80.62,84.07,92.05,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,1.01,0.1,1.01,0.1,1.92,-,1.92,0.97,6.39,5.41,330.74,Upgrade
32,Total Liabilities,-,15626,16311,18629,19688,20836,21795,23581,21780,16093,17395,18589,20682,16894,-,20272,15742,16665,13794,8049,Upgrade
33,Common Stock,-,2069,2069,2069,2069,2069,2069,2069,2069,2069,1952,1952,1952,1952,-,1952,1952,1952,1952,1952,Upgrade
34,Additional Paid-In Capital,-,-,17439,17447,17447,17486,17486,17486,17486,-,1870,1870,1870,1982,-,1982,1990,1982,1982,3852,Upgrade
35,Retained Earnings,-,34064,33427,35865,33558,32051,30710,30800,28499,28097,27407,28961,26398,25236,-,21546,18697,15722,13488,13841,Upgrade
36,Comprehensive Income & Other,-,18099,893.78,771.6,759.81,1006,1093,214.57,518.66,18009,-58.38,-698.06,-601.79,-384.96,-,-289.88,-324.29,-2.56,227.28,207.05,Upgrade
37,Total Common Equity,54232,54232,53829,56152,53834,52612,51359,50570,48573,48175,31171,32086,29619,28786,-,25191,22314,19654,17650,19852,Upgrade
38,Minority Interest,-,5726,5697,5472,5348,5734,5756,5713,5554,5311,5053,4845,5173,5099,-,4428,3871,2823,2686,2032,Upgrade
39,Shareholders' Equity,59958,59958,59527,61624,59182,58346,57115,56283,54127,53487,36224,36931,34791,33885,-,29619,26185,22476,20335,21884,Upgrade
40,Total Liabilities & Equity,-,75584,75837,80253,78869,79182,78910,79864,75908,69580,53619,55520,55474,50779,-,49891,41928,39141,34130,29933,Upgrade
41,Total Debt,5482,5482,5327,5351,5381,5624,6167,7254,6854,3014,3085,5359,5443,3501,-,3709,417.36,420.01,428.36,228.43,Upgrade
42,Net Cash (Debt),26539,26539,27883,31034,28008,28239,26066,24813,20037,20396,8723,9372,11413,9629,-,10754,14296,14204,14299,10868,Upgrade
43,Net Cash Growth,-5.25%,-6.02%,6.97%,25.07%,39.78%,38.45%,198.82%,164.75%,75.57%,111.81%,-,-12.85%,-20.17%,-32.21%,-,-1.05%,16.59%,18.12%,22.61%,-22.84%,Upgrade
44,Net Cash Per Share,12.83,12.83,13.48,15.00,13.54,13.65,12.60,11.99,9.69,10.27,4.47,4.80,5.85,4.93,-,5.51,7.32,7.27,7.33,5.57,Upgrade
45,Filing Date Shares Outstanding,2069,2069,2069,2069,2069,2069,2069,2069,2069,2069,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,Upgrade
46,Total Common Shares Outstanding,2069,2069,2069,2069,2069,2069,2069,2069,2069,2069,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,Upgrade
47,Working Capital,-,43473,43388,45493,43127,43550,42098,41782,39725,38830,22209,22868,21406,22271,-,17598,15316,12738,11433,13660,Upgrade
48,Book Value Per Share,26.21,26.21,26.02,27.14,26.02,25.43,24.82,24.44,23.48,23.29,15.97,16.43,15.17,14.74,-,12.90,11.43,10.07,9.04,10.17,Upgrade
49,Tangible Book Value,51334,51334,50916,53219,50884,49445,48094,47300,45293,44919,27962,28873,26395,25579,-,21961,19043,16387,14376,16554,Upgrade
50,Tangible Book Value Per Share,24.81,24.81,24.61,25.72,24.60,23.90,23.25,22.86,21.89,21.71,14.32,14.79,13.52,13.10,-,11.25,9.75,8.39,7.36,8.48,Upgrade
51,Buildings,-,-,7313,-,7341,-,6280,-,6255,-,2537,-,2512,-,-,-,2122,-,2081,-,Upgrade
52,Machinery,-,-,437.86,-,437.62,-,430.37,-,425.32,-,399.32,-,388.37,-,-,-,362.66,-,343.11,-,Upgrade
53,Construction In Progress,-,-,1268,-,1067,-,2557,-,1852,-,4118,-,2890,-,-,-,1233,-,496.14,-,Upgrade
