,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,3697,3769,3810,5152,6698,7177,6197,6112,5673,5935,6162,5416,5502,6016,6630,9286,-,-,-,-,-,Upgrade
1,Market Cap Growth,-47.49%,-47.49%,-38.52%,-15.70%,18.06%,20.92%,0.57%,12.84%,3.11%,-1.34%,-7.07%,-41.67%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4723,4579,4508,5606,7152,8395,7416,6827,6623,6749,6997,5859,5945,5809,6125,9150,-,-,-,-,-,Upgrade
3,Last Close Price,6.20,6.32,6.36,8.53,11.09,11.88,12.20,11.90,11.05,11.56,12.00,10.49,10.65,11.65,12.84,17.80,-,-,-,-,-,Upgrade
4,PE Ratio,104.56,94.42,147.65,-,84.68,84.82,33.58,35.82,36.44,40.61,223.69,107.65,70.28,-,25.60,24.81,-,-,-,-,-,Upgrade
5,PS Ratio,0.69,0.62,0.62,0.79,1.00,1.04,0.85,0.89,0.85,0.90,0.93,0.71,0.67,0.71,0.78,1.15,-,-,-,-,-,Upgrade
6,PB Ratio,1.34,1.36,1.38,1.84,2.39,2.57,3.44,3.47,3.16,3.36,3.64,3.16,3.22,3.56,3.89,5.39,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.65,1.65,1.68,2.23,2.89,3.12,4.73,4.26,3.84,4.08,4.50,3.89,3.97,4.39,4.80,6.60,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-10.85,-,-,-,-16.42,-,-13.98,-,-11.41,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-30.61,-,144.24,-,72.92,-,49.61,-,50.66,-,13.69,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,0.78,0.76,0.73,0.86,1.06,1.21,1.02,0.99,1.00,1.02,1.05,0.76,0.73,0.68,0.72,1.14,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,12.30,13.88,15.02,16.77,19.04,22.14,14.95,14.92,15.36,16.03,26.69,21.43,20.46,12.58,11.15,13.11,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,44.05,42.70,52.23,-,42.12,46.11,24.31,24.38,25.52,26.45,70.15,51.58,44.36,26.64,18.24,18.74,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-9.33,-,-,-,-11.58,-,-,-,-19.17,-,-15.88,-,-12.33,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.79,0.79,0.77,0.69,0.68,0.69,1.16,1.09,0.97,1.08,1.15,0.94,0.80,0.78,0.52,0.38,0.51,0.57,0.54,0.52,0.52,Upgrade
15,Debt / EBITDA Ratio,5.71,4.90,5.34,8.79,4.58,5.85,3.63,5.01,3.92,2.40,4.93,5.81,3.87,8.18,2.25,1.91,0.70,1.38,0.63,3.53,0.66,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-3.11,-,-,-,-5.06,-,-4.40,-,-2.82,-,-,-,1.43,1.47,2.15,-,13.99,Upgrade
17,Asset Turnover,0.94,0.90,0.77,1.04,1.05,1.23,1.05,1.35,1.45,1.07,0.99,1.46,1.62,2.05,1.60,2.19,2.08,-,-,-,Upgrade,
18,Inventory Turnover,10.31,10.32,10.32,10.63,13.77,11.67,11.52,10.22,13.53,12.75,8.87,8.82,12.48,12.73,17.44,16.61,23.89,13.27,-,-,-,Upgrade
19,Quick Ratio,0.98,0.98,1.05,1.09,1.10,1.08,0.81,0.74,0.79,0.83,0.76,0.77,0.80,0.78,0.77,0.91,0.81,0.78,0.69,-,0.66,Upgrade
20,Current Ratio,1.19,1.19,1.25,1.32,1.30,1.27,1.01,0.96,0.99,1.00,0.98,1.01,0.99,1.00,1.00,1.08,0.96,0.96,0.90,-,0.85,Upgrade
21,Return on Equity (ROE),2.71%,1.81%,-1.57%,2.71%,0.82%,7.75%,4.55%,5.52%,24.02%,4.58%,0.95%,3.25%,-3.44%,10.13%,8.64%,28.17%,31.03%,59.21%,-4.50%,20.81%,Upgrade,
22,Return on Assets (ROA),2.09%,1.19%,-0.03%,0.77%,1.39%,2.76%,2.14%,1.42%,7.06%,1.87%,1.40%,1.37%,0.15%,2.81%,2.79%,6.81%,7.90%,-,-,-,Upgrade,
23,Return on Capital (ROIC),2.86%,1.62%,-0.04%,1.09%,2.06%,4.26%,3.40%,2.27%,10.83%,2.84%,2.25%,2.35%,0.27%,5.36%,5.60%,14.25%,16.29%,31.39%,0.37%,12.62%,Upgrade,
24,Return on Capital Employed (ROCE),3.08%,3.08%,2.42%,-,4.68%,5.04%,10.89%,10.75%,10.05%,9.99%,4.07%,4.60%,5.85%,9.83%,17.54%,25.70%,29.99%,30.47%,26.95%,-,21.35%,Upgrade
