,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Market Capitalization,3219,3057,2903,2225,3049,3719,3742,3827,3881,3111,3142,4150,4235,4843,4797,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-17.81%,-17.81%,-22.43%,-41.85%,-21.43%,19.55%,19.12%,-7.79%,-8.36%,-35.77%,-34.51%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3863,3702,3485,2732,3648,4318,4327,4331,4396,3626,3572,4557,4737,5346,5588,-,-,-,-,-,-,Upgrade
3,Last Close Price,4.18,3.97,3.77,2.89,3.96,4.83,4.86,4.96,5.03,4.03,4.07,5.37,5.48,6.27,6.19,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-111.30,-,-,-,108.74,-,-,-,99.18,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.89,4.64,3.72,2.91,3.68,4.16,3.53,3.30,3.12,2.36,2.24,2.86,2.76,3.09,2.79,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.30,1.99,1.89,1.43,1.93,2.31,2.26,2.24,2.26,1.80,-,2.46,2.51,2.85,2.98,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.22,2.22,2.11,1.59,2.14,2.56,2.64,2.61,2.64,2.10,-,2.88,2.93,3.33,3.47,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-1397.82,-,-,-,-35.55,-,-,-,808.02,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-,245.06,-,-,-,-46.45,-,-,-,146.85,172.42,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,5.87,5.62,4.47,3.58,4.41,4.84,4.08,3.74,3.53,2.75,2.55,3.14,3.08,3.41,3.25,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,-98.99,-,-,7712.92,76.58,-,58.96,48.10,53.60,-,83.68,72.11,41.20,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-51.52,-,-,-,-,-,-,109.83,170.48,-,-,150.37,55.68,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-,-,-,-1622.94,-,-,-,-41.45,-,-,-,891.83,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.46,0.46,0.46,0.45,0.49,0.43,0.41,0.48,0.44,0.42,-,0.43,0.44,0.44,0.47,0.57,0.54,0.54,-,0.57,-,Upgrade
15,Debt / EBITDA Ratio,-,-,9.79,-,-,13.74,49.61,-,32.25,2.57,-,-,27.78,3.87,7.08,-,7.39,1.65,-,7.86,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-258.88,-,-,-,-8.24,-,-,-,125.40,-,-,-,-119.18,-,-,-,Upgrade
