,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7590,8464,7176,7993,9074,9760,9846,9026,8821,9140,8866,8980,11018,13066,10471,12258,14455,12600,11200,12292,16822,Upgrade
1,Market Cap Growth,-13.28%,-13.28%,-27.12%,-11.45%,2.86%,6.79%,11.05%,0.51%,-19.93%,-30.05%,-15.33%,-26.74%,-23.78%,3.70%,-6.50%,-0.28%,-14.07%,-20.19%,-24.48%,-28.91%,-1.93%,Upgrade
2,Enterprise Value,12936,13696,12651,12857,13938,14489,15019,13566,13361,13567,13402,13065,15103,17066,14676,16095,18207,16384,15186,15853,20382,Upgrade
3,PE Ratio,242.22,-,74.11,86.40,-,32.58,38.84,51.62,346.05,-,-,-,62.49,66.14,46.56,61.66,70.05,64.98,69.63,73.83,88.24,Upgrade
4,PS Ratio,1.12,1.30,1.13,1.29,1.49,1.52,1.57,1.44,1.43,1.56,1.55,1.64,2.17,2.66,2.17,2.62,3.41,3.14,2.81,3.12,4.12,Upgrade
5,PB Ratio,2.34,2.02,1.72,1.92,2.25,2.35,2.48,2.36,2.39,2.56,2.45,2.43,2.92,3.68,2.93,3.55,4.27,3.83,3.51,3.91,5.16,Upgrade
6,P/FCF Ratio,-,-,-35.77,-,-,-,-39.50,-,-,-,-21.30,-,-,-,-39.66,-,-,-86.30,-80.55,-,-,Upgrade
7,P/OCF Ratio,17.83,-,10.68,-,10.21,8.79,10.06,15.07,18.38,33.10,44.41,-,34.47,-,25.84,-,45.83,28.71,23.44,-,25.17,Upgrade
8,EV/Sales Ratio,1.99,2.11,1.99,2.07,2.29,2.26,2.39,2.16,2.17,2.32,2.35,2.39,2.97,3.47,3.04,3.45,4.29,4.08,3.82,4.02,4.99,Upgrade
