,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3172,2431,1992,2441,3313,3107,3563,3303,3098,2979,3576,3256,4235,3569,3911,3007,3340,2654,3095,3602,2444,Upgrade
1,Market Cap Growth,-21.77%,-21.77%,-44.09%,-26.11%,6.96%,4.33%,-0.35%,1.45%,-26.86%,-16.55%,-8.57%,8.30%,26.80%,34.50%,26.37%,-16.53%,36.64%,9.26%,15.85%,11.16%,8.95%,Upgrade
2,Enterprise Value,3329,2592,2154,2547,3419,3186,3630,3337,3131,3010,3632,3560,4539,3865,4162,3261,3594,2875,3300,3811,2653,Upgrade
3,Last Close Price,12.80,9.81,8.04,9.85,13.37,12.54,14.38,13.33,12.50,12.02,14.43,13.14,17.09,16.18,17.73,13.63,15.14,12.03,14.03,16.31,11.06,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,528.89,-,-,-,216.51,Upgrade
5,Forward PE,-,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,214.06,Upgrade
6,PS Ratio,8.01,6.14,5.22,6.90,9.34,9.25,10.92,9.83,9.93,10.63,12.49,11.51,14.71,10.00,11.26,9.05,10.34,8.57,9.36,10.90,7.21,Upgrade
7,PB Ratio,3.07,2.35,1.92,2.34,3.13,2.91,3.32,3.03,2.81,2.65,3.17,2.88,3.71,4.42,4.82,3.67,4.06,3.33,3.87,4.42,2.98,Upgrade
8,P/TBV Ratio,2.45,2.45,2.00,2.45,3.27,3.04,3.44,3.14,2.90,2.73,3.27,2.96,3.81,4.59,5.03,3.82,4.24,3.47,4.04,4.62,3.12,Upgrade
9,P/FCF Ratio,-,-58.70,-,-,-,-,-105.59,-,-,-74.60,-79.22,-,-,-,-,-,-149.85,-,-92.19,-,-21.07,Upgrade
10,P/OCF Ratio,-,-115.61,-,-,-,-,-286.14,-,-,-316.13,-199.58,-,-,111.23,-,-,108.79,-,76.56,-,44.07,Upgrade
11,EV/Sales Ratio,8.40,6.55,5.64,7.20,9.64,9.49,11.13,9.93,10.04,10.74,12.68,12.58,15.76,10.83,11.98,9.81,11.12,9.29,9.98,11.54,7.83,Upgrade
12,EV/EBITDA Ratio,-,182.47,357.45,-,-,1401.73,-1335.83,-2573.78,-,-8674.12,-974.99,-,-,125.02,-,109.00,138.51,179.45,-,-,88.28,Upgrade
13,EV/EBIT Ratio,-,-112.20,-,-,-,-80.83,-,-,-,-,-,-,-,-,-,-,-1097.77,-,-,-,877.55,Upgrade
14,EV/FCF Ratio,-80.38,-62.60,-,-,-,-,-107.56,-,-,-75.39,-80.47,-,-,-,-,-,-161.26,-,-98.30,-,-22.87,Upgrade
15,Debt / Equity Ratio,0.24,0.24,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.29,0.30,0.31,0.41,0.40,0.36,0.36,0.38,0.33,0.29,0.31,Upgrade
16,Debt / EBITDA Ratio,1182.88,3.06,7.05,-,-,5.32,8.54,32.90,-,9.34,9.18,-,-,20.44,-,24.07,2.82,44.53,-,-,3.91,Upgrade
17,Debt / FCF Ratio,-,-6.08,-,-,-,-,-8.11,-,-,-6.92,-7.35,-,-,-,-,-,-13.23,-,-7.76,-,-2.19,Upgrade
