,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Investments in Debt Securities,110131,108546,113307,110831,167101,168257.0,161508,142458.0,129550,113381.0,Upgrade
1,Investments in Equity & Preferred Securities,32103,34802,37751,40468,75587,72469.0,75127,79150.0,67589,62676.0,Upgrade
2,Policy Loans,-,-,-,-,665.68,628.52,599.41,563.5,530.12,503.74,Upgrade
3,Other Investments,118508,119357,109027,105766,60408,63929.0,55743,65757.0,65079,50615.0,Upgrade
4,Total Investments,383678,372907,364728,340886,320578,326378.0,314185,305583.0,284879,246884.0,Upgrade
5,Cash & Equivalents,12547,10296,10693,10974,14203,18738.0,14634,10221.0,13398,18286.0,Upgrade
6,Reinsurance Recoverable,27272,24989,23074,20255,91001,75993.0,135318,75543.0,115685,77546.0,Upgrade
7,Other Receivables,2775,1014,1579,1036,23815,21072.0,23048,21016.0,22121,18991.0,Upgrade
8,"Property, Plant & Equipment",4370,4593,4698,4966,5013,5278.0,5399,5587.0,4242,4184.0,Upgrade
9,Goodwill,1645,1643,1652,1635,1619,1597.0,1603,1607.0,1642,1636.0,Upgrade
10,Other Intangible Assets,2230,2314,2316,2354,2199,2210.0,2156,2183.0,2261,2183.0,Upgrade
11,Restricted Cash,23426,23190,22429,25412,19473,23203.0,22089,21695.0,20755,17699.0,Upgrade
12,Other Current Assets,2233,2025,1898,2147,23057,20039.0,5901,6035.0,5380,5002.0,Upgrade
13,Long-Term Deferred Tax Assets,5860,7805,6231,6430,4315,3413.0,2077,1583.0,1761,1314.0,Upgrade
14,Long-Term Deferred Charges,15.38,28.91,159.76,47.42,112.72,53.14,118.34,67.86,52.81,46.88,Upgrade
15,Other Long-Term Assets,8412,8923,10230,8590,3125,1822.0,1796,2455.0,5228,2866.0,Upgrade
16,Total Assets,474465,459728,449688,424732,508511,499796.0,528327,453577.0,477407,396638.0,Upgrade
17,Accrued Expenses,2195,3258,2245,2717,2967,3347.0,3638,3155.0,3199,2867.0,Upgrade
18,Insurance & Annuity Liabilities,242475,239061,235224,215359,132078,121365.0,111420,110991.0,123376,86039.0,Upgrade
19,Unpaid Claims,-,-,-,-,99296,92891.0,84511,79189.0,76306,67700.0,Upgrade
20,Unearned Premiums,488.73,497.39,452.67,600.3,54456,49879.0,50672,46211.0,49547,43309.0,Upgrade
21,Reinsurance Payable,82.42,40.15,-,32.97,22193,19115.0,23457,16284.0,25154,17947.0,Upgrade
22,Current Portion of Long-Term Debt,-,1953,-,4441,520.32,10480.0,-,992.33,-,769.88,Upgrade
23,Current Portion of Leases,-,323.2,-,409.1,428.08,446.73,447.49,469.76,403.11,417.31,Upgrade
24,Short-Term Debt,57847,60309,44554,51002,43884,47986.0,29540,29611.0,29070,22220.0,Upgrade
25,Current Income Taxes Payable,460.01,2044,499.79,2234,931.9,2403.0,452.06,1696.0,951.84,1354.0,Upgrade
26,Long-Term Debt,14677,12616,21405,12491,16163,15575.0,26210,25333.0,23439,22441.0,Upgrade
27,Long-Term Leases,773.37,538.62,925.41,618.63,630.55,725.74,758.57,784.16,806.86,700.19,Upgrade
28,Long-Term Deferred Tax Liabilities,975.82,575.56,1029,795.18,1855,1047.0,2492,1292.0,2338,1860.0,Upgrade
29,Other Current Liabilities,5790,-3956,2615,-2953,2805,-53963.0,2950,-13671.0,3308,-8695.0,Upgrade
30,Other Long-Term Liabilities,41004,40094,40309,39318,31970,86257.0,88028,48157.0,41186,40566.0,Upgrade
31,Total Liabilities,366972,357549,349412,327236,410329,397706.0,424758,350676.0,379245,299660.0,Upgrade
32,Common Stock,42480,42480,42480,42480,42480,42480.0,42480,42480.0,42480,42480.0,Upgrade
33,Retained Earnings,43917,40009,36470,35316,37200,37430.0,35487,33218.0,29975,29377.0,Upgrade
34,Comprehensive Income & Other,11892,10764,12365,10822,9214,12797.0,15925,17331.0,15633,15280.0,Upgrade
